"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"350710 Bom Jesus dos Perdões";-;-;-;-;-;-;1;-;-;-;-;-;1
"350750 Botucatu";-;-;3;-;2;1;-;1;1;-;1;1;10
"350760 Bragança Paulista";-;3;2;1;4;-;2;1;1;-;-;2;16
"350790 Brotas";-;-;-;-;-;-;1;-;1;-;-;-;2
"350800 Buri";1;-;-;-;-;-;-;1;-;-;-;-;2
"350840 Cabreúva";-;-;-;1;-;-;-;-;-;1;-;-;2
"350850 Caçapava";-;-;-;-;-;-;-;-;2;-;-;-;2
"350860 Cachoeira Paulista";-;-;-;-;-;-;-;-;1;1;-;-;2
"350870 Caconde";-;-;-;-;-;-;-;1;-;-;-;-;1
"350880 Cafelândia";-;1;-;-;-;-;-;-;-;-;-;-;1
"350890 Caiabu";-;-;-;-;-;-;-;-;-;-;1;-;1
"350900 Caieiras";1;-;-;2;-;-;-;-;-;-;-;3;6
"350910 Caiuá";-;-;-;-;-;-;-;1;-;-;-;-;1
"350920 Cajamar";-;-;-;-;1;-;-;2;1;-;-;-;4
"350925 Cajati";-;1;1;-;1;-;-;-;-;-;2;-;5
"350940 Cajuru";-;-;1;-;-;1;-;-;1;-;-;-;3
"350950 Campinas";8;9;4;2;1;7;7;8;3;3;7;6;65
"350960 Campo Limpo Paulista";-;-;-;-;-;1;1;1;3;-;1;-;7
"350970 Campos do Jordão";-;-;-;-;-;-;-;-;1;-;-;-;1
"350980 Campos Novos Paulista";-;-;-;-;-;-;1;-;-;-;-;-;1
"351020 Capão Bonito";-;1;-;-;1;-;-;-;-;-;-;-;2
"351040 Capivari";-;2;-;1;-;-;-;-;-;-;1;-;4
"351050 Caraguatatuba";1;-;1;-;1;-;2;-;2;1;1;-;9
"351060 Carapicuíba";1;1;1;-;1;1;1;2;2;1;2;6;19
"351070 Cardoso";-;1;-;1;-;1;1;-;1;-;-;-;5
"351080 Casa Branca";-;-;-;-;-;-;-;-;-;-;-;1;1
"351110 Catanduva";1;2;-;1;-;1;1;-;-;1;-;1;8
"351140 Cerqueira César";-;-;-;-;1;-;-;1;-;1;-;-;3
"351150 Cerquilho";-;-;-;-;-;-;-;-;-;-;1;-;1
"351160 Cesário Lange";-;-;-;-;-;-;-;-;-;1;-;-;1
"355720 Chavantes";1;1;-;-;-;-;-;1;-;-;-;-;3
"351200 Colina";-;-;-;-;-;1;-;-;-;-;-;1;2
"351220 Conchal";1;-;-;-;-;-;-;1;-;-;1;-;3
"351240 Cordeirópolis";-;-;-;-;-;-;1;-;-;-;1;-;2
"351270 Corumbataí";-;-;-;-;-;-;1;-;-;-;-;-;1
"351280 Cosmópolis";-;-;-;-;-;1;-;1;-;-;1;-;3
"351300 Cotia";1;-;1;1;-;1;-;1;1;2;-;1;9
"351310 Cravinhos";-;-;-;-;-;-;-;-;-;-;-;1;1
"351320 Cristais Paulista";1;-;-;-;-;-;-;-;-;-;-;-;1
"351330 Cruzália";-;-;-;-;-;-;-;-;1;-;-;-;1
"351340 Cruzeiro";-;1;1;1;1;-;-;1;-;-;1;-;6
"351350 Cubatão";-;1;-;-;-;-;-;-;1;1;-;-;3
"351360 Cunha";-;-;1;-;-;1;-;-;-;-;-;-;2
"351380 Diadema";2;1;3;-;-;1;-;2;5;6;1;-;21
"351390 Divinolândia";-;-;-;-;-;-;-;-;-;1;-;-;1
"351410 Dois Córregos";1;-;-;-;1;1;1;-;-;2;-;-;6
"351430 Dourado";-;-;-;-;-;-;-;1;-;-;-;-;1
"351440 Dracena";-;-;-;-;-;1;-;-;-;-;-;-;1
"351450 Duartina";-;-;1;-;-;-;-;-;-;-;-;-;1
"351460 Dumont";-;-;-;-;-;-;1;-;-;-;-;-;1
"351480 Eldorado";-;-;-;1;-;-;-;-;-;-;-;-;1
"351490 Elias Fausto";-;-;-;-;-;-;-;-;1;-;-;-;1
"351500 Embu das Artes";1;1;-;-;-;1;1;-;-;1;-;-;5
"351510 Embu-Guaçu";-;-;-;-;1;-;-;-;-;-;1;-;2
"351515 Engenheiro Coelho";-;1;-;-;-;-;1;1;-;-;1;-;4
"351518 Espírito Santo do Pinhal";2;1;-;-;-;-;-;-;2;-;1;-;6
"351520 Estrela d'Oeste";-;-;-;-;-;-;1;-;-;1;-;-;2
"351550 Fernandópolis";-;-;1;-;-;1;-;-;-;-;1;1;4
"351570 Ferraz de Vasconcelos";2;-;-;-;1;-;-;2;1;1;2;1;10
"351600 Flórida Paulista";-;-;-;-;-;-;-;-;1;-;-;-;1
"351620 Franca";1;3;2;2;2;4;3;2;2;1;2;2;26
"351630 Francisco Morato";-;-;-;1;-;1;-;2;-;-;-;1;5
"351640 Franco da Rocha";-;-;-;-;-;-;1;-;1;-;-;-;2
"351660 Gália";-;-;-;-;-;-;-;-;-;1;-;-;1
"351670 Garça";1;2;-;-;1;1;-;-;-;1;-;-;6
"351690 General Salgado";-;-;-;-;-;-;-;-;-;1;-;-;1
"351700 Getulina";1;-;-;-;-;-;-;-;-;-;-;-;1
"351710 Glicério";-;-;-;-;-;-;-;-;1;-;-;-;1
"351740 Guaíra";-;-;1;-;-;-;-;-;-;-;-;1;2
"351770 Guará";-;-;-;-;-;-;-;-;-;-;-;1;1
"351790 Guaraci";-;-;-;-;-;-;-;1;-;-;-;-;1
"351800 Guarani d'Oeste";-;-;-;-;-;-;-;1;-;-;-;-;1
"351810 Guarantã";-;1;-;-;-;-;-;-;-;-;-;-;1
"351830 Guararema";-;-;-;-;-;-;-;1;-;-;-;-;1
"351840 Guaratinguetá";-;-;-;1;-;-;2;-;2;1;-;-;6
"351850 Guareí";-;-;-;-;-;-;-;-;-;1;-;-;1
"351860 Guariba";-;-;1;-;-;-;-;-;-;-;1;-;2
"351870 Guarujá";1;1;1;-;2;-;1;1;-;-;1;1;9
"351880 Guarulhos";7;3;2;2;2;1;2;5;3;7;4;5;43
"351885 Guatapará";-;-;-;-;-;-;-;-;-;-;1;-;1
"351890 Guzolândia";-;-;-;-;-;-;-;-;-;-;1;-;1
"351907 Hortolândia";-;2;-;1;1;-;1;1;-;1;-;-;7
"351910 Iacanga";-;1;-;-;-;-;-;-;-;-;-;-;1
"351920 Iacri";-;-;-;-;-;-;-;-;-;-;-;1;1
"351925 Iaras";-;1;-;-;-;-;1;-;-;-;-;-;2
"351930 Ibaté";1;-;-;-;1;1;-;-;-;1;-;-;4
"351960 Ibitinga";1;-;-;-;1;1;-;1;1;-;-;-;5
"351970 Ibiúna";-;3;-;-;-;2;1;-;1;-;-;1;8
"351980 Icém";-;-;-;-;-;-;-;-;1;-;-;-;1
"352010 Igarapava";-;1;-;-;-;1;-;-;-;2;-;-;4
"352020 Igaratá";-;-;1;1;1;-;-;-;-;-;-;-;3
"352030 Iguape";-;-;-;1;-;-;-;-;-;-;-;-;1
"352042 Ilha Comprida";-;-;-;-;1;-;-;-;-;-;-;-;1
"352044 Ilha Solteira";-;-;-;-;-;1;-;-;-;-;-;-;1
"352050 Indaiatuba";-;-;-;3;-;1;1;-;1;1;1;1;9
"352080 Inúbia Paulista";-;1;-;-;-;-;-;-;-;-;-;-;1
"352100 Iperó";-;-;-;1;1;-;-;1;-;-;-;-;3
"352140 Iracemápolis";-;1;1;-;-;-;-;-;1;-;-;-;3
"352160 Irapuru";-;1;-;-;-;-;-;-;-;-;-;-;1
"352170 Itaberá";-;1;-;-;-;-;-;-;-;1;-;-;2
"352180 Itaí";-;-;-;-;-;-;-;1;-;2;-;1;4
"352190 Itajobi";-;-;-;-;-;-;1;-;1;-;-;-;2
"352200 Itaju";-;-;-;-;-;-;-;-;-;1;-;-;1
"352210 Itanhaém";1;1;-;2;-;1;1;1;1;1;1;1;11
"352220 Itapecerica da Serra";-;-;1;-;1;-;-;-;-;-;-;1;3
"352230 Itapetininga";1;2;4;5;-;1;-;-;3;2;1;-;19
"352240 Itapeva";1;-;1;-;2;1;-;-;-;-;-;-;5
"352250 Itapevi";-;2;-;1;-;1;1;-;-;1;-;-;6
"352260 Itapira";1;-;2;1;2;2;-;-;-;2;3;3;16
"352270 Itápolis";-;-;-;-;-;-;1;1;-;1;-;1;4
"352280 Itaporanga";-;-;-;-;-;-;1;-;-;-;-;-;1
"352300 Itapura";-;-;-;1;-;-;-;-;-;-;-;-;1
"352310 Itaquaquecetuba";1;3;1;2;1;1;1;-;2;3;-;-;15
"352320 Itararé";1;-;-;1;-;2;1;-;-;-;-;3;8
"352330 Itariri";-;-;1;-;-;-;-;-;-;-;-;-;1
"352340 Itatiba";-;-;-;1;-;-;-;1;-;1;1;1;5
"352350 Itatinga";-;-;-;2;-;-;1;1;-;-;-;-;4
"352360 Itirapina";1;-;-;-;-;-;-;-;-;-;2;-;3
"352390 Itu";-;1;1;-;2;1;1;-;1;-;-;-;7
"352400 Itupeva";-;-;-;-;-;-;-;-;-;-;1;1;2
"352410 Ituverava";-;-;1;-;-;-;-;-;-;-;-;1;2
"352430 Jaboticabal";-;-;2;-;-;1;-;-;-;1;-;1;5
"352440 Jacareí";2;1;1;-;2;-;-;1;3;2;1;1;14
"352460 Jacupiranga";-;-;-;-;-;-;-;1;-;-;-;-;1
"352470 Jaguariúna";1;-;-;-;-;-;-;1;-;1;-;-;3
"352480 Jales";1;-;1;-;-;-;1;-;-;-;-;-;3
"352500 Jandira";-;1;-;-;1;1;-;-;1;-;1;1;6
"352510 Jardinópolis";-;-;-;-;-;1;1;-;-;-;1;-;3
"352520 Jarinu";-;-;-;1;-;-;-;-;-;-;1;-;2
"352530 Jaú";-;1;-;1;2;1;1;-;2;-;-;-;8
"352550 Joanópolis";-;-;-;-;1;-;-;-;-;-;-;-;1
"352570 José Bonifácio";-;-;1;-;-;-;-;1;-;-;-;-;2
"352580 Júlio Mesquita";-;-;-;-;-;-;-;-;-;-;-;1;1
"352590 Jundiaí";2;1;3;1;2;1;1;5;2;4;1;2;25
"352600 Junqueirópolis";-;-;-;-;-;-;-;-;-;-;-;1;1
"352620 Juquitiba";-;-;-;1;-;-;-;-;-;-;-;-;1
"352640 Laranjal Paulista";-;-;-;-;-;-;-;-;-;-;-;1;1
"352670 Leme";-;1;1;-;-;-;-;1;1;-;1;1;6
"352680 Lençóis Paulista";-;-;1;1;-;1;-;-;-;-;-;-;3
"352690 Limeira";4;2;-;1;3;-;2;2;2;2;1;1;20
"352710 Lins";1;-;-;-;-;-;-;-;2;1;1;-;5
"352720 Lorena";-;3;-;1;-;-;1;1;-;1;1;-;8
"352730 Louveira";-;-;1;-;-;-;-;1;-;1;-;-;3
"352740 Lucélia";-;-;1;-;-;-;-;-;-;1;-;1;3
"352760 Luís Antônio";1;-;-;-;-;-;-;-;-;-;-;-;1
"352800 Macatuba";-;-;-;-;-;-;1;-;-;-;-;-;1
"352830 Magda";-;-;-;-;-;-;-;-;-;1;-;-;1
"352840 Mairinque";-;-;1;1;-;-;-;-;1;1;-;-;4
"352850 Mairiporã";1;-;-;1;1;-;-;-;1;-;1;-;5
"352880 Maracaí";1;-;-;-;-;-;-;-;-;-;-;-;1
"352900 Marília";2;2;1;1;2;1;2;1;-;2;-;3;17
"352920 Martinópolis";1;-;-;-;-;-;-;-;-;1;-;-;2
"352930 Matão";-;-;-;1;-;1;-;-;-;-;-;-;2
"352940 Mauá";-;2;1;1;3;1;-;1;-;2;1;-;12
"352980 Mineiros do Tietê";-;1;-;-;-;-;-;-;-;-;-;-;1
"352990 Miracatu";-;-;-;-;-;-;-;-;-;-;-;1;1
"353030 Mirassol";-;-;-;-;1;-;-;1;-;-;-;-;2
"353050 Mococa";-;-;-;1;-;-;-;-;-;-;1;-;2
"353060 Mogi das Cruzes";1;1;1;4;3;5;2;3;4;5;-;4;33
"353070 Mogi Guaçu";2;1;-;1;1;-;1;1;1;1;1;1;11
"353080 Mogi Mirim";1;1;-;-;-;2;1;1;1;-;1;-;8
"353090 Mombuca";-;-;-;-;1;-;-;-;-;-;-;-;1
"353110 Mongaguá";-;-;-;-;-;-;-;-;2;1;-;-;3
"353130 Monte Alto";-;-;-;-;-;1;-;-;-;1;-;1;3
"353140 Monte Aprazível";-;-;-;-;-;-;-;-;1;-;-;-;1
"353150 Monte Azul Paulista";-;1;1;-;-;1;-;-;1;-;-;-;4
"353160 Monte Castelo";-;-;-;-;-;-;1;-;-;-;-;-;1
"353180 Monte Mor";-;-;-;-;-;2;-;-;-;-;1;-;3
"353190 Morro Agudo";-;-;-;-;-;-;-;-;-;-;1;-;1
"353200 Morungaba";-;-;-;-;-;-;-;-;-;-;1;-;1
"353205 Motuca";-;-;-;-;1;-;-;-;-;-;-;-;1
"353240 Nazaré Paulista";-;1;-;-;-;-;-;-;-;-;-;-;1
"353300 Nova Granada";-;-;-;-;-;1;-;-;-;-;-;-;1
"353340 Nova Odessa";1;-;-;-;-;-;-;-;-;-;-;1;2
"353350 Novo Horizonte";-;1;-;-;-;-;-;-;-;1;1;-;3
"353390 Olímpia";-;-;-;-;-;-;1;-;-;-;-;1;2
"353430 Orlândia";-;-;-;-;-;-;-;-;-;-;-;1;1
"353440 Osasco";5;-;-;-;7;3;2;1;3;2;7;5;35
"353460 Osvaldo Cruz";-;-;-;-;-;-;-;-;1;-;-;-;1
"353470 Ourinhos";-;2;1;-;-;1;-;1;-;-;2;1;8
"353480 Ouro Verde";-;-;-;-;-;-;-;-;-;1;-;-;1
"353490 Pacaembu";-;1;-;1;1;-;-;-;-;-;-;-;3
"353510 Palmares Paulista";-;-;-;-;-;-;-;-;1;1;-;-;2
"353520 Palmeira d'Oeste";-;1;-;-;-;-;-;-;-;-;-;-;1
"353530 Palmital";1;-;-;-;-;-;-;-;-;-;-;-;1
"353540 Panorama";-;-;-;-;-;-;1;-;-;-;-;-;1
"353550 Paraguaçu Paulista";-;-;-;-;-;-;-;1;-;-;-;-;1
"353580 Paranapanema";-;-;-;-;-;-;-;1;-;-;-;-;1
"353600 Parapuã";1;-;-;-;1;-;-;-;-;-;-;-;2
"353620 Pariquera-Açu";-;-;-;-;-;-;-;-;-;-;1;-;1
"353640 Paulicéia";-;-;1;-;1;-;-;1;-;-;-;-;3
"353650 Paulínia";1;-;-;-;-;-;-;-;2;1;1;1;6
"353660 Paulo de Faria";-;-;-;-;-;1;-;-;-;-;-;-;1
"353670 Pederneiras";1;-;1;1;-;1;1;-;-;-;-;1;6
"353680 Pedra Bela";1;-;-;-;-;-;-;-;-;-;-;-;1
"353700 Pedregulho";-;-;-;-;-;1;-;-;-;-;-;-;1
"353710 Pedreira";-;-;-;-;1;-;-;2;-;-;-;-;3
"353730 Penápolis";1;1;1;-;1;-;2;-;1;1;-;-;8
"353760 Peruíbe";-;-;-;-;1;-;1;1;1;-;1;-;5
"353780 Piedade";-;-;-;-;1;3;2;-;-;1;-;-;7
"353800 Pindamonhangaba";2;2;1;1;-;-;1;-;-;-;1;-;8
"353810 Pindorama";1;-;-;-;-;-;-;1;1;-;-;-;3
"353820 Pinhalzinho";-;-;1;-;1;-;-;-;-;-;1;1;4
"353830 Piquerobi";1;-;-;-;-;-;-;-;-;-;-;-;1
"353850 Piquete";-;-;-;-;-;-;-;1;-;1;-;-;2
"353860 Piracaia";-;-;-;-;1;-;-;-;-;-;1;-;2
"353870 Piracicaba";4;6;1;1;1;2;3;1;2;1;-;1;23
"353880 Piraju";1;-;-;-;1;-;-;2;-;-;1;-;5
"353890 Pirajuí";-;-;-;-;-;1;-;-;1;-;-;1;3
"353910 Pirapora do Bom Jesus";-;-;-;-;-;-;-;-;-;1;-;-;1
"353920 Pirapozinho";1;-;-;-;-;-;-;-;-;-;-;-;1
"353930 Pirassununga";-;1;-;1;-;-;1;-;-;1;-;-;4
"353950 Pitangueiras";-;-;-;-;-;-;-;2;-;1;1;-;4
"353980 Poá";-;-;-;-;-;1;-;-;1;-;-;1;3
"354000 Pompéia";-;1;-;-;-;-;-;-;-;-;-;1;2
"354010 Pongaí";-;-;-;-;-;-;-;-;1;-;-;-;1
"354020 Pontal";-;1;-;2;1;-;-;-;1;-;1;-;6
"354040 Populina";-;-;-;-;-;-;-;-;-;-;1;-;1
"354060 Porto Feliz";-;-;1;-;-;-;-;-;2;1;1;1;6
"354070 Porto Ferreira";-;1;-;1;1;1;1;-;1;-;-;-;6
"354075 Potim";-;-;-;-;-;-;1;-;-;-;-;-;1
"354080 Potirendaba";1;-;-;-;-;-;-;-;1;-;-;1;3
"354085 Pracinha";-;-;-;-;-;-;-;-;-;1;-;-;1
"354100 Praia Grande";3;-;3;1;1;1;3;1;1;1;4;5;24
"354105 Pratânia";-;-;-;-;-;-;-;-;-;-;1;-;1
"354120 Presidente Bernardes";-;-;-;-;1;-;-;1;-;-;-;-;2
"354130 Presidente Epitácio";-;1;1;-;-;-;-;-;1;-;-;-;3
"354140 Presidente Prudente";4;-;-;1;1;1;-;3;-;-;1;-;11
"354150 Presidente Venceslau";1;-;-;-;1;-;2;-;-;-;-;-;4
"354160 Promissão";1;1;-;-;-;-;-;-;1;-;1;-;4
"354165 Quadra";1;-;-;-;-;-;-;-;-;-;-;-;1
"354190 Queluz";-;-;-;-;-;-;-;-;-;1;-;-;1
"354220 Rancharia";-;-;1;-;-;-;-;-;-;-;-;-;1
"354240 Regente Feijó";-;-;-;-;-;-;-;-;-;1;-;-;1
"354250 Reginópolis";-;-;-;1;1;-;-;-;-;-;-;-;2
"354260 Registro";-;-;-;-;-;-;-;-;-;1;-;-;1
"354290 Ribeirão Bonito";1;1;-;-;1;-;-;-;-;-;-;-;3
"354300 Ribeirão Branco";1;-;-;-;-;1;-;-;-;-;-;-;2
"354310 Ribeirão Corrente";1;-;-;-;-;-;-;-;-;-;-;-;1
"354325 Ribeirão Grande";-;-;-;-;-;-;-;-;-;-;-;1;1
"354330 Ribeirão Pires";1;-;-;-;1;1;-;-;-;-;-;-;3
"354340 Ribeirão Preto";-;6;2;3;2;6;4;6;-;6;5;6;46
"354390 Rio Claro";3;1;1;1;-;2;1;-;-;1;-;2;12
"354400 Rio das Pedras";-;-;-;1;-;1;-;-;-;-;-;-;2
"354410 Rio Grande da Serra";1;-;-;-;-;-;1;-;-;-;-;-;2
"354420 Riolândia";-;-;-;-;-;-;-;-;-;1;-;1;2
"354350 Riversul";-;-;-;-;-;-;-;-;-;-;1;-;1
"354425 Rosana";-;-;-;-;2;-;-;1;-;-;-;-;3
"354460 Sabino";-;-;-;1;-;-;-;-;-;-;-;-;1
"354490 Sales Oliveira";-;-;1;1;-;-;-;-;-;-;-;-;2
"354515 Saltinho";-;1;-;-;-;-;-;-;-;-;-;-;1
"354520 Salto";-;-;-;-;-;-;-;1;3;-;-;1;5
"354530 Salto de Pirapora";-;1;-;-;2;-;-;-;1;-;-;-;4
"354540 Salto Grande";-;-;1;-;-;-;-;-;-;-;-;-;1
"354560 Santa Adélia";-;1;1;-;-;-;-;-;-;-;-;1;3
"354580 Santa Bárbara d'Oeste";-;-;-;-;1;1;-;1;1;-;1;2;7
"354600 Santa Branca";1;-;-;-;-;-;-;-;1;-;-;-;2
"354610 Santa Clara d'Oeste";-;-;-;-;-;-;-;-;1;-;-;-;1
"354630 Santa Cruz das Palmeiras";1;-;-;-;-;-;-;-;-;-;-;-;1
"354640 Santa Cruz do Rio Pardo";1;1;1;-;1;-;-;-;1;-;-;-;5
"354660 Santa Fé do Sul";-;-;-;-;-;-;-;-;-;-;1;-;1
"354670 Santa Gertrudes";-;-;1;-;-;1;-;-;-;-;-;-;2
"354680 Santa Isabel";-;-;-;-;-;-;-;2;-;-;-;1;3
"354690 Santa Lúcia";-;-;1;-;-;-;-;-;-;-;-;-;1
"354750 Santa Rita do Passa Quatro";-;-;1;-;-;-;-;-;1;1;-;-;3
"354730 Santana de Parnaíba";1;-;-;-;-;2;1;-;2;1;-;-;7
"354770 Santo Anastácio";1;-;-;-;1;-;-;-;-;-;-;-;2
"354780 Santo André";4;6;5;2;1;2;2;2;1;6;4;3;38
"354790 Santo Antônio da Alegria";-;-;-;-;-;-;1;-;-;-;1;-;2
"354800 Santo Antônio de Posse";1;1;-;-;-;-;-;-;-;-;-;-;2
"354840 Santópolis do Aguapeí";-;1;-;-;-;-;-;-;-;-;-;-;1
"354850 Santos";1;5;1;-;4;2;2;2;1;1;4;-;23
"354860 São Bento do Sapucaí";-;1;-;-;-;-;-;1;-;1;-;1;4
"354870 São Bernardo do Campo";4;4;2;3;3;1;3;1;3;4;9;2;39
"354880 São Caetano do Sul";-;-;1;1;1;-;1;1;-;-;-;1;6
"354890 São Carlos";-;-;1;1;3;2;1;1;1;2;-;1;13
"354910 São João da Boa Vista";1;-;-;1;-;-;1;-;-;-;2;-;5
"354920 São João das Duas Pontes";1;-;-;-;-;-;-;-;-;-;-;-;1
"354930 São João do Pau d'Alho";-;-;-;-;-;-;-;-;-;-;1;-;1
"354950 São José da Bela Vista";-;1;-;1;1;-;-;-;-;-;-;-;3
"354960 São José do Barreiro";-;-;-;1;-;-;-;-;-;1;1;-;3
"354970 São José do Rio Pardo";1;1;-;-;2;1;-;2;-;-;1;-;8
"354980 São José do Rio Preto";4;-;2;-;3;3;2;2;3;2;1;2;24
"354990 São José dos Campos";-;1;4;2;1;1;2;2;3;-;1;1;18
"354995 São Lourenço da Serra";-;-;-;-;-;-;-;-;-;-;-;1;1
"355000 São Luís do Paraitinga";-;1;1;-;-;-;-;-;-;-;1;-;3
"355010 São Manuel";-;1;-;1;1;-;-;-;-;-;-;1;4
"355030 São Paulo";38;34;41;32;30;34;34;40;39;44;35;30;431
"355040 São Pedro";1;1;-;-;-;-;-;-;-;-;-;-;2
"355060 São Roque";-;-;2;-;-;-;1;2;1;-;-;1;7
"355070 São Sebastião";-;1;-;1;-;-;3;1;-;-;1;-;7
"355080 São Sebastião da Grama";-;-;1;-;-;-;-;-;-;-;-;-;1
"355090 São Simão";-;-;-;-;1;-;-;-;-;2;-;-;3
"355100 São Vicente";1;1;1;1;-;1;2;1;-;2;-;1;11
"355110 Sarapuí";1;-;1;-;-;-;-;-;-;-;-;1;3
"355120 Sarutaiá";-;-;-;-;1;-;-;-;-;-;-;-;1
"355130 Sebastianópolis do Sul";-;-;-;-;-;-;-;-;-;-;1;1;2
"355140 Serra Azul";-;-;-;-;1;-;-;-;-;-;-;-;1
"355160 Serra Negra";-;1;-;-;-;-;-;-;-;-;-;-;1
"355150 Serrana";-;-;-;-;-;2;-;-;-;1;-;1;4
"355170 Sertãozinho";1;2;1;-;-;1;-;-;-;1;-;2;8
"355180 Sete Barras";-;-;-;-;-;-;-;-;1;-;-;1;2
"355210 Socorro";1;-;-;-;-;-;-;-;-;-;-;-;1
"355220 Sorocaba";1;2;-;2;2;3;7;4;3;5;5;3;37
"355240 Sumaré";-;3;1;-;2;-;-;-;2;-;1;1;10
"355250 Suzano";3;2;1;1;-;2;3;1;1;2;1;-;17
"355270 Tabatinga";1;1;-;-;-;-;-;-;1;-;-;-;3
"355280 Taboão da Serra";1;-;-;2;2;1;-;-;1;1;-;-;8
"355300 Taguaí";1;-;-;-;-;-;-;-;-;-;-;-;1
"355330 Tambaú";-;-;-;-;-;-;1;-;1;-;-;-;2
"355340 Tanabi";1;-;-;-;-;-;-;-;-;-;-;-;1
"355365 Taquaral";-;-;-;-;-;-;-;-;-;-;1;-;1
"355370 Taquaritinga";-;-;-;-;1;-;-;-;1;-;3;1;6
"355380 Taquarituba";-;-;1;-;-;1;-;-;1;-;2;1;6
"355385 Taquarivaí";-;-;-;-;-;1;-;-;-;-;-;-;1
"355400 Tatuí";-;-;2;-;1;1;1;3;1;1;-;-;10
"355410 Taubaté";1;-;-;2;1;-;1;1;2;2;-;1;11
"355430 Teodoro Sampaio";-;-;-;-;-;-;-;1;-;-;-;-;1
"355480 Tremembé";-;-;-;-;-;-;1;1;-;-;-;-;2
"355490 Três Fronteiras";-;-;-;-;-;-;1;-;-;-;-;-;1
"355495 Tuiuti";-;-;-;-;-;-;-;-;1;-;-;-;1
"355500 Tupã";1;-;-;2;-;-;-;-;-;-;-;-;3
"355510 Tupi Paulista";-;-;-;-;-;1;-;-;1;-;-;-;2
"355520 Turiúba";-;-;-;-;-;-;1;-;-;-;-;-;1
"355540 Ubatuba";1;2;1;-;-;-;1;-;1;-;-;-;6
"355580 Urânia";-;-;-;-;-;-;-;1;-;-;-;1;2
"355610 Valentim Gentil";-;-;-;-;-;-;-;-;-;-;-;1;1
"355620 Valinhos";-;1;-;-;1;-;-;-;-;-;-;-;2
"355630 Valparaíso";-;-;-;1;-;-;-;-;-;-;-;-;1
"355635 Vargem";-;1;-;-;-;-;-;-;-;-;-;-;1
"355645 Vargem Grande Paulista";1;1;1;-;-;-;-;2;1;1;-;-;7
"355650 Várzea Paulista";1;-;-;-;-;1;1;1;-;-;-;-;4
"355660 Vera Cruz";-;-;-;-;-;-;-;-;-;-;-;1;1
"355670 Vinhedo";-;-;-;-;1;1;1;1;-;-;-;-;4
"355680 Viradouro";-;-;-;-;1;-;-;-;-;-;-;-;1
"355700 Votorantim";-;3;1;-;-;-;1;-;1;-;-;-;6
"355710 Votuporanga";-;-;1;-;1;-;1;-;-;2;2;-;7
"350000 Município ignorado - SP";-;1;-;1;1;-;-;-;-;1;-;-;4
"410010 Abatiá";-;-;1;-;-;-;-;-;1;-;-;-;2
"410040 Almirante Tamandaré";2;-;-;-;1;-;-;-;-;-;1;-;4
"410050 Altônia";-;-;-;-;1;-;-;-;-;-;-;-;1
"410090 Amaporã";-;-;1;-;-;-;-;-;-;-;1;-;2
"410100 Ampére";-;-;-;-;1;-;1;-;-;-;-;1;3
"410110 Andirá";-;-;-;-;-;-;-;1;-;-;-;-;1
"410130 Antônio Olinto";-;-;-;-;-;1;-;-;-;-;-;-;1
"410140 Apucarana";2;1;-;1;2;-;1;1;-;-;-;1;9
"410150 Arapongas";1;-;2;-;1;1;1;-;3;1;-;-;10
"410160 Arapoti";-;-;-;-;-;-;-;1;-;-;-;-;1
"410180 Araucária";1;-;1;2;2;-;1;-;3;2;2;1;15
"410190 Assaí";-;-;-;-;-;-;1;1;-;-;-;-;2
"410200 Assis Chateaubriand";-;-;-;-;-;-;-;1;1;-;-;-;2
"410210 Astorga";1;-;-;-;-;-;-;-;-;-;-;1;2
"410230 Balsa Nova";-;-;-;-;-;-;-;-;2;-;-;-;2
"410240 Bandeirantes";-;1;-;-;-;-;-;-;-;-;-;-;1
"410250 Barbosa Ferraz";2;-;-;-;-;-;-;1;-;-;-;-;3
"410275 Bela Vista da Caroba";-;-;-;-;-;-;-;-;-;-;-;1;1
"410280 Bela Vista do Paraíso";-;-;-;-;-;-;-;-;1;-;-;-;1
"410290 Bituruna";-;1;-;-;-;-;-;-;-;-;-;1;2
"410304 Boa Ventura de São Roque";-;-;1;-;-;-;-;-;-;1;-;-;2
"410305 Boa Vista da Aparecida";-;-;-;-;-;-;-;-;1;-;-;2;3
"410322 Bom Sucesso do Sul";-;1;-;-;-;-;-;-;-;-;-;-;1
"410335 Braganey";-;-;-;-;-;-;-;-;1;-;-;-;1
"410337 Brasilândia do Sul";1;-;-;-;-;-;-;-;-;-;-;-;1
"410340 Cafeara";-;1;-;-;-;-;-;-;-;-;-;-;1
"410345 Cafelândia";-;1;-;-;-;-;-;-;-;-;1;-;2
"410350 Califórnia";1;-;-;-;-;-;1;1;-;-;-;-;3
"410360 Cambará";-;-;-;-;-;-;-;-;1;-;-;1;2
"410370 Cambé";-;-;-;1;-;-;-;-;2;1;-;1;5
"410400 Campina Grande do Sul";-;-;-;-;-;1;-;-;-;-;-;-;1
"410410 Campo do Tenente";-;1;-;-;-;-;-;-;-;-;-;-;1
"410420 Campo Largo";-;-;-;1;-;-;1;1;1;2;-;1;7
"410425 Campo Magro";-;1;-;-;-;1;-;-;-;-;-;-;2
