"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"352410 Ituverava";-;1;-;2;-;-;-;-;1;-;-;-;4
"352430 Jaboticabal";1;-;-;-;-;-;-;-;-;1;1;-;3
"352440 Jacareí";-;2;1;-;-;1;-;-;2;-;-;-;6
"352470 Jaguariúna";1;-;-;-;-;-;1;1;2;-;2;-;7
"352480 Jales";-;-;1;-;-;2;-;-;-;-;-;-;3
"352500 Jandira";1;-;-;-;-;-;1;-;-;1;-;1;4
"352510 Jardinópolis";-;-;-;-;-;1;-;-;-;-;1;-;2
"352520 Jarinu";-;-;-;-;-;-;-;-;1;-;-;-;1
"352530 Jaú";3;-;2;-;2;2;-;2;-;-;2;1;14
"352540 Jeriquara";1;-;-;-;-;1;-;-;-;-;-;-;2
"352550 Joanópolis";1;-;-;-;-;-;-;-;-;-;-;-;1
"352570 José Bonifácio";-;-;-;-;-;1;-;-;-;-;-;-;1
"352590 Jundiaí";4;2;-;-;1;-;2;1;1;1;2;3;17
"352600 Junqueirópolis";-;-;-;-;-;-;1;-;-;-;-;-;1
"352620 Juquitiba";-;-;-;-;-;-;-;-;-;1;-;-;1
"352630 Lagoinha";-;-;-;1;-;-;-;-;-;-;-;-;1
"352640 Laranjal Paulista";-;1;-;-;-;-;-;-;-;-;-;1;2
"352650 Lavínia";-;-;-;2;-;-;-;-;-;-;-;-;2
"352660 Lavrinhas";1;-;-;-;-;-;-;-;-;-;-;-;1
"352670 Leme";-;-;-;-;-;-;1;-;2;-;-;2;5
"352680 Lençóis Paulista";-;1;-;-;1;-;-;-;-;1;1;1;5
"352690 Limeira";1;1;-;4;2;1;-;-;2;1;1;1;14
"352700 Lindóia";-;-;-;-;-;-;-;-;1;-;-;-;1
"352710 Lins";1;1;2;-;-;1;1;-;-;-;3;-;9
"352720 Lorena";-;-;-;1;-;-;-;-;1;-;1;-;3
"352730 Louveira";-;-;-;-;-;-;-;1;-;1;-;-;2
"352740 Lucélia";-;-;-;-;-;2;-;-;-;-;-;-;2
"352750 Lucianópolis";-;-;-;-;-;-;-;-;-;1;-;-;1
"352790 Lutécia";-;-;-;-;-;-;-;-;1;-;-;-;1
"352800 Macatuba";-;-;-;-;-;-;-;-;1;-;-;-;1
"352840 Mairinque";-;-;1;-;-;-;4;1;-;1;-;1;8
"352850 Mairiporã";-;3;-;-;-;-;1;-;1;-;-;-;5
"352860 Manduri";-;-;-;-;-;-;-;-;-;-;-;1;1
"352880 Maracaí";-;-;-;-;-;-;-;-;-;-;1;1;2
"352890 Mariápolis";-;-;-;-;-;-;-;1;-;-;-;-;1
"352900 Marília";-;1;4;-;-;2;1;1;-;2;1;1;13
"352920 Martinópolis";-;-;-;-;-;-;-;-;-;-;-;1;1
"352930 Matão";1;-;2;1;2;1;-;-;-;1;1;-;9
"352940 Mauá";-;-;-;2;-;3;3;2;-;2;1;3;16
"352960 Meridiano";-;-;-;-;-;-;-;-;-;-;1;-;1
"352970 Miguelópolis";-;-;1;-;-;-;-;-;-;-;-;1;2
"352980 Mineiros do Tietê";-;-;-;1;-;-;-;-;-;-;-;-;1
"352990 Miracatu";-;-;-;-;-;-;1;-;-;-;-;-;1
"353010 Mirandópolis";-;-;-;-;-;-;-;-;-;-;1;-;1
"353030 Mirassol";4;-;-;1;-;-;-;1;-;-;-;1;7
"353040 Mirassolândia";-;-;1;-;-;-;-;-;-;-;-;-;1
"353050 Mococa";-;-;-;1;-;2;-;-;-;-;3;-;6
"353060 Mogi das Cruzes";3;2;3;4;-;-;1;1;1;6;-;2;23
"353070 Mogi Guaçu";-;2;1;-;3;-;-;3;-;1;-;2;12
"353080 Mogi Mirim";-;1;-;1;4;-;1;-;2;-;-;1;10
"353090 Mombuca";-;-;-;1;-;-;-;-;-;-;-;-;1
"353100 Monções";1;-;-;-;-;-;-;-;-;-;-;-;1
"353110 Mongaguá";-;-;-;1;1;-;-;2;1;1;-;-;6
"353120 Monte Alegre do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"353130 Monte Alto";1;1;-;-;-;-;1;-;-;-;-;-;3
"353150 Monte Azul Paulista";-;-;-;-;-;-;-;-;-;-;-;1;1
"353180 Monte Mor";-;-;-;-;-;-;-;1;-;1;1;-;3
"353170 Monteiro Lobato";-;-;1;-;-;-;-;-;-;-;-;-;1
"353200 Morungaba";-;-;-;1;-;-;-;-;-;-;-;-;1
"353215 Nantes";-;-;-;-;-;-;-;1;-;-;-;-;1
"353220 Narandiba";-;-;-;-;-;-;1;-;-;-;-;-;1
"353230 Natividade da Serra";-;-;-;-;-;-;-;1;-;-;-;-;1
"353280 Nova Aliança";-;1;-;-;-;-;-;-;-;-;-;-;1
"353284 Nova Canaã Paulista";-;-;-;-;-;-;-;-;-;-;1;-;1
"353286 Nova Castilho";-;1;-;-;-;-;-;-;-;-;-;-;1
"353300 Nova Granada";-;1;-;-;-;-;-;-;-;-;-;-;1
"353340 Nova Odessa";-;-;-;1;1;-;-;-;-;-;-;-;2
"353350 Novo Horizonte";-;-;-;-;1;-;-;-;-;2;-;-;3
"353380 Óleo";-;-;-;-;-;-;-;-;-;1;-;-;1
"353390 Olímpia";1;-;-;1;-;-;-;1;-;-;-;-;3
"353430 Orlândia";-;-;-;1;1;-;-;-;-;-;-;-;2
"353440 Osasco";5;2;3;4;-;1;1;6;2;-;1;2;27
"353460 Osvaldo Cruz";2;-;-;1;-;-;-;-;-;-;-;-;3
"353470 Ourinhos";-;-;-;-;-;-;-;1;2;-;1;2;6
"353490 Pacaembu";-;-;-;1;-;-;-;-;-;-;-;-;1
"353500 Palestina";-;-;-;-;1;-;-;-;-;-;-;-;1
"353520 Palmeira d'Oeste";-;-;-;-;-;-;-;-;-;-;1;-;1
"353530 Palmital";-;-;-;1;-;-;1;-;-;-;-;-;2
"353540 Panorama";-;-;-;1;-;-;-;-;-;-;-;-;1
"353550 Paraguaçu Paulista";-;-;-;-;-;-;-;-;-;-;-;1;1
"353560 Paraibuna";-;-;1;-;-;-;-;-;-;-;-;-;1
"353600 Parapuã";-;-;-;-;1;-;-;-;-;-;-;-;1
"353610 Pardinho";-;-;-;-;1;-;-;-;-;-;-;-;1
"353625 Parisi";-;-;-;-;-;-;-;-;-;-;-;1;1
"353630 Patrocínio Paulista";-;-;-;-;-;-;-;-;-;1;-;-;1
"353640 Paulicéia";-;-;-;-;-;-;-;1;-;-;-;-;1
"353650 Paulínia";-;-;-;-;1;-;-;-;-;-;1;1;3
"353660 Paulo de Faria";-;-;-;-;1;-;-;-;-;-;-;-;1
"353670 Pederneiras";-;-;-;-;-;-;-;1;-;1;-;-;2
"353710 Pedreira";-;-;-;1;-;-;-;1;1;1;-;1;5
"353715 Pedrinhas Paulista";-;-;-;-;-;-;1;-;1;-;-;-;2
"353730 Penápolis";-;-;1;-;-;-;-;-;1;1;-;1;4
"353740 Pereira Barreto";-;-;-;1;-;-;-;-;-;-;-;-;1
"353750 Pereiras";-;-;-;1;-;-;-;-;-;-;-;-;1
"353760 Peruíbe";-;-;-;-;-;-;1;-;1;-;-;-;2
"353780 Piedade";-;-;-;-;-;-;-;1;-;-;-;1;2
"353790 Pilar do Sul";1;-;-;-;-;-;-;-;-;1;-;-;2
"353800 Pindamonhangaba";-;-;-;1;-;-;-;1;-;-;-;-;2
"353810 Pindorama";-;-;-;1;-;-;-;-;-;-;-;-;1
"353820 Pinhalzinho";-;-;-;-;-;-;-;-;-;-;-;1;1
"353860 Piracaia";-;-;1;-;-;-;-;-;-;-;-;-;1
"353870 Piracicaba";1;5;-;1;2;1;3;1;-;1;2;3;20
"353880 Piraju";-;-;-;-;-;1;-;1;1;-;-;2;5
"353890 Pirajuí";-;-;-;-;-;2;-;-;-;-;-;1;3
"353920 Pirapozinho";-;-;-;1;-;-;-;-;-;-;1;-;2
"353930 Pirassununga";-;-;-;-;-;1;1;1;-;1;-;-;4
"353950 Pitangueiras";1;-;1;-;-;-;1;-;-;-;1;-;4
"353980 Poá";1;-;-;-;1;-;-;1;-;2;1;-;6
"353990 Poloni";1;-;-;-;-;-;-;-;-;-;-;-;1
"354000 Pompéia";-;-;-;1;-;-;1;-;-;-;1;-;3
"354020 Pontal";1;-;-;-;-;-;1;1;-;1;1;1;6
"354025 Pontalinda";1;-;-;-;-;-;-;-;-;-;-;-;1
"354060 Porto Feliz";-;-;-;-;-;-;-;-;1;1;-;-;2
"354070 Porto Ferreira";-;2;1;-;-;1;-;-;-;-;-;-;4
"354075 Potim";1;1;-;-;-;-;-;-;-;-;-;-;2
"354080 Potirendaba";-;-;1;-;1;1;-;-;-;1;-;-;4
"354085 Pracinha";-;-;-;-;-;-;1;-;-;-;-;-;1
"354090 Pradópolis";-;-;-;-;1;-;-;-;-;-;-;-;1
"354100 Praia Grande";1;1;-;-;-;2;-;-;2;-;1;-;7
"354120 Presidente Bernardes";-;-;1;-;-;-;-;-;-;-;-;-;1
"354130 Presidente Epitácio";-;-;-;-;2;-;-;-;-;-;-;-;2
"354140 Presidente Prudente";-;1;1;-;1;2;-;2;1;2;3;1;14
"354150 Presidente Venceslau";-;-;-;-;-;1;1;-;-;-;-;-;2
"354180 Queiroz";-;-;-;1;-;-;-;-;-;-;-;-;1
"354210 Rafard";-;-;-;-;-;1;-;-;-;-;-;-;1
"354220 Rancharia";1;-;-;-;-;-;-;-;-;-;1;-;2
"354260 Registro";-;-;-;-;-;-;-;-;-;1;-;2;3
"354330 Ribeirão Pires";1;-;-;-;-;-;-;-;-;1;-;1;3
"354340 Ribeirão Preto";2;4;3;3;2;2;3;6;4;6;2;4;41
"354360 Rifaina";1;-;-;-;-;-;-;-;-;-;-;-;1
"354370 Rincão";-;-;1;-;-;-;-;-;-;-;1;1;3
"354390 Rio Claro";2;-;1;1;-;-;1;2;2;1;-;2;12
"354425 Rosana";-;1;-;-;-;-;-;-;-;-;-;-;1
"354490 Sales Oliveira";-;-;-;1;-;-;-;-;-;-;-;-;1
"354520 Salto";1;-;-;-;-;-;1;1;-;1;-;-;4
"354530 Salto de Pirapora";-;-;-;-;-;-;-;1;-;1;-;-;2
"354540 Salto Grande";-;-;-;1;-;1;-;-;-;1;-;-;3
"354580 Santa Bárbara d'Oeste";1;2;-;2;2;-;2;-;-;1;2;-;12
"354630 Santa Cruz das Palmeiras";-;1;-;-;-;-;-;-;-;-;-;-;1
"354650 Santa Ernestina";-;-;-;1;-;-;-;-;2;-;-;-;3
"354660 Santa Fé do Sul";-;1;2;-;-;-;-;-;1;-;-;-;4
"354670 Santa Gertrudes";-;-;-;-;-;-;-;-;-;-;-;1;1
"354680 Santa Isabel";-;-;-;-;1;1;2;-;-;-;2;1;7
"354690 Santa Lúcia";-;-;-;1;-;-;-;-;-;-;-;-;1
"354700 Santa Maria da Serra";-;-;1;-;-;-;-;-;-;-;-;-;1
"354740 Santa Rita d'Oeste";-;-;-;-;-;-;-;-;-;-;-;1;1
"354760 Santa Rosa de Viterbo";-;-;-;-;1;-;-;-;-;-;-;-;1
"354720 Santana da Ponte Pensa";-;-;-;-;-;-;-;1;-;-;-;-;1
"354730 Santana de Parnaíba";2;-;-;-;-;-;-;-;1;-;1;-;4
"354780 Santo André";1;3;-;5;2;-;-;2;4;1;1;6;25
"354790 Santo Antônio da Alegria";-;-;-;-;-;1;-;-;-;-;1;-;2
"354800 Santo Antônio de Posse";1;-;-;-;-;-;-;-;-;-;-;-;1
"354820 Santo Antônio do Pinhal";-;-;-;-;-;-;1;-;-;-;-;-;1
"354830 Santo Expedito";-;-;-;1;-;-;-;-;-;-;-;-;1
"354850 Santos";2;5;1;4;4;2;2;2;2;2;1;5;32
"354870 São Bernardo do Campo";-;2;2;2;5;2;2;2;1;3;-;6;27
"354880 São Caetano do Sul";4;-;1;2;1;1;1;-;-;-;-;1;11
"354890 São Carlos";1;-;1;1;1;2;1;1;-;-;1;-;9
"354900 São Francisco";-;-;-;1;-;-;-;-;-;-;-;-;1
"354910 São João da Boa Vista";1;-;2;-;-;1;1;1;1;3;-;-;10
"354970 São José do Rio Pardo";-;-;1;-;1;-;2;-;-;1;-;-;5
"354980 São José do Rio Preto";4;1;2;6;1;4;1;1;2;-;-;2;24
"354990 São José dos Campos";3;-;1;1;-;3;-;-;5;3;2;3;21
"354995 São Lourenço da Serra";-;-;-;-;-;1;-;-;-;-;-;-;1
"355010 São Manuel";-;-;-;1;-;-;-;-;-;-;1;1;3
"355020 São Miguel Arcanjo";-;-;-;-;-;-;-;-;-;-;1;-;1
"355030 São Paulo";54;35;50;44;49;37;35;42;36;52;46;48;528
"355040 São Pedro";-;-;1;-;2;-;-;-;-;1;-;-;4
"355060 São Roque";-;-;-;-;-;-;1;-;-;1;-;-;2
"355070 São Sebastião";-;-;-;-;-;-;1;-;-;-;-;-;1
"355090 São Simão";-;-;-;1;-;-;-;-;-;-;-;-;1
"355100 São Vicente";1;2;1;-;-;2;1;2;1;2;1;3;16
"355120 Sarutaiá";-;-;-;-;-;-;-;-;-;-;1;1;2
"355140 Serra Azul";-;-;-;1;-;1;-;-;-;-;-;-;2
"355150 Serrana";1;-;-;1;-;-;-;1;-;-;-;-;3
"355170 Sertãozinho";1;1;-;1;2;1;-;1;-;-;-;-;7
"355190 Severínia";1;1;-;-;-;-;-;-;-;-;1;-;3
"355200 Silveiras";-;-;-;-;-;1;-;-;-;-;-;-;1
"355210 Socorro";-;-;1;-;-;-;-;-;-;2;-;-;3
"355220 Sorocaba";3;6;1;5;5;4;1;2;2;4;3;2;38
"355240 Sumaré";3;1;2;1;2;2;2;1;4;1;2;2;23
"355250 Suzano";-;-;-;1;2;4;1;1;3;1;3;2;18
"355260 Tabapuã";-;-;-;-;-;-;-;1;-;-;-;-;1
"355270 Tabatinga";-;-;-;-;-;-;1;-;-;-;-;-;1
"355280 Taboão da Serra";-;1;-;-;2;1;1;1;2;-;2;1;11
"355300 Taguaí";-;-;1;-;-;-;1;-;-;-;-;-;2
"355330 Tambaú";-;-;-;-;-;-;-;1;-;-;-;-;1
"355350 Tapiraí";-;-;-;-;-;-;1;-;-;-;-;1;2
"355370 Taquaritinga";1;-;1;3;-;1;-;1;-;-;1;1;9
"355380 Taquarituba";-;-;1;-;-;-;-;-;-;-;-;-;1
"355395 Tarumã";-;-;1;-;-;-;1;-;-;-;-;-;2
"355400 Tatuí";1;-;-;-;1;1;1;1;-;2;1;-;8
"355410 Taubaté";-;1;-;2;-;2;3;-;-;3;1;1;13
"355420 Tejupá";-;-;-;-;1;-;-;-;-;-;-;-;1
"355450 Tietê";1;1;-;1;-;-;1;1;1;-;-;-;6
"355460 Timburi";1;-;-;-;1;-;-;-;-;1;-;-;3
"355480 Tremembé";-;-;-;-;-;-;-;-;-;1;1;-;2
"355490 Três Fronteiras";-;-;-;-;-;-;-;-;-;-;-;1;1
"355500 Tupã";2;-;-;-;-;-;-;-;-;-;-;-;2
"355510 Tupi Paulista";-;-;1;-;-;-;-;-;1;-;-;-;2
"355530 Turmalina";-;-;-;-;-;-;-;-;1;-;-;-;1
"355540 Ubatuba";-;-;1;-;-;1;-;1;-;-;1;-;4
"355560 Uchoa";-;-;-;-;-;-;1;-;-;-;1;-;2
"355600 Urupês";1;-;-;-;-;1;-;-;-;-;-;-;2
"355610 Valentim Gentil";-;-;-;-;-;-;-;-;1;-;-;1;2
"355620 Valinhos";1;1;1;2;-;1;-;-;1;-;-;1;8
"355630 Valparaíso";1;-;-;-;-;-;-;-;-;-;-;-;1
"355640 Vargem Grande do Sul";1;-;1;1;-;-;-;-;-;-;-;-;3
"355645 Vargem Grande Paulista";-;-;-;-;-;-;-;-;-;-;2;-;2
"355650 Várzea Paulista";-;-;1;-;1;-;-;-;-;-;-;-;2
"355670 Vinhedo";-;1;-;1;-;-;-;1;-;-;-;-;3
"355680 Viradouro";-;-;-;-;-;-;-;2;-;-;-;-;2
"355700 Votorantim";-;-;1;1;2;-;-;-;-;2;-;1;7
"355710 Votuporanga";1;-;-;-;-;-;-;1;-;-;-;-;2
"350000 Município ignorado - SP";-;-;-;-;-;2;-;-;-;1;1;2;6
"410010 Abatiá";-;-;-;-;-;1;-;-;-;-;-;1;2
"410040 Almirante Tamandaré";2;-;-;2;1;1;1;-;1;-;-;-;8
"410060 Alto Paraná";-;1;-;-;-;-;-;-;1;1;-;-;3
"410050 Altônia";-;-;-;-;-;-;-;1;-;-;-;-;1
"410110 Andirá";-;-;-;-;-;-;-;-;-;-;-;1;1
"410130 Antônio Olinto";-;-;-;-;-;1;-;-;-;-;-;-;1
"410140 Apucarana";2;1;1;-;-;-;-;-;-;-;1;-;5
"410150 Arapongas";-;1;1;1;-;2;1;1;1;-;-;3;11
"410160 Arapoti";1;-;-;-;-;-;-;-;-;-;-;-;1
"410170 Araruna";-;-;-;-;-;1;-;-;-;1;-;-;2
"410180 Araucária";-;-;-;1;-;1;-;2;-;-;-;-;4
"410190 Assaí";-;1;-;1;-;-;-;-;-;-;-;-;2
"410200 Assis Chateaubriand";1;-;1;-;-;-;-;-;-;-;-;1;3
"410210 Astorga";-;-;-;1;-;-;-;-;-;1;-;1;3
"410230 Balsa Nova";-;1;-;-;1;-;-;-;-;-;-;-;2
"410240 Bandeirantes";-;-;1;-;-;-;-;1;-;-;-;-;2
"410250 Barbosa Ferraz";-;-;-;2;-;-;1;-;-;-;-;-;3
"410260 Barracão";1;-;-;-;-;1;-;-;-;-;-;-;2
"410280 Bela Vista do Paraíso";-;-;1;-;-;-;-;-;-;-;-;-;1
"410290 Bituruna";-;-;-;-;-;1;2;-;-;-;-;-;3
"410300 Boa Esperança";-;-;-;-;-;-;1;-;-;-;-;-;1
"410304 Boa Ventura de São Roque";-;-;-;-;-;-;-;1;-;1;-;-;2
"410305 Boa Vista da Aparecida";1;-;-;-;-;-;-;-;-;-;1;-;2
"410330 Borrazópolis";-;1;-;-;-;-;-;-;-;-;-;-;1
"410335 Braganey";-;-;-;-;-;-;-;-;1;-;-;-;1
"410345 Cafelândia";-;1;-;1;-;-;-;-;-;-;-;-;2
"410370 Cambé";-;-;-;-;-;-;-;-;-;-;1;1;2
"410390 Campina da Lagoa";1;-;-;-;-;-;-;-;-;1;-;-;2
"410395 Campina do Simão";-;-;-;-;-;-;-;-;-;-;-;1;1
"410400 Campina Grande do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"410420 Campo Largo";-;-;1;-;-;-;1;1;1;-;-;1;5
"410425 Campo Magro";-;-;-;-;-;-;1;-;-;-;-;-;1
"410430 Campo Mourão";1;2;1;-;1;1;-;1;-;-;1;-;8
"410442 Candói";1;-;-;-;-;-;-;-;-;-;-;-;1
"410445 Cantagalo";1;-;-;-;-;-;-;-;1;-;-;-;2
"410450 Capanema";-;-;-;-;-;-;-;-;1;1;-;-;2
"410460 Capitão Leônidas Marques";-;-;-;-;-;-;-;-;-;-;1;-;1
"410465 Carambeí";-;-;-;-;-;-;1;-;1;-;-;-;2
"410470 Carlópolis";-;-;1;-;-;1;-;-;1;-;-;2;5
"410480 Cascavel";5;1;3;3;1;1;1;1;2;4;2;1;25
"410490 Castro";-;-;-;-;-;-;-;-;1;1;-;-;2
"410500 Catanduvas";-;1;-;-;-;-;-;-;-;-;-;-;1
"410510 Centenário do Sul";-;-;-;-;-;-;-;-;-;-;-;1;1
"410520 Cerro Azul";1;-;-;-;-;-;-;-;-;-;-;-;1
"410540 Chopinzinho";-;-;1;-;-;-;-;-;-;-;-;-;1
"410550 Cianorte";1;-;-;-;2;-;1;-;1;1;-;1;7
"410570 Clevelândia";-;-;-;-;-;-;-;-;-;-;-;1;1
"410580 Colombo";1;1;-;-;2;-;1;-;1;1;1;1;9
"410590 Colorado";-;-;-;1;-;-;-;-;-;-;-;-;1
"410610 Conselheiro Mairinck";1;-;-;-;-;-;-;-;-;-;-;-;1
"410620 Contenda";-;-;-;-;-;-;-;-;-;1;-;-;1
"410630 Corbélia";-;-;-;-;-;-;-;1;-;-;1;-;2
"410640 Cornélio Procópio";-;-;-;1;-;-;-;-;-;-;-;-;1
"410650 Coronel Vivida";-;-;-;-;-;-;-;1;-;-;-;-;1
"410680 Cruz Machado";-;-;-;-;-;-;-;1;1;1;-;2;5
"410657 Cruzeiro do Iguaçu";-;-;-;-;-;-;-;-;1;-;-;1;2
"410660 Cruzeiro do Oeste";-;-;-;1;-;-;-;-;-;-;-;-;1
"410690 Curitiba";7;6;10;6;10;14;5;6;5;6;10;9;94
"410700 Curiúva";-;-;-;-;-;-;-;-;-;1;-;-;1
"410712 Diamante do Sul";-;-;-;-;-;-;-;-;1;-;-;-;1
"410720 Dois Vizinhos";-;-;-;2;1;-;-;-;-;2;1;-;6
"410725 Douradina";-;-;-;1;-;-;-;-;-;-;-;-;1
"410753 Entre Rios do Oeste";-;-;-;1;-;-;-;-;-;-;-;-;1
"410752 Esperança Nova";-;-;-;-;-;-;-;-;-;-;-;1;1
"410760 Faxinal";-;-;1;-;1;-;-;-;-;-;-;-;2
"410765 Fazenda Rio Grande";2;1;-;-;-;1;-;-;1;-;2;1;8
"410773 Fernandes Pinheiro";-;-;-;-;-;-;-;-;-;-;1;-;1
"410775 Figueira";-;-;-;-;-;-;-;-;-;-;1;-;1
"410830 Foz do Iguaçu";1;-;-;1;4;1;1;-;1;1;2;1;13
"410840 Francisco Beltrão";-;4;2;1;-;1;-;-;-;1;2;-;11
"410850 General Carneiro";-;-;-;-;-;1;-;-;-;-;-;-;1
"410860 Goioerê";1;-;-;-;2;-;-;1;-;-;-;1;5
"410865 Goioxim";-;-;-;-;-;-;-;-;-;-;-;1;1
"410880 Guaíra";1;1;-;-;1;-;1;-;-;1;1;2;8
"410890 Guairaçá";-;-;-;-;-;-;-;-;-;-;1;-;1
"410895 Guamiranga";-;-;-;-;-;-;-;-;-;2;-;-;2
"410930 Guaraniaçu";1;-;-;-;-;-;-;-;-;-;-;-;1
"410940 Guarapuava";3;1;-;-;2;4;1;-;1;1;-;2;15
"410960 Guaratuba";-;-;-;-;1;-;1;-;-;-;-;-;2
"410965 Honório Serpa";-;-;-;-;-;-;1;-;-;-;-;-;1
"410970 Ibaiti";-;1;1;-;-;-;-;-;-;-;1;-;3
"410980 Ibiporã";-;1;-;-;-;1;-;-;-;1;1;1;5
"411007 Imbaú";-;1;-;-;-;-;-;-;-;-;-;-;1
"411010 Imbituva";-;2;-;-;-;-;-;-;-;-;-;1;3
"411020 Inácio Martins";-;-;-;-;-;-;1;-;-;-;-;-;1
"411040 Indianópolis";-;-;-;-;-;-;-;1;-;-;-;-;1
"411060 Iporã";-;-;-;-;1;-;-;-;-;-;1;-;2
"411070 Irati";1;1;2;-;-;1;-;2;-;-;-;2;9
"411080 Iretama";1;-;1;-;-;-;-;-;-;-;-;-;2
"411095 Itaipulândia";-;-;-;-;1;-;-;-;-;-;-;1;2
"411110 Itambé";-;1;-;-;1;-;-;-;-;-;-;-;2
"411120 Itapejara d'Oeste";-;-;-;-;1;-;-;-;-;-;1;-;2
"411125 Itaperuçu";-;-;-;1;-;-;-;-;-;1;-;-;2
"411130 Itaúna do Sul";-;-;-;2;-;-;-;-;-;-;1;-;3
"411140 Ivaí";-;1;-;-;-;-;-;-;-;-;-;-;1
"411150 Ivaiporã";-;-;-;-;1;-;-;-;-;1;1;-;3
"411155 Ivaté";1;-;-;-;-;-;-;-;-;-;-;-;1
"411180 Jacarezinho";-;-;-;1;-;-;-;1;-;-;-;1;3
"411190 Jaguapitã";-;-;-;-;-;-;-;-;-;1;-;-;1
"411250 Jardim Alegre";-;-;-;-;1;-;-;-;-;-;-;-;1
"411275 Jesuítas";-;-;-;1;-;-;-;-;-;-;-;-;1
"411280 Joaquim Távora";-;-;-;1;-;-;-;-;-;-;-;-;1
"411310 Kaloré";-;-;-;-;-;1;-;-;-;-;-;-;1
"411320 Lapa";2;-;1;1;-;-;-;-;-;1;-;-;5
"411330 Laranjeiras do Sul";-;-;-;-;-;-;-;1;-;-;1;-;2
"411342 Lidianópolis";-;-;-;-;-;-;-;1;-;-;-;-;1
"411350 Loanda";-;-;-;-;-;-;1;-;-;-;-;-;1
"411370 Londrina";7;2;4;2;-;-;4;3;2;2;-;4;30
"411375 Lunardelli";-;-;-;-;-;-;-;-;-;1;-;-;1
"411390 Mallet";1;-;-;-;-;-;-;-;-;-;-;-;1
"411400 Mamborê";-;-;-;-;-;-;-;-;-;1;-;-;1
"411410 Mandaguaçu";-;-;-;1;-;-;-;-;-;-;-;-;1
"411420 Mandaguari";-;-;1;-;-;-;-;-;-;-;-;-;1
"411430 Mandirituba";-;-;-;-;-;-;1;-;-;-;-;-;1
"411440 Mangueirinha";-;-;1;-;-;-;-;-;-;-;-;-;1
"411450 Manoel Ribas";1;-;-;-;-;-;-;-;-;-;-;-;1
"411460 Marechal Cândido Rondon";-;-;-;2;-;1;3;-;1;-;1;-;8
"411470 Maria Helena";-;-;-;-;-;-;-;-;-;-;-;1;1
"411480 Marialva";-;1;-;1;-;1;-;1;-;-;-;1;5
"411490 Marilândia do Sul";-;1;-;-;-;-;-;-;-;-;-;1;2
"411520 Maringá";1;2;1;2;2;-;5;2;2;-;-;3;20
"411540 Marmeleiro";1;-;-;-;-;-;1;-;-;1;-;-;3
"411560 Matelândia";-;-;-;-;-;-;1;-;-;-;-;-;1
"411570 Matinhos";-;1;-;-;-;1;-;-;1;-;-;-;3
"411575 Mauá da Serra";-;-;-;-;1;-;-;-;-;-;-;-;1
"411580 Medianeira";-;1;-;1;-;-;1;1;-;-;1;-;5
"411585 Mercedes";-;-;-;1;-;-;-;-;-;-;-;-;1
"411605 Missal";-;-;-;-;-;-;1;-;1;-;-;1;3
"411610 Moreira Sales";-;-;-;-;-;-;-;-;1;-;-;-;1
"411620 Morretes";-;-;-;-;-;-;-;-;1;-;1;-;2
"411630 Munhoz de Melo";-;-;-;-;-;-;-;-;1;-;-;-;1
"411680 Nova Cantu";-;-;-;-;-;-;-;-;-;-;1;-;1
"411690 Nova Esperança";-;-;-;-;-;1;-;-;-;-;-;1;2
"411695 Nova Esperança do Sudoeste";-;-;-;-;-;1;-;-;-;-;-;-;1
"411705 Nova Laranjeiras";-;-;1;-;-;-;-;-;-;-;-;-;1
"411725 Nova Prata do Iguaçu";-;-;-;-;-;-;-;1;-;1;-;-;2
"411722 Nova Santa Rosa";-;-;1;-;-;1;-;-;-;-;1;-;3
"411730 Ortigueira";-;-;1;-;-;-;-;-;-;-;-;-;1
"411750 Paiçandu";-;-;-;-;-;-;-;-;-;-;1;-;1
"411760 Palmas";-;-;-;-;-;1;-;-;-;-;2;-;3
"411770 Palmeira";1;-;-;1;-;-;-;-;-;-;-;1;3
"411780 Palmital";2;-;-;-;-;-;-;-;-;-;-;1;3
"411790 Palotina";-;-;-;1;1;-;-;-;-;-;1;-;3
"411810 Paranacity";-;-;-;1;-;-;-;-;-;-;-;-;1
"411820 Paranaguá";1;2;2;-;1;-;-;-;-;-;-;-;6
"411840 Paranavaí";1;1;1;-;-;-;-;1;-;-;1;-;5
"411845 Pato Bragado";-;1;-;-;-;-;-;-;-;-;-;1;2
"411850 Pato Branco";1;2;-;-;1;-;-;-;1;1;-;2;8
"411880 Peabiru";-;-;1;-;-;-;-;-;-;-;-;-;1
"411890 Pérola";-;-;-;1;-;-;-;-;-;-;-;-;1
"411900 Pérola d'Oeste";-;-;-;-;-;-;-;-;-;1;-;-;1
"411915 Pinhais";1;-;-;-;-;-;1;-;1;2;-;-;5
"411925 Pinhal de São Bento";-;-;-;-;-;1;-;-;-;-;-;-;1
"411920 Pinhalão";-;-;-;-;-;-;-;-;-;-;1;-;1
"411940 Piraí do Sul";1;-;-;-;1;1;-;-;-;-;-;-;3
"411950 Piraquara";-;-;-;2;-;1;-;-;-;-;1;2;6
