"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"410660 Cruzeiro do Oeste";-;-;-;-;-;-;-;-;-;-;-;2;2
"410670 Cruzeiro do Sul";1;-;-;-;-;-;-;-;-;-;-;-;1
"410685 Cruzmaltina";-;-;-;-;-;-;-;-;-;1;-;-;1
"410690 Curitiba";8;10;5;8;6;4;4;8;6;4;5;8;76
"410715 Diamante D'Oeste";-;-;-;-;-;1;-;-;-;-;-;-;1
"410720 Dois Vizinhos";1;-;-;-;1;-;1;1;-;-;-;1;5
"412863 Doutor Ulysses";-;-;-;-;1;-;-;-;-;-;-;-;1
"410750 Engenheiro Beltrão";-;-;-;-;-;-;-;-;-;-;2;-;2
"410760 Faxinal";-;-;-;-;-;-;-;1;1;1;-;-;3
"410765 Fazenda Rio Grande";-;-;-;-;-;1;-;-;1;-;-;-;2
"410770 Fênix";-;-;-;-;-;-;-;-;-;-;1;-;1
"410790 Floresta";-;-;-;-;-;-;-;-;-;-;1;-;1
"410820 Formosa do Oeste";-;-;1;-;-;-;-;1;-;-;-;1;3
"410830 Foz do Iguaçu";-;-;1;1;-;-;1;2;2;3;1;2;13
"410840 Francisco Beltrão";-;-;-;1;-;-;-;-;-;1;-;-;2
"410860 Goioerê";-;-;1;-;-;-;-;1;-;-;-;-;2
"410880 Guaíra";-;-;-;-;-;-;-;-;-;-;-;1;1
"410895 Guamiranga";-;-;-;-;-;-;-;-;-;1;-;-;1
"410930 Guaraniaçu";-;-;-;1;-;-;-;-;-;-;-;-;1
"410940 Guarapuava";1;-;-;3;2;-;3;-;-;-;1;1;11
"410960 Guaratuba";-;2;-;-;-;-;1;1;-;-;-;1;5
"410970 Ibaiti";-;-;-;-;-;-;-;1;-;-;-;-;1
"411000 Iguaraçu";-;-;-;1;-;-;-;-;-;-;-;-;1
"411060 Iporã";-;-;-;2;-;-;-;-;-;-;-;-;2
"411070 Irati";-;1;1;-;-;-;1;-;-;-;-;2;5
"411095 Itaipulândia";-;-;-;1;1;-;-;-;-;-;-;-;2
"411100 Itambaracá";-;-;-;-;-;-;-;-;-;1;-;-;1
"411110 Itambé";-;1;-;-;-;-;-;-;-;-;-;-;1
"411120 Itapejara d'Oeste";-;-;-;-;-;-;-;-;1;-;-;-;1
"411130 Itaúna do Sul";-;-;-;-;-;-;-;-;-;-;1;-;1
"411140 Ivaí";-;1;-;-;-;-;-;-;-;-;-;-;1
"411150 Ivaiporã";-;-;-;1;-;-;-;-;-;-;-;-;1
"411155 Ivaté";-;-;-;-;-;1;-;-;-;-;-;-;1
"411180 Jacarezinho";1;-;1;-;-;-;-;-;-;-;1;-;3
"411190 Jaguapitã";-;-;-;-;1;1;-;-;-;-;-;-;2
"411200 Jaguariaíva";1;-;1;-;-;-;-;1;-;-;-;-;3
"411210 Jandaia do Sul";-;-;-;1;-;-;-;1;-;-;-;-;2
"411230 Japira";-;-;-;-;-;-;-;-;-;-;1;-;1
"411290 Jundiaí do Sul";-;1;-;-;-;-;-;-;-;-;-;-;1
"411295 Juranda";-;-;-;-;-;-;-;-;-;-;1;-;1
"411320 Lapa";-;-;-;-;-;-;-;1;1;-;1;-;3
"411330 Laranjeiras do Sul";-;-;-;-;-;-;-;1;1;-;-;-;2
"411340 Leópolis";1;-;-;-;-;-;-;-;-;-;-;-;1
"411370 Londrina";3;1;3;5;1;-;1;2;-;-;1;5;22
"411373 Luiziana";-;-;-;-;1;-;-;-;-;-;-;-;1
"411390 Mallet";-;-;-;-;-;-;-;-;1;-;1;-;2
"411400 Mamborê";-;-;-;-;-;-;-;1;-;-;-;-;1
"411410 Mandaguaçu";-;-;-;-;-;1;-;-;-;-;1;-;2
"411440 Mangueirinha";1;2;-;-;1;-;-;-;-;-;1;-;5
"411460 Marechal Cândido Rondon";1;-;1;1;-;-;1;-;1;-;-;-;5
"411480 Marialva";-;-;-;-;-;-;-;-;-;-;-;1;1
"411490 Marilândia do Sul";-;-;-;-;-;-;-;-;-;-;-;1;1
"411520 Maringá";1;1;2;2;-;-;2;1;1;1;-;2;13
"411530 Mariópolis";-;-;-;-;-;-;1;-;-;-;-;-;1
"411540 Marmeleiro";-;-;1;-;-;-;-;-;-;-;-;-;1
"411570 Matinhos";1;-;-;-;-;-;-;-;-;-;-;1;2
"411573 Mato Rico";-;-;1;-;-;-;-;-;-;-;-;-;1
"411580 Medianeira";-;-;-;-;1;-;-;-;-;1;1;-;3
"411605 Missal";-;1;-;-;1;-;-;-;-;-;-;-;2
"411610 Moreira Sales";-;-;-;-;-;-;-;-;3;-;-;-;3
"411630 Munhoz de Melo";1;-;-;-;-;-;-;-;-;-;-;-;1
"411670 Nova Aurora";-;-;-;-;-;-;-;-;-;-;1;-;1
"411680 Nova Cantu";-;-;-;1;-;-;-;-;-;-;-;1;2
"411690 Nova Esperança";1;1;-;-;-;-;-;-;-;-;-;-;2
"411695 Nova Esperança do Sudoeste";-;1;-;1;-;-;-;-;-;-;-;-;2
"411700 Nova Fátima";-;1;-;-;-;-;-;-;-;-;-;-;1
"411705 Nova Laranjeiras";-;1;-;-;-;-;-;-;1;-;-;-;2
"411720 Nova Olímpia";-;-;-;-;-;-;-;-;-;1;-;-;1
"411725 Nova Prata do Iguaçu";-;-;-;-;-;-;-;1;-;-;-;-;1
"411722 Nova Santa Rosa";1;-;-;1;-;-;-;-;-;-;-;-;2
"411727 Nova Tebas";-;-;-;-;-;-;-;-;-;1;-;-;1
"411730 Ortigueira";-;-;-;1;-;-;-;-;-;-;-;-;1
"411750 Paiçandu";1;-;-;-;-;-;-;-;-;-;-;-;1
"411760 Palmas";-;-;-;1;1;1;-;-;-;-;-;-;3
"411770 Palmeira";-;1;-;-;-;-;-;-;-;-;-;-;1
"411780 Palmital";-;-;1;-;-;-;-;-;-;-;-;-;1
"411790 Palotina";1;-;1;-;-;-;-;-;-;-;-;-;2
"411800 Paraíso do Norte";-;-;-;-;-;-;-;-;-;-;-;1;1
"411820 Paranaguá";1;-;2;1;-;-;-;1;1;-;-;-;6
"411840 Paranavaí";-;-;-;-;-;-;-;2;1;-;-;-;3
"411845 Pato Bragado";-;-;-;-;-;-;-;-;-;-;-;1;1
"411850 Pato Branco";3;-;-;-;-;-;1;-;-;1;1;1;7
"411890 Pérola";-;-;-;-;1;-;-;-;-;-;-;-;1
"411915 Pinhais";-;-;-;1;-;2;-;-;-;2;1;-;6
"411930 Pinhão";-;-;-;-;-;1;1;-;-;-;1;-;3
"411940 Piraí do Sul";-;-;-;-;-;-;-;1;-;-;-;1;2
"411950 Piraquara";-;-;-;-;-;-;-;-;1;-;-;1;2
"411960 Pitanga";-;-;-;-;-;-;-;1;-;-;-;-;1
"411980 Planalto";1;-;-;1;-;-;-;-;-;-;-;-;2
"411990 Ponta Grossa";1;2;4;4;1;1;-;2;2;5;3;1;26
"412020 Porto Rico";1;-;-;-;-;-;-;-;-;-;-;-;1
"412030 Porto Vitória";-;-;-;-;-;1;-;-;-;-;-;-;1
"412035 Pranchita";-;-;-;-;-;-;-;-;-;1;-;-;1
"412060 Prudentópolis";2;-;-;-;2;-;-;-;1;-;1;1;7
"412085 Quatro Pontes";-;-;-;-;-;-;-;-;-;1;-;-;1
"412090 Quedas do Iguaçu";-;-;-;-;-;-;-;-;-;1;-;1;2
"412120 Quitandinha";-;-;-;1;-;-;1;-;-;-;-;-;2
"412125 Ramilândia";-;1;-;-;-;-;-;-;-;-;-;-;1
"412140 Realeza";-;-;-;-;-;-;-;-;-;-;1;1;2
"412150 Rebouças";-;-;-;-;-;-;-;-;-;1;-;-;1
"412170 Reserva";-;-;-;2;-;-;-;-;-;-;-;-;2
"412180 Ribeirão Claro";-;-;1;-;-;-;-;-;-;-;-;-;1
"412190 Ribeirão do Pinhal";-;-;-;-;-;-;-;-;1;-;-;-;1
"412200 Rio Azul";-;1;-;1;-;-;-;-;-;-;-;-;2
"412210 Rio Bom";1;-;-;-;-;-;-;-;-;-;-;-;1
"412217 Rio Branco do Ivaí";-;1;1;-;-;-;-;-;-;-;-;-;2
"412220 Rio Branco do Sul";-;-;-;-;-;-;-;1;-;1;-;-;2
"412230 Rio Negro";-;-;-;-;-;-;-;-;-;1;-;-;1
"412240 Rolândia";-;-;1;-;-;-;1;-;-;-;-;-;2
"412260 Rondon";-;-;-;-;-;1;-;-;-;-;-;-;1
"412350 Santa Helena";1;-;-;-;-;1;-;1;-;-;-;-;3
"412382 Santa Lúcia";-;-;-;-;-;-;1;-;-;-;-;-;1
"412385 Santa Maria do Oeste";-;-;-;-;-;-;-;-;-;-;1;-;1
"412405 Santa Terezinha de Itaipu";-;-;2;-;-;-;-;-;-;-;-;-;2
"412400 Santana do Itararé";-;-;-;-;-;1;-;-;-;-;-;-;1
"412410 Santo Antônio da Platina";-;-;-;1;-;-;1;-;1;-;-;-;3
"412440 Santo Antônio do Sudoeste";-;-;-;-;-;-;-;-;-;-;1;-;1
"412480 São João";1;-;-;-;-;-;-;-;-;-;1;-;2
"412500 São João do Ivaí";-;-;-;1;-;-;-;-;-;-;-;-;1
"412510 São João do Triunfo";-;-;-;-;-;1;-;-;-;-;-;-;1
"412520 São Jorge d'Oeste";-;1;-;-;-;-;-;-;1;-;-;-;2
"412540 São José da Boa Vista";-;-;-;-;-;-;-;-;-;-;-;1;1
"412550 São José dos Pinhais";-;2;2;-;1;-;2;1;1;2;1;-;12
"412560 São Mateus do Sul";-;-;-;-;-;-;-;-;-;1;-;1;2
"412570 São Miguel do Iguaçu";-;-;1;-;-;-;-;-;-;-;-;1;2
"412575 São Pedro do Iguaçu";-;-;-;-;-;-;1;-;-;-;-;-;1
"412600 São Sebastião da Amoreira";-;-;-;-;-;-;-;1;-;-;-;-;1
"412620 Sapopema";-;-;-;1;-;-;-;-;-;-;1;-;2
"412625 Sarandi";-;-;-;-;-;-;-;-;-;-;-;1;1
"412630 Sengés";-;-;-;1;-;1;-;-;-;-;-;-;2
"412660 Siqueira Campos";-;-;-;-;1;-;-;-;-;-;-;-;1
"412665 Sulina";-;-;-;-;-;-;-;-;-;1;-;-;1
"412667 Tamarana";1;1;-;-;-;-;-;-;-;-;-;-;2
"412670 Tamboara";-;-;-;-;1;-;-;-;-;-;-;-;1
"412680 Tapejara";-;-;-;-;-;-;-;-;1;-;-;-;1
"412710 Telêmaco Borba";-;-;-;-;-;-;-;-;-;1;-;-;1
"412740 Terra Roxa";-;-;1;-;-;1;-;-;-;-;1;-;3
"412750 Tibagi";-;-;-;-;-;-;-;1;1;1;-;1;4
"412760 Tijucas do Sul";1;-;-;-;-;-;-;-;-;-;-;-;1
"412770 Toledo";3;-;5;2;1;-;-;-;1;-;1;1;14
"412780 Tomazina";-;-;-;-;-;-;-;-;-;1;1;-;2
"412796 Turvo";-;-;1;-;-;-;-;-;1;-;1;1;4
"412800 Ubiratã";-;1;-;-;-;-;2;-;-;-;-;-;3
"412810 Umuarama";-;-;2;-;-;-;1;-;1;-;-;-;4
"412820 União da Vitória";-;-;-;-;-;-;-;-;-;-;1;1;2
"412830 Uniflor";-;-;-;-;-;-;-;-;-;-;-;1;1
"412855 Vera Cruz do Oeste";1;-;-;-;-;-;-;-;-;-;-;-;1
"412860 Verê";1;-;-;-;-;-;-;-;-;-;-;-;1
"412850 Wenceslau Braz";-;1;-;-;-;1;-;-;1;1;-;-;4
"410000 Município ignorado - PR";-;-;-;-;-;-;1;1;-;-;-;-;2
"420010 Abelardo Luz";1;-;-;-;1;-;-;-;-;1;1;-;4
"420030 Agronômica";-;-;-;-;-;-;-;-;-;-;1;-;1
"420040 Água Doce";-;-;-;-;-;1;-;-;-;-;-;-;1
"420060 Águas Mornas";-;-;-;-;-;-;-;-;-;1;-;-;1
"420090 Angelina";-;-;-;-;1;-;-;-;-;-;-;-;1
"420127 Arabutã";-;-;1;-;1;-;-;-;1;-;-;-;3
"420130 Araquari";1;-;-;-;-;-;-;-;-;-;-;-;1
"420140 Araranguá";-;-;-;-;1;-;-;1;2;1;2;2;9
"420190 Aurora";1;-;-;-;-;-;-;-;-;-;-;-;1
"420195 Balneário Arroio do Silva";-;-;-;-;1;-;-;-;-;1;-;-;2
"420205 Balneário Barra do Sul";-;-;-;-;-;-;-;-;1;-;-;-;1
"420200 Balneário Camboriú";-;1;1;1;1;-;-;-;-;-;2;-;6
"420207 Balneário Gaivota";-;1;-;-;-;-;-;-;-;-;-;-;1
"421280 Balneário Piçarras";-;1;-;1;-;-;-;-;-;-;-;-;2
"420209 Barra Bonita";-;-;-;-;1;-;-;-;-;-;-;-;1
"420210 Barra Velha";-;-;-;-;-;-;-;-;-;-;-;1;1
"420215 Belmonte";-;-;-;-;-;-;-;1;-;-;-;-;1
"420220 Benedito Novo";-;1;-;-;-;-;-;-;-;-;-;-;1
"420230 Biguaçu";-;-;-;-;-;-;-;-;-;-;-;2;2
"420240 Blumenau";2;1;4;3;2;1;3;-;2;1;-;2;21
"420253 Bom Jesus";-;-;-;1;-;-;-;-;-;-;-;-;1
"420245 Bombinhas";-;1;-;-;-;-;-;-;-;1;-;-;2
"420270 Botuverá";-;1;-;-;1;-;-;-;-;-;-;-;2
"420280 Braço do Norte";-;-;-;1;-;-;1;1;-;-;-;1;4
"420285 Braço do Trombudo";-;-;-;-;-;-;-;1;-;-;-;-;1
"420290 Brusque";-;-;2;1;1;-;-;2;-;-;-;-;6
"420300 Caçador";1;-;-;-;-;-;-;1;-;3;-;-;5
"420320 Camboriú";-;1;-;-;-;-;-;1;-;-;-;1;3
"420330 Campo Alegre";-;-;-;-;-;-;-;-;-;1;-;-;1
"420340 Campo Belo do Sul";-;-;1;-;-;-;-;-;-;-;-;-;1
"420350 Campo Erê";-;-;-;-;-;1;1;-;-;-;-;-;2
"420360 Campos Novos";-;-;-;3;-;-;2;1;-;-;-;-;6
"420370 Canelinha";-;-;-;-;-;-;-;1;1;-;-;-;2
"420380 Canoinhas";-;-;1;-;2;-;-;-;1;-;2;-;6
"420390 Capinzal";-;-;-;-;-;1;-;-;2;-;-;1;4
"420400 Catanduvas";-;-;-;1;-;-;-;-;-;-;-;-;1
"420420 Chapecó";-;1;2;-;1;-;1;2;-;1;1;3;12
"420425 Cocal do Sul";1;-;-;-;-;-;-;1;-;-;-;-;2
"420430 Concórdia";1;1;1;-;2;-;-;-;-;1;1;1;8
"420450 Corupá";-;-;-;-;-;-;-;-;1;-;-;-;1
"420460 Criciúma";-;-;1;1;-;1;3;-;-;2;1;-;9
"420470 Cunha Porã";-;-;1;-;-;-;1;-;1;-;-;-;3
"420480 Curitibanos";1;1;-;-;-;-;-;-;-;-;-;-;2
"420490 Descanso";-;-;-;-;-;-;-;-;-;-;-;1;1
"420500 Dionísio Cerqueira";-;-;-;-;1;-;1;-;-;-;-;-;2
"420510 Dona Emma";-;-;-;-;-;1;-;-;-;-;-;-;1
"420520 Erval Velho";-;1;-;-;-;-;-;-;-;-;-;-;1
"420530 Faxinal dos Guedes";-;-;-;-;1;-;-;-;-;-;-;-;1
"420540 Florianópolis";2;2;3;-;2;1;1;4;3;2;1;-;21
"420543 Formosa do Sul";-;-;-;-;-;1;-;-;-;-;-;-;1
"420545 Forquilhinha";-;-;-;1;-;-;-;-;-;-;-;-;1
"420550 Fraiburgo";-;-;-;-;-;-;-;2;1;1;1;-;5
"420555 Frei Rogério";-;-;-;-;-;-;-;-;-;-;-;1;1
"420570 Garopaba";-;-;-;-;1;-;-;-;-;-;-;-;1
"420580 Garuva";-;1;-;-;-;-;-;-;-;-;-;-;1
"420590 Gaspar";1;-;-;-;-;1;1;-;-;1;-;-;4
"420610 Grão Pará";-;-;-;-;-;-;1;-;-;-;-;-;1
"420620 Gravatal";1;-;1;1;-;-;-;-;1;-;-;-;4
"420630 Guabiruba";1;-;-;-;-;1;-;-;-;-;-;-;2
"420640 Guaraciaba";-;-;-;-;-;-;1;-;-;-;-;-;1
"420650 Guaramirim";1;-;-;1;-;-;-;-;-;1;-;1;4
"420665 Guatambú";-;-;-;-;1;-;-;-;-;-;-;-;1
"420670 Herval d'Oeste";-;-;-;-;-;-;2;-;-;-;-;-;2
"420690 Ibirama";-;-;-;-;-;1;-;-;1;-;-;-;2
"420700 Içara";-;1;-;-;-;-;-;1;1;-;-;-;3
"420710 Ilhota";1;-;-;-;-;-;1;-;-;-;-;1;3
"420720 Imaruí";1;-;-;-;-;-;-;-;-;-;-;-;1
"420730 Imbituba";1;-;-;-;1;-;-;-;-;-;-;-;2
"420740 Imbuia";-;-;-;1;-;-;-;-;-;-;-;-;1
"420750 Indaial";-;-;-;-;1;-;1;-;-;-;-;-;2
"420768 Ipuaçu";1;-;-;-;-;-;-;-;-;-;-;-;1
"420770 Ipumirim";-;-;-;-;-;-;-;1;1;-;1;-;3
"420775 Iraceminha";-;-;-;-;-;1;-;-;-;-;-;1;2
"420780 Irani";-;-;-;-;1;-;-;1;-;1;1;-;4
"420800 Itá";-;-;-;-;-;1;-;-;-;-;-;-;1
"420810 Itaiópolis";-;1;2;-;-;-;-;-;-;-;-;1;4
"420820 Itajaí";-;-;2;-;-;-;1;-;1;-;-;2;6
"420830 Itapema";-;-;-;-;-;-;-;-;-;1;-;1;2
"420840 Itapiranga";1;-;2;1;-;-;-;-;-;-;-;-;4
"420845 Itapoá";-;-;1;-;-;-;-;-;-;-;-;-;1
"420850 Ituporanga";-;-;-;-;-;-;-;-;-;-;1;1;2
"420870 Jacinto Machado";-;-;2;-;1;-;-;-;-;-;-;-;3
"420890 Jaraguá do Sul";-;1;-;1;1;-;-;1;-;-;-;-;4
"420895 Jardinópolis";-;-;-;-;-;-;-;-;1;-;-;-;1
"420900 Joaçaba";-;1;-;-;-;-;1;-;1;-;-;1;4
"420910 Joinville";3;3;2;2;1;1;2;3;2;4;3;2;28
"420915 José Boiteux";-;1;-;-;-;-;-;-;-;-;-;-;1
"420930 Lages";1;-;-;1;-;-;1;3;-;-;1;3;10
"420940 Laguna";1;-;-;-;-;-;-;-;1;1;-;2;5
"420950 Laurentino";-;-;-;-;-;-;-;-;2;-;-;1;3
"420990 Lontras";-;-;-;-;-;-;-;-;1;-;-;-;1
"421000 Luiz Alves";1;-;-;-;-;-;-;-;-;-;-;1;2
"421010 Mafra";1;1;-;-;-;1;2;-;1;-;-;-;6
"421050 Maravilha";-;-;1;-;-;-;-;-;-;-;-;-;1
"421060 Massaranduba";2;1;-;1;1;-;-;-;-;-;-;-;5
"421080 Meleiro";1;-;-;-;-;-;-;-;-;-;-;-;1
"421100 Mondaí";1;-;-;-;1;-;-;-;-;-;-;-;2
"421105 Monte Carlo";-;-;-;-;-;-;-;-;1;-;-;-;1
"421130 Navegantes";-;-;1;-;2;-;-;-;1;-;1;2;7
"421150 Nova Trento";-;-;-;-;-;1;1;1;-;-;-;-;3
"421160 Nova Veneza";-;1;1;-;-;-;-;-;-;-;-;-;2
"421170 Orleans";1;-;-;-;-;-;-;-;-;-;-;-;1
"421175 Otacílio Costa";-;-;-;-;-;-;-;-;-;1;-;-;1
"421190 Palhoça";2;-;-;1;-;1;2;2;-;-;-;1;9
"421200 Palma Sola";-;1;-;-;-;1;-;1;1;-;-;-;4
"421210 Palmitos";1;-;-;-;-;-;-;1;-;-;-;-;2
"421225 Passo de Torres";-;-;-;-;-;-;-;1;-;-;-;-;1
"421250 Penha";-;-;-;-;1;-;-;-;-;-;-;1;2
"421270 Petrolândia";1;-;-;-;-;-;-;-;-;-;1;-;2
"421290 Pinhalzinho";-;-;-;-;-;-;-;-;-;-;1;-;1
"421310 Piratuba";1;-;-;-;-;-;-;-;-;-;-;-;1
"421320 Pomerode";-;-;-;-;-;-;1;-;1;-;-;-;2
"421330 Ponte Alta";-;1;-;-;-;-;-;-;-;-;-;-;1
"421335 Ponte Alta do Norte";-;-;-;-;-;-;-;-;-;1;-;-;1
"421360 Porto União";-;-;-;-;-;-;1;-;1;-;-;-;2
"421370 Pouso Redondo";-;-;1;1;1;-;-;-;-;-;-;-;3
"421400 Presidente Getúlio";-;-;-;1;-;1;-;-;1;-;-;-;3
"421410 Presidente Nereu";-;-;-;-;-;-;-;-;-;-;1;-;1
"421420 Quilombo";-;-;-;-;-;-;-;-;-;-;1;1;2
"421450 Rio do Campo";-;-;-;-;-;-;-;-;-;-;-;1;1
"421480 Rio do Sul";3;-;-;-;2;1;1;1;-;1;-;1;10
"421490 Rio Fortuna";-;1;-;-;-;-;-;-;-;-;-;-;1
"421500 Rio Negrinho";-;1;-;-;-;-;-;-;-;-;-;-;1
"421505 Rio Rufino";1;-;-;-;-;-;-;1;-;-;-;-;2
"421507 Riqueza";-;-;1;-;-;-;-;-;-;-;-;-;1
"421510 Rodeio";-;-;-;-;-;1;-;-;-;-;-;-;1
"421535 Saltinho";-;-;-;-;-;-;-;-;-;1;-;-;1
"421545 Sangão";-;-;-;-;-;-;-;-;-;-;-;1;1
"421550 Santa Cecília";1;-;-;-;-;-;-;-;-;1;-;-;2
"421560 Santa Rosa de Lima";-;-;-;-;-;-;-;-;-;-;1;-;1
"421567 Santa Terezinha";-;-;-;-;-;-;-;-;1;-;-;1;2
"421570 Santo Amaro da Imperatriz";-;1;1;-;-;-;-;1;-;-;-;-;3
"421580 São Bento do Sul";-;-;-;1;1;-;-;1;1;1;-;1;6
"421600 São Carlos";-;-;1;-;-;-;-;-;-;-;-;-;1
"421610 São Domingos";-;-;-;-;-;1;-;-;-;-;-;-;1
"421620 São Francisco do Sul";-;-;-;-;-;-;-;-;1;-;-;1;2
"421630 São João Batista";-;1;1;-;-;-;-;1;1;-;-;-;4
"421640 São João do Sul";1;-;-;-;-;-;-;-;-;-;-;-;1
"421650 São Joaquim";-;1;1;-;-;-;-;-;-;1;-;-;3
"421660 São José";2;-;-;1;-;-;-;1;1;1;1;-;7
"421670 São José do Cedro";-;-;-;-;-;-;-;-;-;-;1;-;1
"421680 São José do Cerrito";-;-;-;1;-;-;-;-;-;1;-;-;2
"421690 São Lourenço do Oeste";-;-;-;-;-;-;-;2;-;1;-;1;4
"421710 São Martinho";-;1;-;-;-;-;-;-;-;-;-;-;1
"421720 São Miguel do Oeste";1;-;-;1;1;1;-;-;1;-;1;1;7
"421725 São Pedro de Alcântara";1;-;-;-;-;-;-;-;-;-;-;-;1
"421730 Saudades";-;-;-;-;1;-;-;1;1;-;-;-;3
"421740 Schroeder";1;-;-;-;-;-;-;-;-;-;-;-;1
"421750 Seara";-;-;1;-;1;1;-;-;-;-;-;-;3
"421775 Sul Brasil";-;-;-;-;-;-;-;-;-;-;2;-;2
"421780 Taió";-;-;1;-;-;-;-;1;-;-;-;-;2
"421790 Tangará";-;-;-;-;-;-;-;-;-;1;-;-;1
"421800 Tijucas";-;1;2;1;-;-;-;-;1;-;-;-;5
"421810 Timbé do Sul";-;-;-;-;1;-;-;-;-;1;-;-;2
"421820 Timbó";-;-;-;2;-;-;1;1;-;-;-;1;5
"421830 Três Barras";-;-;-;1;-;-;-;-;1;-;-;-;2
"421870 Tubarão";1;-;1;1;-;-;-;-;-;1;-;1;5
"421875 Tunápolis";-;-;1;-;-;-;-;-;-;-;-;-;1
"421880 Turvo";-;1;1;-;-;-;-;-;-;-;-;-;2
"421890 Urubici";-;-;1;-;-;-;-;-;-;-;-;-;1
"421900 Urussanga";-;-;-;-;-;1;-;-;1;-;-;-;2
"421920 Vidal Ramos";-;-;-;-;1;-;-;-;-;-;-;-;1
"421930 Videira";-;1;-;-;-;-;-;-;1;-;-;-;2
"421950 Xanxerê";-;-;1;-;-;-;1;-;-;1;-;-;3
"421960 Xavantina";-;-;-;-;-;-;-;-;-;1;-;-;1
"421970 Xaxim";-;-;-;-;-;-;1;-;-;1;-;-;2
"430010 Agudo";-;1;2;1;2;-;-;-;-;-;-;1;7
"430020 Ajuricaba";-;-;-;-;-;-;-;-;-;1;-;-;1
"430030 Alecrim";1;-;-;-;1;-;-;-;3;-;-;-;5
"430040 Alegrete";-;-;1;4;-;2;1;-;-;-;-;1;9
"430045 Alegria";-;-;-;-;-;-;1;-;-;-;-;-;1
"430060 Alvorada";1;-;-;-;1;1;1;1;1;-;2;2;10
"430063 Amaral Ferrador";-;-;3;-;-;1;-;-;-;-;-;-;4
"430064 Ametista do Sul";-;-;-;-;-;-;-;1;-;1;-;-;2
"430080 Antônio Prado";-;-;-;-;-;-;-;-;-;-;1;-;1
"430085 Arambaré";-;1;-;-;-;-;-;-;-;-;-;-;1
"430090 Aratiba";-;1;-;-;-;-;-;-;1;-;-;-;2
"430100 Arroio do Meio";-;1;1;-;-;-;-;-;-;-;-;-;2
"430107 Arroio do Padre";-;-;-;-;-;-;-;1;-;-;-;-;1
"430105 Arroio do Sal";-;-;-;-;-;-;-;1;-;-;-;-;1
"430120 Arroio do Tigre";-;-;-;1;-;-;-;-;-;-;1;-;2
"430110 Arroio dos Ratos";1;2;-;-;-;-;-;-;-;1;1;-;5
"430130 Arroio Grande";-;-;-;-;-;-;-;-;-;1;-;-;1
"430140 Arvorezinha";-;-;-;-;-;-;-;1;-;-;-;-;1
"430150 Augusto Pestana";-;-;-;-;-;-;-;-;-;1;-;-;1
"430160 Bagé";3;-;-;1;-;1;1;-;-;1;-;1;8
"430163 Balneário Pinhal";-;-;-;-;-;1;-;-;-;1;-;-;2
"430165 Barão";-;-;-;-;1;-;-;-;-;-;-;-;1
"430170 Barão de Cotegipe";-;-;-;-;-;-;1;-;-;-;-;-;1
"430185 Barra do Guarita";-;-;1;-;-;-;-;-;-;-;-;1;2
"430180 Barracão";-;-;-;-;-;-;-;-;1;-;-;-;1
"430200 Barros Cassal";-;-;-;-;-;-;-;-;-;-;-;1;1
"430210 Bento Gonçalves";4;1;1;-;2;-;1;1;-;1;1;1;13
"430215 Boa Vista das Missões";-;-;-;-;1;-;-;-;-;-;-;-;1
"430223 Boa Vista do Incra";-;1;-;-;-;-;-;-;-;-;-;-;1
"430235 Bom Princípio";-;-;-;1;-;-;1;-;-;-;-;-;2
"430240 Bom Retiro do Sul";-;-;-;-;1;-;-;-;-;-;-;-;1
"430245 Boqueirão do Leão";-;-;-;-;-;-;-;-;-;-;1;1;2
"430250 Bossoroca";1;-;-;1;-;-;-;-;-;-;-;-;2
"430270 Butiá";-;-;-;-;-;-;-;-;1;-;-;-;1
"430280 Caçapava do Sul";-;-;-;-;1;2;-;1;-;-;-;1;5
"430290 Cacequi";-;-;-;-;-;-;-;-;2;-;1;-;3
"430300 Cachoeira do Sul";1;-;1;-;-;1;2;-;2;-;-;1;8
"430310 Cachoeirinha";-;2;1;-;2;1;1;1;-;1;1;1;11
"430330 Caibaté";-;-;-;-;-;-;-;-;-;-;-;1;1
"430340 Caiçara";-;-;1;-;-;-;-;-;-;-;-;1;2
"430350 Camaquã";-;1;-;1;1;-;-;1;-;-;-;-;4
"430360 Cambará do Sul";-;-;1;-;-;-;-;-;-;-;-;-;1
"430370 Campina das Missões";-;-;1;-;-;-;1;-;-;-;-;-;2
"430380 Campinas do Sul";-;1;-;-;-;-;-;-;-;-;-;-;1
"430390 Campo Bom";-;-;1;-;1;-;-;2;-;1;-;-;5
"430410 Campos Borges";-;-;-;-;1;-;-;-;-;-;-;-;1
"430420 Candelária";-;-;-;-;2;-;-;-;-;-;-;2;4
"430430 Cândido Godói";-;-;1;-;-;-;-;1;-;-;-;-;2
"430435 Candiota";-;1;-;-;-;-;-;-;-;-;-;-;1
"430440 Canela";-;-;3;-;-;1;-;-;-;-;-;1;5
"430450 Canguçu";1;2;1;1;-;1;1;1;1;2;3;1;15
"430460 Canoas";2;2;3;1;2;1;1;1;2;1;-;-;16
"430461 Canudos do Vale";-;-;1;-;-;-;-;-;-;-;1;-;2
"430463 Capão da Canoa";-;1;-;-;-;-;1;-;-;2;-;-;4
