"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"350450 Avaré";1;1;1;1;2;2;-;-;2;-;-;-;10
"350460 Bady Bassitt";-;-;1;-;-;-;-;-;-;-;-;-;1
"350480 Bálsamo";-;-;-;-;-;1;-;-;-;-;-;-;1
"350490 Bananal";-;-;-;-;-;1;-;-;-;-;-;-;1
"350500 Barão de Antonina";1;-;-;-;-;-;-;-;-;-;-;-;1
"350520 Bariri";-;1;-;-;-;-;-;-;1;-;-;-;2
"350530 Barra Bonita";-;-;1;-;2;-;-;1;-;-;-;-;4
"350550 Barretos";-;-;1;1;1;2;1;-;1;1;-;2;10
"350560 Barrinha";1;-;-;-;-;-;-;-;-;-;1;1;3
"350570 Barueri";1;3;-;1;2;1;-;1;1;-;-;1;11
"350590 Batatais";1;3;-;1;-;1;-;-;-;1;-;-;7
"350600 Bauru";2;-;1;1;1;6;1;3;7;4;4;1;31
"350610 Bebedouro";-;1;-;-;-;1;-;-;-;1;-;2;5
"350620 Bento de Abreu";1;-;-;-;-;-;-;-;-;-;-;-;1
"350630 Bernardino de Campos";-;-;-;-;-;-;-;-;1;-;-;-;1
"350635 Bertioga";-;-;-;-;-;1;-;-;-;1;1;2;5
"350640 Bilac";-;-;1;-;-;-;-;-;-;-;-;-;1
"350650 Birigui";1;-;-;-;-;-;-;1;1;-;-;1;4
"350660 Biritiba-Mirim";-;1;-;1;-;-;1;-;-;-;-;-;3
"350680 Bocaina";-;-;-;1;-;1;-;-;-;-;-;-;2
"350690 Bofete";-;-;-;1;1;-;-;1;-;-;-;-;3
"350700 Boituva";1;-;-;2;-;-;-;-;2;-;-;-;5
"350710 Bom Jesus dos Perdões";-;-;-;-;-;-;-;-;-;-;1;1;2
"350730 Boracéia";-;-;-;-;-;-;-;-;-;1;-;-;1
"350740 Borborema";-;-;1;-;-;-;-;1;-;-;-;-;2
"350750 Botucatu";-;2;1;2;2;1;2;1;1;1;-;1;14
"350760 Bragança Paulista";1;2;2;-;1;-;-;1;-;-;1;1;9
"350790 Brotas";-;1;-;-;-;-;-;-;-;-;-;-;1
"350800 Buri";-;-;-;2;-;-;-;1;-;-;1;-;4
"350810 Buritama";-;-;-;-;1;-;-;-;-;-;-;-;1
"350830 Cabrália Paulista";1;-;-;-;-;-;-;-;-;-;-;-;1
"350840 Cabreúva";-;-;-;1;-;-;-;-;-;-;-;-;1
"350850 Caçapava";-;-;-;1;1;-;-;1;-;-;-;-;3
"350860 Cachoeira Paulista";-;-;1;-;-;-;-;2;1;-;1;-;5
"350870 Caconde";-;-;-;-;-;-;-;1;-;-;-;-;1
"350880 Cafelândia";-;-;-;-;-;-;1;-;-;-;1;1;3
"350900 Caieiras";1;-;-;1;-;-;-;-;-;1;-;-;3
"350920 Cajamar";-;-;-;-;-;-;-;1;-;1;1;-;3
"350930 Cajobi";-;-;-;-;-;-;-;-;1;-;-;-;1
"350940 Cajuru";-;-;-;-;1;-;-;-;-;-;-;-;1
"350950 Campinas";5;7;5;5;5;3;5;7;9;9;8;3;71
"350960 Campo Limpo Paulista";1;-;1;-;-;-;-;1;-;-;-;1;4
"350970 Campos do Jordão";-;-;-;-;-;-;-;1;-;1;-;2;4
"350990 Cananéia";-;-;1;-;-;-;-;-;-;-;-;-;1
"351000 Cândido Mota";-;-;-;-;-;-;-;-;-;2;-;-;2
"351020 Capão Bonito";-;-;2;-;-;-;-;2;1;-;-;2;7
"351030 Capela do Alto";2;-;-;-;-;1;1;-;-;-;1;-;5
"351040 Capivari";1;-;-;-;-;1;-;-;-;-;1;-;3
"351050 Caraguatatuba";-;-;-;1;1;1;1;1;1;-;-;1;7
"351060 Carapicuíba";2;1;3;2;-;1;2;-;1;1;3;2;18
"351070 Cardoso";1;-;-;-;-;-;-;-;-;-;-;-;1
"351080 Casa Branca";1;-;-;-;-;-;-;-;-;1;-;-;2
"351090 Cássia dos Coqueiros";-;-;-;-;-;-;-;-;-;-;1;-;1
"351110 Catanduva";1;-;1;1;-;-;-;3;1;-;-;-;7
"351140 Cerqueira César";-;-;-;1;-;-;-;-;-;-;-;-;1
"351150 Cerquilho";-;1;-;-;-;-;-;1;-;1;1;-;4
"351160 Cesário Lange";1;-;1;-;-;1;-;-;-;-;-;1;4
"355720 Chavantes";-;-;-;-;1;-;-;1;-;-;1;-;3
"351200 Colina";-;-;-;-;-;-;1;-;-;-;-;1;2
"351210 Colômbia";-;-;-;-;-;-;-;-;-;1;-;-;1
"351220 Conchal";1;-;-;-;-;-;-;-;-;-;-;-;1
"351230 Conchas";-;-;-;-;-;-;-;-;-;1;-;-;1
"351240 Cordeirópolis";-;-;-;-;1;-;-;-;-;-;-;-;1
"351280 Cosmópolis";-;-;-;1;1;-;-;-;1;1;1;-;5
"351300 Cotia";2;-;1;-;-;1;-;-;-;-;5;1;10
"351310 Cravinhos";2;-;1;-;-;-;-;-;-;1;-;1;5
"351320 Cristais Paulista";-;-;-;-;-;1;-;-;-;1;-;-;2
"351340 Cruzeiro";1;-;2;-;2;-;-;1;-;-;-;-;6
"351350 Cubatão";-;1;-;-;-;-;-;-;-;1;-;1;3
"351370 Descalvado";-;-;-;1;-;-;-;-;-;1;-;-;2
"351380 Diadema";2;1;3;2;3;1;1;2;3;-;-;1;19
"351390 Divinolândia";-;-;-;-;-;-;-;-;-;-;-;1;1
"351410 Dois Córregos";-;-;3;2;-;-;-;-;-;-;1;-;6
"351430 Dourado";-;-;-;-;-;-;-;-;-;-;1;-;1
"351440 Dracena";1;-;1;-;1;1;-;-;-;-;-;-;4
"351460 Dumont";-;-;-;-;1;-;-;-;-;-;-;-;1
"351470 Echaporã";-;-;-;1;-;-;-;1;-;-;-;-;2
"351480 Eldorado";-;-;-;-;-;-;1;-;-;-;-;-;1
"351490 Elias Fausto";-;-;-;1;-;-;-;-;-;-;-;-;1
"351500 Embu das Artes";1;-;3;1;-;-;1;2;-;1;1;-;10
"351512 Emilianópolis";-;-;-;-;1;-;-;-;-;-;-;-;1
"351515 Engenheiro Coelho";-;-;-;-;-;-;-;1;-;1;-;-;2
"351518 Espírito Santo do Pinhal";-;-;2;-;-;-;1;-;-;1;-;1;5
"351519 Espírito Santo do Turvo";-;-;-;-;-;-;-;-;-;-;-;1;1
"355730 Estiva Gerbi";-;-;-;-;-;-;1;-;-;-;-;1;2
"351540 Fartura";-;-;-;-;-;-;-;1;-;1;-;-;2
"351550 Fernandópolis";1;1;2;-;-;-;-;1;1;1;1;2;10
"351570 Ferraz de Vasconcelos";1;-;-;-;2;2;-;-;1;2;-;1;9
"351580 Flora Rica";-;-;-;1;-;-;-;-;-;-;-;-;1
"351600 Flórida Paulista";-;-;-;-;-;-;-;-;-;-;1;-;1
"351610 Florínia";-;-;-;-;-;-;-;-;1;-;-;-;1
"351620 Franca";-;4;-;-;-;1;1;1;2;1;1;6;17
"351630 Francisco Morato";2;-;2;2;1;-;-;-;-;-;1;1;9
"351640 Franco da Rocha";1;-;1;-;1;-;-;-;-;2;2;-;7
"351670 Garça";-;-;-;1;2;-;1;2;1;1;-;-;8
"351720 Guaiçara";-;1;-;-;-;-;-;-;-;-;-;-;1
"351740 Guaíra";-;-;-;1;1;-;-;-;-;-;-;-;2
"351770 Guará";-;-;-;-;-;-;1;-;1;-;1;-;3
"351790 Guaraci";-;-;-;-;-;-;-;-;-;-;1;1;2
"351820 Guararapes";-;-;1;1;-;-;1;1;-;1;1;-;6
"351840 Guaratinguetá";-;2;-;1;2;1;-;-;2;-;-;-;8
"351850 Guareí";1;-;-;-;-;-;-;-;-;-;-;-;1
"351860 Guariba";-;1;-;-;-;-;-;-;-;1;1;-;3
"351870 Guarujá";2;1;-;1;2;-;1;3;-;4;2;4;20
"351880 Guarulhos";6;7;8;7;4;6;8;4;11;4;6;6;77
"351885 Guatapará";-;-;1;-;-;-;-;-;-;-;-;-;1
"351907 Hortolândia";1;1;2;1;3;2;2;4;2;1;1;-;20
"351910 Iacanga";1;-;1;-;-;-;-;-;1;-;-;-;3
"351930 Ibaté";-;-;-;1;-;-;-;-;-;-;-;-;1
"351960 Ibitinga";1;-;3;-;1;-;-;-;1;-;-;-;6
"351970 Ibiúna";1;2;-;2;1;-;-;-;1;1;-;-;8
"351980 Icém";-;1;-;-;-;-;-;-;-;-;-;-;1
"352000 Igaraçu do Tietê";-;-;-;-;-;-;-;-;1;-;-;-;1
"352010 Igarapava";-;-;1;2;1;1;-;-;-;-;-;1;6
"352020 Igaratá";-;-;-;-;-;-;1;-;1;1;-;-;3
"352044 Ilha Solteira";-;-;1;-;-;-;-;-;-;-;-;-;1
"352040 Ilhabela";1;-;-;-;-;-;-;-;-;-;1;-;2
"352050 Indaiatuba";2;2;1;1;-;1;-;1;1;-;1;2;12
"352100 Iperó";-;-;-;-;-;-;-;-;-;-;-;1;1
"352110 Ipeúna";-;-;1;-;-;-;-;-;1;-;-;-;2
"352130 Ipuã";-;-;-;-;-;-;-;-;-;1;1;1;3
"352140 Iracemápolis";1;-;1;-;-;-;-;-;-;-;-;-;2
"352170 Itaberá";-;-;-;-;-;-;-;-;-;1;-;-;1
"352180 Itaí";-;1;1;1;-;-;-;-;-;-;-;-;3
"352190 Itajobi";-;-;-;1;-;-;-;-;-;-;-;-;1
"352210 Itanhaém";-;-;1;1;1;-;-;2;1;1;2;1;10
"352220 Itapecerica da Serra";-;-;-;-;-;1;-;1;-;-;-;-;2
"352230 Itapetininga";1;2;-;2;1;-;1;-;1;-;-;2;10
"352240 Itapeva";-;-;-;1;1;2;1;-;-;-;-;-;5
"352250 Itapevi";-;1;-;1;1;3;3;-;-;1;2;3;15
"352260 Itapira";1;-;-;-;-;-;-;-;-;1;3;-;5
"352270 Itápolis";-;-;1;-;1;-;-;-;2;-;-;-;4
"352290 Itapuí";1;-;-;1;-;-;-;-;-;1;-;-;3
"352300 Itapura";1;-;-;-;-;-;-;-;-;-;-;-;1
"352310 Itaquaquecetuba";1;-;-;-;-;-;2;-;-;-;3;1;7
"352320 Itararé";1;1;-;2;1;-;-;-;1;-;-;1;7
"352340 Itatiba";-;3;-;-;-;-;-;1;-;1;1;1;7
"352350 Itatinga";-;-;1;-;-;-;-;-;-;-;-;-;1
"352360 Itirapina";-;-;-;-;-;-;1;-;-;-;-;-;1
"352390 Itu";-;-;-;1;-;-;1;-;1;1;1;-;5
"352400 Itupeva";-;1;-;-;-;-;-;-;1;-;2;-;4
"352420 Jaborandi";-;-;1;-;-;-;-;-;-;-;-;-;1
"352430 Jaboticabal";1;-;1;1;-;-;-;-;-;-;1;1;5
"352440 Jacareí";-;-;2;-;-;-;-;3;1;1;1;-;8
"352450 Jaci";-;1;-;1;-;-;-;-;-;-;-;-;2
"352460 Jacupiranga";-;1;-;-;-;1;-;-;-;-;-;-;2
"352470 Jaguariúna";-;1;-;-;-;1;-;-;-;-;-;-;2
"352480 Jales";1;1;1;-;1;1;-;1;-;1;-;-;7
"352490 Jambeiro";1;-;-;-;-;-;-;-;-;-;-;-;1
"352500 Jandira";1;-;-;1;1;-;-;-;-;-;-;-;3
"352520 Jarinu";-;1;-;-;1;-;-;1;2;1;-;-;6
"352530 Jaú";-;2;-;1;2;1;-;-;-;-;1;-;7
"352570 José Bonifácio";-;-;-;-;-;-;-;-;-;-;1;-;1
"352580 Júlio Mesquita";-;1;-;-;-;-;-;-;-;-;-;-;1
"352590 Jundiaí";2;2;2;2;1;2;3;-;3;2;6;-;25
"352600 Junqueirópolis";-;-;-;-;-;1;-;-;-;-;-;-;1
"352610 Juquiá";-;-;-;-;-;1;1;-;-;-;1;-;3
"352620 Juquitiba";1;-;-;-;-;-;-;-;-;-;-;-;1
"352640 Laranjal Paulista";-;-;-;1;-;-;-;-;-;-;1;-;2
"352650 Lavínia";-;-;-;-;-;-;-;-;1;-;-;-;1
"352660 Lavrinhas";-;-;-;-;-;-;-;1;-;-;-;-;1
"352670 Leme";1;-;1;2;-;-;3;-;-;1;-;-;8
"352680 Lençóis Paulista";-;-;-;-;-;-;-;-;-;1;-;1;2
"352690 Limeira";2;2;1;1;2;2;1;2;1;2;3;-;19
"352710 Lins";-;1;1;-;-;1;2;-;-;1;-;-;6
"352720 Lorena";-;-;-;-;1;-;-;1;-;-;1;1;4
"352730 Louveira";-;-;1;1;-;-;-;-;-;-;-;1;3
"352750 Lucianópolis";1;-;-;-;-;-;-;-;-;-;-;-;1
"352770 Luiziânia";-;-;-;-;-;-;1;-;-;-;1;-;2
"352800 Macatuba";-;-;1;-;-;-;-;1;-;-;-;-;2
"352810 Macaubal";-;-;-;-;-;-;-;-;1;-;-;-;1
"352840 Mairinque";-;-;-;-;1;-;-;1;1;-;-;-;3
"352850 Mairiporã";2;-;-;-;-;-;1;-;-;-;-;-;3
"352860 Manduri";-;-;-;-;-;-;1;-;-;-;-;-;1
"352880 Maracaí";-;-;1;-;-;-;-;-;-;-;-;-;1
"352890 Mariápolis";-;-;-;-;-;-;1;-;-;-;-;-;1
"352900 Marília";1;2;2;2;3;1;2;-;2;1;2;-;18
"352920 Martinópolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"352930 Matão";-;-;-;1;-;1;1;2;-;-;1;-;6
"352940 Mauá";1;-;-;-;1;-;-;1;2;2;1;1;9
"352950 Mendonça";-;-;-;-;-;-;-;-;-;-;1;-;1
"352960 Meridiano";-;-;1;-;-;-;-;-;-;-;-;-;1
"352970 Miguelópolis";-;-;-;-;-;-;-;-;-;-;-;2;2
"352980 Mineiros do Tietê";-;-;-;1;-;-;1;-;-;2;-;-;4
"353000 Mira Estrela";-;-;-;-;1;-;-;-;-;-;-;-;1
"352990 Miracatu";-;-;-;1;-;-;-;-;-;-;-;1;2
"353010 Mirandópolis";-;-;-;-;-;-;1;-;-;1;-;-;2
"353020 Mirante do Paranapanema";-;-;1;1;-;-;-;-;-;-;-;-;2
"353030 Mirassol";-;1;-;1;-;-;-;-;-;-;-;-;2
"353050 Mococa";-;1;-;-;1;1;-;-;1;-;-;1;5
"353060 Mogi das Cruzes";1;2;2;3;3;1;3;1;-;1;1;2;20
"353070 Mogi Guaçu";2;3;-;3;1;2;2;-;1;2;1;2;19
"353080 Mogi Mirim";1;1;-;-;-;-;1;-;1;1;-;-;5
"353110 Mongaguá";-;-;-;-;2;-;-;-;1;1;-;2;6
"353120 Monte Alegre do Sul";1;-;-;-;-;-;-;-;-;-;-;-;1
"353130 Monte Alto";-;-;-;1;-;1;-;2;-;-;1;-;5
"353140 Monte Aprazível";-;-;-;-;-;-;1;-;-;-;1;-;2
"353150 Monte Azul Paulista";-;-;-;-;-;-;-;-;1;1;-;-;2
"353180 Monte Mor";1;2;-;-;1;-;-;-;-;-;1;-;5
"353170 Monteiro Lobato";-;-;1;-;-;-;-;-;-;-;-;-;1
"353200 Morungaba";-;-;-;-;-;-;-;-;1;-;-;-;1
"353215 Nantes";-;-;-;-;-;-;1;-;-;-;-;-;1
"353220 Narandiba";1;-;-;-;-;-;-;-;-;-;-;-;1
"353240 Nazaré Paulista";-;-;-;1;-;-;-;-;-;-;-;-;1
"353260 Nhandeara";-;-;-;1;-;-;-;-;-;-;-;-;1
"353280 Nova Aliança";-;1;-;-;-;-;-;-;-;-;-;-;1
"353340 Nova Odessa";-;-;-;-;-;1;-;-;1;-;-;1;3
"353350 Novo Horizonte";-;-;-;-;-;-;-;-;-;1;1;1;3
"353360 Nuporanga";-;-;-;-;-;-;-;-;-;-;-;1;1
"353390 Olímpia";-;-;1;1;-;-;-;1;-;-;-;-;3
"353430 Orlândia";-;-;-;-;-;-;1;-;-;-;1;-;2
"353440 Osasco";2;2;2;6;2;1;2;1;1;3;1;2;25
"353450 Oscar Bressane";-;1;-;-;-;-;-;-;-;-;-;-;1
"353460 Osvaldo Cruz";-;-;-;-;-;-;-;1;-;-;-;-;1
"353470 Ourinhos";-;1;-;-;-;-;-;2;1;4;-;3;11
"353475 Ouroeste";1;-;-;-;-;-;-;1;-;-;-;-;2
"353490 Pacaembu";1;-;-;-;-;-;-;-;-;-;-;-;1
"353510 Palmares Paulista";-;-;-;-;-;-;-;-;-;-;-;2;2
"353520 Palmeira d'Oeste";-;-;-;-;-;-;2;-;-;-;-;-;2
"353540 Panorama";1;-;-;-;-;-;-;-;-;-;-;-;1
"353550 Paraguaçu Paulista";-;-;-;-;1;-;-;1;-;-;-;1;3
"353560 Paraibuna";1;-;-;-;-;-;-;-;-;-;-;-;1
"353570 Paraíso";-;-;-;-;-;-;-;-;-;1;-;-;1
"353580 Paranapanema";-;-;-;-;-;-;1;2;-;1;-;-;4
"353610 Pardinho";-;-;-;-;-;-;-;-;-;-;1;-;1
"353620 Pariquera-Açu";-;-;-;-;-;-;-;-;-;-;1;-;1
"353650 Paulínia";-;1;-;2;-;-;1;-;-;1;-;-;5
"353670 Pederneiras";-;-;-;-;1;1;-;-;-;-;-;-;2
"353710 Pedreira";1;-;-;-;-;-;-;-;2;-;-;-;3
"353715 Pedrinhas Paulista";-;-;-;-;1;-;-;-;-;-;-;-;1
"353730 Penápolis";1;-;-;-;-;1;1;3;-;-;1;-;7
"353740 Pereira Barreto";-;-;-;-;-;-;-;1;-;-;-;1;2
"353750 Pereiras";1;-;-;-;1;-;-;-;-;-;-;1;3
"353760 Peruíbe";-;-;-;-;-;1;1;-;-;2;1;-;5
"353780 Piedade";1;-;-;-;2;-;-;-;1;1;-;-;5
"353790 Pilar do Sul";-;-;-;-;-;-;-;-;-;1;-;1;2
"353800 Pindamonhangaba";-;2;-;1;-;-;3;1;1;-;-;3;11
"353820 Pinhalzinho";-;-;-;-;-;-;-;-;1;-;-;-;1
"353860 Piracaia";-;-;-;-;2;2;-;-;-;1;-;-;5
"353870 Piracicaba";2;2;-;1;-;4;2;3;3;1;4;3;25
"353880 Piraju";-;-;-;-;-;-;-;-;1;-;1;-;2
"353890 Pirajuí";1;1;-;-;-;-;-;-;-;-;-;-;2
"353920 Pirapozinho";-;-;-;-;-;-;-;-;1;-;-;-;1
"353930 Pirassununga";2;-;-;-;-;1;-;-;1;1;-;-;5
"353940 Piratininga";1;-;-;-;-;-;-;-;-;-;-;-;1
"353950 Pitangueiras";-;-;1;-;-;-;-;-;-;-;-;-;1
"353980 Poá";-;3;1;1;-;-;-;-;-;1;-;-;6
"354000 Pompéia";-;1;-;-;1;-;-;-;-;-;-;-;2
"354020 Pontal";1;-;-;-;-;-;-;1;2;-;-;-;4
"354060 Porto Feliz";-;-;-;1;1;2;-;-;-;-;-;2;6
"354070 Porto Ferreira";1;1;-;-;2;-;-;-;-;-;1;-;5
"354075 Potim";1;-;-;-;-;1;-;-;-;-;-;-;2
"354080 Potirendaba";-;-;-;-;-;-;-;-;1;2;-;-;3
"354085 Pracinha";-;-;-;-;-;-;-;-;1;-;-;-;1
"354100 Praia Grande";2;1;1;2;1;2;2;-;2;3;4;1;21
"354120 Presidente Bernardes";-;-;-;-;-;-;1;-;-;-;-;-;1
"354130 Presidente Epitácio";-;-;-;-;-;-;-;-;1;1;-;-;2
"354140 Presidente Prudente";1;1;1;1;1;1;-;1;-;2;2;1;12
"354150 Presidente Venceslau";-;-;-;-;-;-;-;2;1;-;1;-;4
"354160 Promissão";1;-;1;-;-;-;-;-;-;1;3;-;6
"354200 Quintana";-;-;-;-;-;1;-;-;-;-;-;-;1
"354210 Rafard";-;-;-;-;-;-;1;-;-;-;-;-;1
"354220 Rancharia";1;-;-;-;1;-;-;1;-;-;-;1;4
"354240 Regente Feijó";-;-;-;-;-;-;1;-;1;-;1;-;3
"354250 Reginópolis";-;-;-;-;-;-;-;-;-;1;-;-;1
"354260 Registro";-;-;-;1;-;2;-;-;-;-;1;-;4
"354270 Restinga";-;-;-;-;-;-;-;-;1;-;-;-;1
"354310 Ribeirão Corrente";-;-;1;-;-;-;-;-;-;-;1;-;2
"354325 Ribeirão Grande";-;1;-;-;-;-;-;2;-;-;-;1;4
"354330 Ribeirão Pires";-;1;-;-;-;-;-;-;-;-;1;-;2
"354340 Ribeirão Preto";3;1;5;7;5;2;7;3;5;1;4;3;46
"354390 Rio Claro";-;1;1;1;-;1;2;-;1;3;-;3;13
"354400 Rio das Pedras";-;-;-;-;-;-;-;-;1;-;-;-;1
"354410 Rio Grande da Serra";-;-;-;-;-;-;-;-;-;1;-;-;1
"354420 Riolândia";-;-;-;-;-;-;2;-;-;-;-;1;3
"354350 Riversul";-;-;1;-;-;-;-;-;1;-;-;-;2
"354430 Roseira";-;-;-;-;-;-;-;-;1;-;-;-;1
"354460 Sabino";-;1;1;-;-;-;-;-;-;-;-;-;2
"354470 Sagres";-;-;-;1;-;-;1;-;-;-;-;-;2
"354480 Sales";1;-;-;-;-;-;-;-;-;-;-;-;1
"354490 Sales Oliveira";-;-;-;-;-;-;-;-;-;-;1;-;1
"354500 Salesópolis";1;-;-;-;1;-;-;-;-;-;-;-;2
"354520 Salto";1;-;1;-;-;-;1;-;1;2;-;2;8
"354530 Salto de Pirapora";-;-;-;1;-;1;-;-;-;-;1;-;3
"354580 Santa Bárbara d'Oeste";-;1;2;-;-;-;1;2;1;1;-;1;9
"354600 Santa Branca";1;-;1;-;1;-;-;-;-;-;-;-;3
"354620 Santa Cruz da Conceição";-;-;1;-;-;-;-;-;-;-;-;-;1
"354630 Santa Cruz das Palmeiras";-;2;-;-;-;-;-;-;-;-;-;1;3
"354640 Santa Cruz do Rio Pardo";-;-;1;-;1;-;-;-;-;-;2;-;4
"354650 Santa Ernestina";-;-;-;1;-;-;-;-;-;-;-;-;1
"354660 Santa Fé do Sul";-;1;-;-;-;1;-;-;-;-;-;1;3
"354670 Santa Gertrudes";-;-;1;-;-;-;-;-;-;1;-;-;2
"354680 Santa Isabel";-;-;-;-;-;-;-;1;-;-;-;1;2
"354690 Santa Lúcia";-;-;-;-;-;-;-;-;1;-;-;-;1
"354710 Santa Mercedes";-;-;-;1;-;-;-;-;-;-;-;-;1
"354760 Santa Rosa de Viterbo";-;-;2;1;1;-;-;-;-;-;-;1;5
"354730 Santana de Parnaíba";2;-;1;-;2;-;-;-;1;1;-;1;8
"354770 Santo Anastácio";-;-;-;1;-;-;-;-;-;-;-;2;3
"354780 Santo André";-;2;2;1;-;3;1;-;4;2;-;4;19
"354790 Santo Antônio da Alegria";-;-;-;1;-;-;-;-;-;-;-;-;1
"354800 Santo Antônio de Posse";-;-;1;-;-;1;-;-;-;-;-;-;2
"354805 Santo Antônio do Aracanguá";-;-;-;-;-;-;-;1;-;-;-;-;1
"354850 Santos";1;1;1;3;-;1;1;-;3;-;1;1;13
"354860 São Bento do Sapucaí";-;-;1;1;-;-;-;-;-;-;-;-;2
"354870 São Bernardo do Campo";4;1;4;2;4;2;2;1;7;3;3;2;35
"354880 São Caetano do Sul";-;-;-;-;-;3;1;-;-;1;-;-;5
"354890 São Carlos";-;1;1;2;1;2;3;2;1;2;-;-;15
"354910 São João da Boa Vista";1;3;4;-;1;-;-;-;1;-;-;-;10
"354940 São Joaquim da Barra";-;-;-;-;1;-;-;-;-;1;-;-;2
"354950 São José da Bela Vista";-;-;-;-;-;-;1;-;-;-;-;-;1
"354970 São José do Rio Pardo";1;1;-;-;-;-;-;-;-;1;2;-;5
"354980 São José do Rio Preto";3;2;3;2;3;1;2;2;3;4;2;3;30
"354990 São José dos Campos";1;1;6;1;3;1;-;5;2;4;3;2;29
"355010 São Manuel";-;2;3;-;1;-;-;-;1;-;2;1;10
"355020 São Miguel Arcanjo";-;-;1;-;-;-;1;-;-;-;1;-;3
"355030 São Paulo";17;15;25;17;22;15;13;15;22;22;13;16;212
"355040 São Pedro";1;-;-;-;-;1;1;1;-;-;-;-;4
"355050 São Pedro do Turvo";-;-;-;1;-;-;-;-;-;-;-;-;1
"355060 São Roque";-;-;-;-;-;2;-;1;-;-;-;-;3
"355070 São Sebastião";-;-;2;-;2;-;1;-;-;-;-;-;5
"355090 São Simão";-;-;1;-;-;-;-;2;-;-;-;-;3
"355100 São Vicente";2;1;4;2;2;1;2;1;3;5;1;2;26
"355160 Serra Negra";-;-;-;-;-;1;-;-;-;-;-;-;1
"355150 Serrana";-;-;-;1;1;-;1;-;-;-;-;-;3
"355170 Sertãozinho";-;1;-;1;1;1;-;3;1;-;1;-;9
"355190 Severínia";-;-;1;-;-;-;-;-;-;1;-;-;2
"355200 Silveiras";-;1;-;-;-;-;-;-;-;-;-;-;1
"355210 Socorro";1;-;-;-;-;-;1;-;1;-;-;-;3
"355220 Sorocaba";4;1;1;8;6;5;1;-;4;6;3;3;42
"355240 Sumaré";-;2;2;-;-;1;1;-;2;3;2;1;14
"355250 Suzano";2;1;-;-;1;-;-;1;2;-;1;1;9
"355260 Tabapuã";-;-;-;-;-;-;-;-;-;2;-;-;2
"355270 Tabatinga";-;-;1;1;-;1;-;-;-;-;-;-;3
"355280 Taboão da Serra";1;-;1;-;1;-;2;1;-;-;2;-;8
"355330 Tambaú";-;1;-;-;-;-;-;-;-;-;-;-;1
"355340 Tanabi";-;1;-;-;-;-;-;-;1;2;-;-;4
"355350 Tapiraí";-;-;-;-;1;-;-;-;-;-;-;-;1
"355360 Tapiratiba";-;-;-;-;-;-;-;2;-;-;-;-;2
"355370 Taquaritinga";1;-;-;1;-;1;-;1;-;-;-;2;6
"355380 Taquarituba";-;-;-;2;-;1;-;-;1;-;-;1;5
"355395 Tarumã";-;-;-;-;-;1;-;-;1;-;-;-;2
"355400 Tatuí";1;-;-;2;-;-;3;1;1;2;-;-;10
"355410 Taubaté";2;1;2;2;1;2;3;2;2;-;2;1;20
"355420 Tejupá";-;1;-;-;-;-;-;-;-;-;-;-;1
"355430 Teodoro Sampaio";-;-;-;-;-;-;-;-;-;1;-;-;1
"355440 Terra Roxa";-;1;-;-;-;-;-;-;-;-;-;1;2
"355450 Tietê";-;-;-;1;-;-;1;-;-;-;2;-;4
"355460 Timburi";-;-;-;-;-;1;-;-;-;-;-;-;1
"355480 Tremembé";-;-;-;-;-;-;-;-;1;-;-;-;1
"355500 Tupã";1;2;-;-;1;2;-;-;1;-;-;-;7
"355510 Tupi Paulista";-;-;1;-;-;-;-;-;-;-;-;-;1
"355540 Ubatuba";-;1;-;1;1;1;2;1;-;2;-;-;9
"355580 Urânia";-;2;-;-;-;-;-;-;-;-;-;-;2
"355600 Urupês";-;-;-;-;1;-;-;-;-;-;-;-;1
"355610 Valentim Gentil";-;-;-;-;-;-;-;-;1;-;-;-;1
"355620 Valinhos";1;2;1;1;-;-;-;-;-;1;-;2;8
"355630 Valparaíso";-;-;-;1;-;-;-;-;-;-;-;-;1
"355640 Vargem Grande do Sul";-;-;1;-;-;-;-;1;-;1;1;-;4
"355645 Vargem Grande Paulista";-;-;-;2;-;-;-;-;-;-;-;-;2
"355650 Várzea Paulista";-;-;2;-;1;2;1;2;-;-;-;2;10
"355670 Vinhedo";-;1;-;-;-;-;-;-;-;-;-;-;1
"355700 Votorantim";-;-;-;1;-;2;-;-;1;1;-;-;5
"355710 Votuporanga";-;-;-;-;-;-;-;-;1;1;-;1;3
"350000 Município ignorado - SP";1;-;-;1;1;2;2;2;-;1;-;1;11
"410010 Abatiá";-;-;1;1;-;-;-;-;-;1;-;-;3
"410040 Almirante Tamandaré";2;-;1;1;-;-;1;1;1;1;-;-;8
"410070 Alto Piquiri";1;-;-;-;-;-;-;-;-;-;-;-;1
"410050 Altônia";-;-;-;-;-;-;1;-;-;-;-;-;1
"410090 Amaporã";-;1;1;-;-;-;-;-;-;-;-;-;2
"410100 Ampére";1;-;-;-;-;-;-;-;-;-;1;-;2
"410110 Andirá";-;-;-;-;-;-;-;-;1;-;-;-;1
"410120 Antonina";-;-;-;-;-;-;-;-;1;-;-;1;2
"410130 Antônio Olinto";-;-;-;-;1;-;-;-;-;-;-;-;1
