"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"355170 Sertãozinho";1;-;2;-;-;-;1;-;1;1;-;2;8
"355210 Socorro";-;-;-;-;-;1;-;-;-;-;-;1;2
"355220 Sorocaba";2;3;4;2;2;1;3;4;3;2;7;2;35
"355240 Sumaré";-;-;-;3;-;-;-;2;-;1;1;-;7
"355250 Suzano";1;-;-;1;-;-;2;1;4;5;1;3;18
"355260 Tabapuã";-;-;-;-;-;-;-;-;1;-;-;-;1
"355270 Tabatinga";-;1;-;-;-;-;-;-;-;-;-;-;1
"355280 Taboão da Serra";1;3;2;-;2;-;2;-;-;-;1;1;12
"355310 Taiaçu";1;-;-;-;-;-;-;-;-;2;1;-;4
"355340 Tanabi";-;-;-;-;-;1;-;-;-;-;-;-;1
"355350 Tapiraí";-;-;1;-;-;-;-;-;-;1;-;-;2
"355360 Tapiratiba";-;-;-;-;-;-;-;-;-;1;-;-;1
"355370 Taquaritinga";1;-;1;-;-;1;-;-;1;1;-;2;7
"355380 Taquarituba";-;-;-;-;-;-;-;-;-;1;-;-;1
"355385 Taquarivaí";-;-;-;-;-;-;-;-;-;1;1;-;2
"355395 Tarumã";-;-;-;-;-;-;-;-;-;1;-;-;1
"355400 Tatuí";-;1;-;1;1;-;-;-;1;-;-;1;5
"355410 Taubaté";1;1;-;-;3;1;1;-;1;-;-;-;8
"355420 Tejupá";-;-;-;-;-;-;-;1;-;-;-;-;1
"355430 Teodoro Sampaio";-;-;-;-;1;-;-;-;-;-;-;1;2
"355450 Tietê";-;-;-;-;1;-;1;-;-;-;-;-;2
"355480 Tremembé";-;-;-;-;-;-;-;-;-;1;1;-;2
"355490 Três Fronteiras";-;1;-;-;-;1;-;-;-;-;-;-;2
"355495 Tuiuti";1;-;-;-;-;-;-;-;-;1;-;-;2
"355500 Tupã";2;-;1;1;-;-;-;-;-;-;-;-;4
"355540 Ubatuba";-;1;1;1;1;1;1;-;2;1;-;-;9
"355600 Urupês";-;-;1;-;-;-;-;-;-;-;-;-;1
"355620 Valinhos";-;-;1;1;1;1;-;-;-;-;-;1;5
"355630 Valparaíso";-;-;-;1;-;-;-;-;-;-;1;-;2
"355635 Vargem";-;-;-;-;-;-;-;-;-;-;-;1;1
"355640 Vargem Grande do Sul";-;-;-;-;-;-;-;1;-;-;-;-;1
"355645 Vargem Grande Paulista";-;-;-;1;-;-;-;-;-;-;-;-;1
"355650 Várzea Paulista";-;-;-;-;1;1;1;-;-;-;-;-;3
"355660 Vera Cruz";-;1;1;-;-;-;-;-;-;-;-;-;2
"355670 Vinhedo";-;-;-;-;-;1;-;-;1;-;-;-;2
"355680 Viradouro";-;1;-;1;-;-;-;-;1;-;-;-;3
"355700 Votorantim";-;2;-;-;1;-;-;-;-;-;-;1;4
"355710 Votuporanga";1;-;-;-;1;-;-;-;-;1;-;-;3
"350000 Município ignorado - SP";2;-;-;-;2;1;-;3;-;-;1;1;10
"410060 Alto Paraná";-;-;-;-;-;1;-;-;-;-;-;1;2
"410070 Alto Piquiri";-;-;-;-;-;-;1;-;-;-;-;-;1
"410050 Altônia";-;1;-;-;-;-;-;-;-;-;-;-;1
"410120 Antonina";-;-;-;-;-;-;-;-;2;-;1;1;4
"410130 Antônio Olinto";-;-;-;-;-;1;-;-;-;-;-;-;1
"410140 Apucarana";-;-;1;-;1;2;-;1;1;-;-;-;6
"410150 Arapongas";1;1;2;-;1;2;2;1;1;-;1;-;12
"410160 Arapoti";-;-;1;-;-;-;-;-;-;-;-;-;1
"410165 Arapuã";-;-;-;-;-;-;-;-;-;1;-;-;1
"410170 Araruna";-;-;-;-;-;-;-;-;1;-;-;-;1
"410180 Araucária";-;-;-;-;-;-;2;-;1;-;-;-;3
"410240 Bandeirantes";-;-;-;-;-;-;-;1;-;-;-;-;1
"410290 Bituruna";2;1;-;-;-;1;-;-;-;-;-;-;4
"410305 Boa Vista da Aparecida";-;-;-;-;-;-;-;-;-;-;1;-;1
"410315 Bom Jesus do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"410320 Bom Sucesso";-;-;-;1;-;-;-;-;-;-;-;-;1
"410335 Braganey";-;-;-;-;-;1;-;-;-;-;-;-;1
"410345 Cafelândia";-;-;-;-;-;-;-;-;-;-;1;1;2
"410350 Califórnia";-;1;-;-;1;-;-;-;-;-;1;1;4
"410370 Cambé";-;-;1;-;-;-;-;-;-;-;1;-;2
"410380 Cambira";1;-;-;-;-;-;-;1;-;-;-;-;2
"410420 Campo Largo";-;-;-;2;1;-;-;-;-;-;-;-;3
"410425 Campo Magro";-;-;-;-;-;-;-;-;1;1;-;-;2
"410430 Campo Mourão";-;-;2;-;-;3;-;-;1;-;-;-;6
"410440 Cândido de Abreu";-;-;-;-;1;-;-;-;1;-;-;-;2
"410442 Candói";-;-;1;-;-;-;1;-;-;-;-;-;2
"410445 Cantagalo";-;-;-;-;-;-;-;-;-;-;1;-;1
"410450 Capanema";1;-;-;-;-;-;-;1;-;-;1;-;3
"410460 Capitão Leônidas Marques";-;-;-;-;-;-;-;-;-;-;1;-;1
"410465 Carambeí";-;-;-;-;1;-;-;-;-;-;-;-;1
"410470 Carlópolis";1;-;-;-;-;-;-;-;-;-;-;-;1
"410480 Cascavel";1;3;1;1;2;3;-;-;-;-;1;2;14
"410490 Castro";-;-;-;-;-;-;-;-;-;-;-;2;2
"410520 Cerro Azul";-;-;1;-;-;-;-;-;-;-;-;-;1
"410530 Céu Azul";-;-;-;-;-;-;-;-;-;-;-;1;1
"410540 Chopinzinho";-;-;-;-;-;-;1;-;-;-;-;-;1
"410550 Cianorte";-;1;-;-;-;-;1;-;1;-;-;-;3
"410560 Cidade Gaúcha";-;-;-;-;-;-;-;-;-;-;1;-;1
"410570 Clevelândia";-;-;-;-;-;-;-;-;1;-;-;-;1
"410580 Colombo";1;-;-;-;-;1;-;1;1;-;1;1;6
"410590 Colorado";-;-;-;-;-;-;-;1;-;-;-;-;1
"410600 Congonhinhas";-;1;-;-;-;-;-;-;-;-;-;-;1
"410610 Conselheiro Mairinck";-;-;-;-;-;1;-;-;-;-;-;-;1
"410630 Corbélia";-;-;-;-;-;1;-;-;-;1;-;1;3
"410640 Cornélio Procópio";-;1;-;-;1;-;-;-;-;-;-;-;2
"410645 Coronel Domingos Soares";-;-;-;-;1;-;-;-;-;-;-;-;1
"410650 Coronel Vivida";-;-;-;-;1;-;-;-;-;-;-;-;1
"410680 Cruz Machado";-;-;-;-;-;-;1;-;-;-;-;1;2
"410690 Curitiba";6;3;8;4;7;5;7;5;9;6;7;6;73
"410720 Dois Vizinhos";-;-;1;-;1;-;-;-;-;-;-;-;2
"412863 Doutor Ulysses";-;-;-;-;-;1;-;-;-;-;-;-;1
"410740 Enéas Marques";-;-;-;-;-;-;-;-;-;-;-;1;1
"410750 Engenheiro Beltrão";1;-;-;-;-;-;-;-;-;-;-;-;1
"410753 Entre Rios do Oeste";-;-;-;-;1;-;-;-;-;-;-;-;1
"410760 Faxinal";-;-;1;-;-;-;-;-;1;-;-;1;3
"410775 Figueira";-;-;-;1;-;-;-;-;-;-;-;-;1
"410790 Floresta";-;-;-;-;-;-;-;-;-;1;-;-;1
"410820 Formosa do Oeste";1;-;-;-;-;-;-;-;-;-;-;-;1
"410830 Foz do Iguaçu";1;3;-;1;-;-;-;1;1;1;1;1;10
"410840 Francisco Beltrão";-;1;4;-;-;-;-;1;1;1;1;-;9
"410860 Goioerê";-;1;-;-;1;-;-;-;-;-;-;-;2
"410870 Grandes Rios";-;-;-;-;-;-;-;-;1;-;-;-;1
"410880 Guaíra";1;1;-;1;-;-;-;1;1;-;-;-;5
"410890 Guairaçá";1;-;-;-;-;-;-;-;-;-;-;-;1
"410900 Guapirama";-;-;-;-;-;-;-;-;-;1;-;-;1
"410920 Guaraci";-;-;1;-;-;-;-;-;-;-;-;-;1
"410930 Guaraniaçu";1;-;-;-;-;-;-;-;-;-;-;-;1
"410940 Guarapuava";2;-;-;1;1;1;2;-;-;-;1;1;9
"410960 Guaratuba";-;-;1;-;-;-;-;1;-;-;1;-;3
"410965 Honório Serpa";-;-;-;-;-;-;-;-;-;-;-;1;1
"410970 Ibaiti";-;-;-;-;-;-;-;-;-;-;-;1;1
"410975 Ibema";-;-;-;-;-;-;-;-;-;-;1;-;1
"410980 Ibiporã";-;1;-;-;-;-;-;-;-;1;-;-;2
"411000 Iguaraçu";-;-;-;-;-;-;-;-;-;-;1;-;1
"411005 Iguatu";-;-;-;-;-;-;-;-;-;1;-;-;1
"411007 Imbaú";-;-;-;1;-;-;-;-;-;-;-;-;1
"411010 Imbituva";-;-;-;-;-;-;-;-;-;-;-;1;1
"411050 Ipiranga";-;-;-;-;1;-;-;-;1;-;-;-;2
"411060 Iporã";-;1;-;-;-;-;1;-;-;1;1;-;4
"411070 Irati";1;1;-;-;2;-;-;-;-;1;1;-;6
"411095 Itaipulândia";-;-;-;-;-;-;-;-;-;2;-;-;2
"411100 Itambaracá";1;-;-;-;-;-;-;-;-;-;-;-;1
"411110 Itambé";-;-;-;-;-;-;-;-;-;1;-;-;1
"411125 Itaperuçu";-;-;-;-;1;1;-;-;-;-;-;-;2
"411140 Ivaí";1;1;-;-;-;-;-;-;-;-;-;-;2
"411150 Ivaiporã";-;-;-;-;1;-;-;-;1;-;-;1;3
"411155 Ivaté";-;-;-;-;-;1;-;-;-;-;-;-;1
"411160 Ivatuba";-;-;-;-;-;-;-;1;-;-;-;-;1
"411170 Jaboti";-;-;-;1;-;-;-;-;-;-;-;1;2
"411180 Jacarezinho";-;-;-;1;1;-;-;-;-;-;-;-;2
"411200 Jaguariaíva";-;-;-;-;-;-;-;1;-;1;-;1;3
"411210 Jandaia do Sul";-;-;-;-;-;-;-;-;-;-;1;-;1
"411220 Janiópolis";-;-;-;-;-;-;-;-;-;-;-;1;1
"411230 Japira";-;-;-;-;-;-;-;-;1;-;-;-;1
"411240 Japurá";-;-;-;-;2;-;-;-;-;-;1;-;3
"411280 Joaquim Távora";-;-;1;-;-;-;-;-;-;-;-;1;2
"411300 Jussara";1;-;-;-;-;-;-;-;-;-;-;-;1
"411320 Lapa";-;-;1;1;-;-;-;-;-;-;-;-;2
"411330 Laranjeiras do Sul";-;-;-;2;1;-;-;-;-;-;-;-;3
"411342 Lidianópolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"411350 Loanda";-;-;-;-;-;-;-;-;-;-;1;-;1
"411370 Londrina";1;1;4;2;3;1;3;3;1;1;2;2;24
"411373 Luiziana";1;-;-;-;-;-;-;-;-;-;-;-;1
"411400 Mamborê";-;-;-;-;-;1;-;-;-;-;-;-;1
"411410 Mandaguaçu";-;-;-;-;-;-;-;-;-;-;-;1;1
"411420 Mandaguari";-;-;-;1;-;-;2;-;-;-;-;-;3
"411440 Mangueirinha";-;-;-;-;-;-;-;2;-;-;-;-;2
"411450 Manoel Ribas";-;-;-;-;-;-;1;-;-;-;1;-;2
"411460 Marechal Cândido Rondon";-;1;1;-;1;2;-;-;-;1;-;-;6
"411470 Maria Helena";1;-;-;-;-;-;-;-;-;-;-;-;1
"411480 Marialva";-;-;-;-;1;1;-;-;-;-;-;1;3
"411490 Marilândia do Sul";-;-;-;1;-;-;-;-;1;-;-;-;2
"411500 Marilena";-;-;-;-;-;-;1;-;-;-;-;-;1
"411520 Maringá";2;2;-;1;4;2;-;1;1;2;-;-;15
"411530 Mariópolis";-;-;-;-;-;-;-;1;-;-;-;-;1
"411540 Marmeleiro";-;1;-;-;-;1;-;-;-;-;1;1;4
"411545 Marquinho";-;-;-;-;-;1;-;-;1;-;-;-;2
"411560 Matelândia";-;-;-;1;-;-;1;-;-;-;-;-;2
"411570 Matinhos";-;-;-;-;-;-;1;-;-;-;-;-;1
"411580 Medianeira";-;-;1;1;1;1;-;-;-;1;-;1;6
"411585 Mercedes";-;-;-;-;1;-;-;-;-;-;-;-;1
"411605 Missal";-;-;-;-;-;-;-;-;-;-;1;-;1
"411670 Nova Aurora";-;-;-;-;1;-;-;-;-;-;-;-;1
"411680 Nova Cantu";-;-;-;1;-;-;-;-;-;-;-;-;1
"411690 Nova Esperança";-;-;-;-;1;1;-;-;-;-;-;-;2
"411705 Nova Laranjeiras";-;-;-;-;-;-;1;1;1;-;-;-;3
"411710 Nova Londrina";-;-;-;1;-;-;-;-;-;-;-;-;1
"411725 Nova Prata do Iguaçu";-;-;1;-;-;-;1;-;-;-;1;-;3
"411721 Nova Santa Bárbara";1;-;-;-;-;-;-;-;-;-;-;-;1
"411722 Nova Santa Rosa";-;1;-;-;-;-;-;-;-;-;-;-;1
"411730 Ortigueira";-;-;-;-;-;-;-;-;-;-;-;1;1
"411760 Palmas";1;1;-;-;-;-;1;-;1;-;-;-;4
"411770 Palmeira";-;-;-;-;1;-;-;1;1;-;-;-;3
"411780 Palmital";-;1;-;-;-;-;-;-;-;-;-;-;1
"411790 Palotina";-;1;-;-;1;-;-;-;-;-;-;2;4
"411820 Paranaguá";1;1;-;-;1;3;-;-;-;1;-;1;8
"411840 Paranavaí";-;-;-;-;-;1;-;-;1;1;-;-;3
"411845 Pato Bragado";-;-;-;-;-;-;-;1;-;-;-;-;1
"411850 Pato Branco";-;-;-;-;-;-;-;-;-;1;-;1;2
"411870 Paulo Frontin";-;-;-;-;-;-;-;-;1;-;-;-;1
"411880 Peabiru";-;-;-;-;1;-;-;-;-;-;-;-;1
"411890 Pérola";-;-;-;-;-;-;-;-;-;-;-;1;1
"411910 Piên";1;1;-;-;-;-;-;-;-;-;-;-;2
"411915 Pinhais";-;-;-;-;1;1;1;-;-;-;-;2;5
"411920 Pinhalão";-;-;-;-;1;-;-;-;-;-;-;-;1
"411940 Piraí do Sul";1;-;-;-;-;-;-;-;-;-;-;1;2
"411950 Piraquara";1;-;-;-;-;1;-;1;-;2;1;-;6
"411960 Pitanga";-;1;-;-;-;-;-;1;-;1;1;-;4
"411965 Pitangueiras";-;-;-;-;-;-;1;-;-;-;-;-;1
"411980 Planalto";3;-;-;-;1;-;-;-;1;-;-;-;5
"411990 Ponta Grossa";2;1;1;1;1;1;1;-;1;-;1;1;11
"411995 Pontal do Paraná";-;-;1;-;-;1;-;-;-;-;-;-;2
"412000 Porecatu";-;1;-;-;-;-;-;1;-;-;-;-;2
"412050 Primeiro de Maio";-;-;-;-;-;-;-;-;-;-;-;1;1
"412060 Prudentópolis";-;1;-;-;-;1;-;2;-;-;-;-;4
"412090 Quedas do Iguaçu";-;-;-;-;-;1;-;-;1;1;-;1;4
"412100 Querência do Norte";-;-;-;-;1;-;-;-;-;-;-;-;1
"412120 Quitandinha";-;-;-;-;-;-;-;-;-;-;1;-;1
"412140 Realeza";2;1;-;-;-;-;-;-;-;-;-;-;3
"412150 Rebouças";-;-;-;2;1;-;-;-;-;1;-;1;5
"412160 Renascença";-;-;-;-;-;-;-;-;-;1;-;-;1
"412170 Reserva";-;-;-;-;1;-;-;-;1;-;-;-;2
"412175 Reserva do Iguaçu";-;-;-;-;-;-;-;1;-;-;-;-;1
"412180 Ribeirão Claro";-;-;-;-;-;-;-;1;-;-;-;-;1
"412200 Rio Azul";-;1;-;-;-;-;-;-;-;-;-;-;1
"412220 Rio Branco do Sul";-;-;-;-;-;-;-;-;1;-;-;-;1
"412240 Rolândia";-;-;-;-;2;-;-;-;-;-;-;-;2
"412265 Rosário do Ivaí";-;-;-;-;-;-;-;1;-;-;-;-;1
"412280 Salgado Filho";1;-;-;-;-;-;-;-;-;-;-;-;1
"412300 Salto do Lontra";1;-;1;-;-;-;-;-;-;-;-;-;2
"412310 Santa Amélia";-;-;-;-;-;-;-;1;-;-;-;-;1
"412320 Santa Cecília do Pavão";-;-;-;-;1;-;-;-;-;-;-;-;1
"412350 Santa Helena";-;-;-;-;-;-;-;1;-;-;-;1;2
"412380 Santa Izabel do Oeste";-;-;-;-;-;-;-;-;-;-;-;1;1
"412382 Santa Lúcia";-;1;-;-;-;-;-;-;-;-;-;-;1
"412385 Santa Maria do Oeste";-;1;1;-;-;-;-;-;-;-;-;-;2
"412390 Santa Mariana";-;-;-;-;1;-;-;-;-;-;-;-;1
"412405 Santa Terezinha de Itaipu";-;-;-;-;-;-;-;1;-;-;-;-;1
"412410 Santo Antônio da Platina";-;-;-;-;-;-;1;1;1;-;1;1;5
"412470 São Jerônimo da Serra";-;-;-;-;-;-;-;-;-;-;1;-;1
"412510 São João do Triunfo";-;1;-;-;-;-;-;-;-;1;-;-;2
"412520 São Jorge d'Oeste";-;-;-;-;-;-;-;-;1;-;-;-;1
"412545 São José das Palmeiras";-;-;-;-;-;-;-;-;-;-;-;1;1
"412550 São José dos Pinhais";-;2;-;-;2;1;1;-;-;1;2;-;9
"412560 São Mateus do Sul";1;-;1;-;-;1;-;-;-;-;-;-;3
"412570 São Miguel do Iguaçu";-;-;-;-;-;-;-;-;-;-;2;1;3
"412580 São Pedro do Ivaí";-;1;1;-;-;-;-;-;-;-;-;-;2
"412600 São Sebastião da Amoreira";-;-;-;-;1;-;-;-;-;-;-;-;1
"412625 Sarandi";-;-;-;-;-;-;1;-;-;-;-;-;1
"412630 Sengés";-;1;-;1;-;-;1;-;1;-;-;-;4
"412640 Sertaneja";-;-;-;1;-;-;-;-;-;-;-;-;1
"412650 Sertanópolis";-;1;-;-;-;-;-;-;-;-;-;-;1
"412660 Siqueira Campos";-;1;-;-;-;-;-;-;-;-;-;-;1
"412665 Sulina";-;-;-;-;1;-;-;-;-;-;-;-;1
"412667 Tamarana";-;-;-;-;1;1;-;-;-;-;-;-;2
"412670 Tamboara";-;-;-;-;-;-;-;1;-;-;-;-;1
"412680 Tapejara";1;-;-;-;-;-;-;-;-;-;-;-;1
"412710 Telêmaco Borba";-;-;-;-;-;-;-;1;-;2;-;1;4
"412720 Terra Boa";1;-;-;-;-;-;-;-;-;-;-;-;1
"412750 Tibagi";-;-;1;-;1;1;-;1;-;1;-;1;6
"412760 Tijucas do Sul";-;-;-;-;-;-;-;-;1;-;-;-;1
"412770 Toledo";1;1;1;1;2;1;1;2;-;-;2;-;12
"412788 Tunas do Paraná";1;-;-;-;-;-;-;-;-;-;-;-;1
"412790 Tuneiras do Oeste";-;-;-;-;-;-;-;-;-;1;-;-;1
"412795 Tupãssi";-;-;-;-;-;1;-;-;-;-;-;-;1
"412796 Turvo";-;-;2;-;-;-;-;-;-;1;-;-;3
"412800 Ubiratã";-;-;-;-;-;-;-;1;-;-;-;-;1
"412810 Umuarama";-;-;-;-;1;-;-;1;-;-;-;-;2
"412820 União da Vitória";-;1;1;-;-;-;1;-;-;1;1;1;6
"412853 Ventania";-;-;1;-;-;-;-;-;-;1;-;1;3
"412855 Vera Cruz do Oeste";-;-;-;-;-;-;-;-;-;-;1;-;1
"412860 Verê";-;-;-;1;-;-;-;-;-;-;-;-;1
"412865 Virmond";-;1;-;-;-;-;-;-;-;-;-;-;1
"420010 Abelardo Luz";-;-;-;-;-;1;1;1;-;-;-;-;3
"420020 Agrolândia";-;-;-;-;-;-;-;1;-;-;-;-;1
"420055 Águas Frias";-;-;-;-;-;-;1;-;-;-;-;-;1
"420075 Alto Bela Vista";1;-;-;-;-;1;-;-;-;-;-;-;2
"420127 Arabutã";-;-;1;-;-;-;-;-;-;-;-;-;1
"420130 Araquari";-;1;-;-;-;-;-;-;1;-;-;-;2
"420140 Araranguá";-;-;-;-;1;1;-;-;-;1;-;-;3
"420170 Ascurra";-;1;-;-;-;-;-;-;-;-;-;1;2
"420190 Aurora";-;-;-;-;-;-;-;-;-;1;-;-;1
"420195 Balneário Arroio do Silva";-;-;-;-;-;-;1;-;-;1;-;-;2
"420205 Balneário Barra do Sul";-;-;1;-;-;-;-;1;-;-;-;-;2
"420200 Balneário Camboriú";-;1;-;1;1;-;-;1;-;-;-;2;6
"421280 Balneário Piçarras";-;-;-;-;-;-;-;-;-;-;1;-;1
"420210 Barra Velha";1;-;1;-;-;-;-;-;1;-;-;-;3
"420215 Belmonte";-;-;-;-;-;-;-;-;1;-;-;-;1
"420220 Benedito Novo";-;-;-;-;-;-;-;-;-;-;-;1;1
"420230 Biguaçu";-;1;1;2;-;-;1;-;1;-;-;-;6
"420240 Blumenau";2;3;5;2;4;1;4;3;-;1;-;2;27
"420243 Bocaina do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"420250 Bom Jardim da Serra";1;-;-;-;-;-;-;1;-;-;-;-;2
"420260 Bom Retiro";-;-;-;-;-;-;-;1;-;-;-;-;1
"420280 Braço do Norte";-;-;-;-;-;-;-;-;-;-;2;1;3
"420290 Brusque";-;-;-;1;1;-;-;-;-;-;-;1;3
"420300 Caçador";-;-;1;-;-;1;1;-;-;1;4;2;10
"420310 Caibi";-;-;-;1;-;-;-;-;-;-;-;-;1
"420320 Camboriú";-;-;-;-;-;-;-;-;1;-;-;1;2
"420340 Campo Belo do Sul";-;-;1;-;-;-;-;-;-;-;-;-;1
"420350 Campo Erê";-;-;-;-;-;-;1;-;-;1;-;-;2
"420360 Campos Novos";-;-;-;-;1;-;1;-;-;-;-;-;2
"420380 Canoinhas";-;-;-;-;-;-;-;1;-;-;-;1;2
"420400 Catanduvas";-;-;-;-;1;-;-;-;-;-;-;-;1
"420420 Chapecó";-;3;-;1;2;2;-;3;2;1;2;-;16
"420425 Cocal do Sul";-;1;-;1;-;-;1;-;-;-;-;-;3
"420430 Concórdia";-;3;-;1;-;1;-;4;1;-;3;1;14
"420435 Cordilheira Alta";-;-;-;-;-;-;1;-;-;-;-;-;1
"420455 Correia Pinto";-;-;2;-;-;-;-;-;-;-;-;-;2
"420450 Corupá";-;-;-;-;-;-;1;-;-;-;-;-;1
"420460 Criciúma";2;1;2;3;1;1;3;1;2;2;1;4;23
"420470 Cunha Porã";-;-;1;-;-;-;-;-;-;-;-;-;1
"420480 Curitibanos";-;-;-;-;-;-;-;-;-;1;-;-;1
"420500 Dionísio Cerqueira";1;1;1;-;-;-;-;-;-;-;-;-;3
"420517 Entre Rios";-;-;-;-;-;1;-;-;-;-;-;-;1
"420530 Faxinal dos Guedes";-;-;-;1;-;-;-;-;1;-;-;-;2
"420535 Flor do Sertão";-;-;-;1;-;-;-;-;-;-;-;-;1
"420540 Florianópolis";5;2;2;1;2;1;2;1;2;1;-;2;21
"420545 Forquilhinha";-;-;-;-;-;-;-;-;-;-;1;-;1
"420550 Fraiburgo";-;-;-;-;-;-;-;-;-;-;1;-;1
"420570 Garopaba";-;-;-;-;-;-;-;1;-;-;-;-;1
"420580 Garuva";-;-;-;-;-;-;-;1;-;-;1;-;2
"420590 Gaspar";1;1;2;1;-;1;-;1;-;-;-;1;8
"420600 Governador Celso Ramos";-;-;-;-;-;-;-;-;1;-;-;-;1
"420610 Grão Pará";-;-;-;-;1;-;-;-;-;1;-;-;2
"420620 Gravatal";-;-;-;-;2;-;-;-;-;-;-;-;2
"420630 Guabiruba";-;1;-;-;-;-;-;-;-;-;-;-;1
"420660 Guarujá do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"420665 Guatambú";-;-;-;-;-;-;-;-;1;-;-;-;1
"420670 Herval d'Oeste";2;-;-;-;1;-;1;1;-;-;-;-;5
"420690 Ibirama";-;-;-;-;-;-;-;1;-;-;-;-;1
"420700 Içara";1;-;1;-;-;-;-;-;2;-;-;1;5
"420730 Imbituba";-;-;-;1;-;-;1;1;-;-;-;-;3
"420750 Indaial";1;-;2;1;-;-;-;-;-;-;-;1;5
"420757 Iomerê";-;-;-;1;-;-;-;-;-;-;-;-;1
"420765 Iporã do Oeste";-;1;-;-;-;-;-;-;-;-;-;-;1
"420770 Ipumirim";-;-;-;-;-;-;1;-;-;-;-;-;1
"420775 Iraceminha";-;-;2;-;-;-;-;-;-;-;-;-;2
"420785 Irati";1;-;-;-;-;-;-;-;-;-;-;-;1
"420790 Irineópolis";1;1;-;-;-;-;-;-;-;-;-;-;2
"420800 Itá";-;1;-;-;-;-;-;-;-;-;-;-;1
"420810 Itaiópolis";-;-;1;-;-;-;-;-;-;1;-;1;3
"420820 Itajaí";-;2;-;2;-;2;2;1;-;-;-;2;11
"420830 Itapema";-;-;-;-;-;-;-;1;-;-;1;-;2
"420845 Itapoá";-;-;1;-;-;-;-;-;-;-;-;-;1
"420850 Ituporanga";-;1;-;-;-;-;-;-;-;-;-;-;1
"420870 Jacinto Machado";-;-;-;-;1;-;-;-;-;-;-;-;1
"420880 Jaguaruna";-;-;-;-;-;-;-;-;-;1;-;-;1
"420890 Jaraguá do Sul";2;1;1;-;1;1;-;-;1;1;-;1;9
"420900 Joaçaba";-;-;-;-;-;1;-;-;-;-;-;-;1
"420910 Joinville";2;4;4;1;3;1;-;1;3;5;3;2;29
"420915 José Boiteux";-;-;-;-;-;-;-;-;-;-;1;-;1
"420930 Lages";1;-;3;3;3;-;1;4;-;-;2;1;18
"420940 Laguna";-;-;-;1;-;-;-;-;-;-;-;1;2
"420950 Laurentino";1;-;-;-;-;-;-;-;-;-;-;-;1
"420990 Lontras";-;-;-;-;-;-;-;-;-;-;1;-;1
"421000 Luiz Alves";-;-;-;-;-;-;-;-;1;-;-;-;1
"421010 Mafra";-;-;-;-;2;1;2;1;-;2;-;-;8
"421050 Maravilha";-;-;-;-;-;1;-;-;-;-;-;1;2
"421055 Marema";-;-;-;1;-;-;-;-;-;-;-;-;1
"421100 Mondaí";-;-;-;-;1;-;-;-;-;-;-;-;1
"421120 Morro da Fumaça";-;-;-;-;-;-;1;-;-;-;-;-;1
"421130 Navegantes";-;-;1;1;-;-;1;1;-;1;-;2;7
"421140 Nova Erechim";1;-;-;-;-;-;-;-;-;-;-;-;1
"421145 Nova Itaberaba";-;-;-;-;-;-;-;-;-;1;-;-;1
"421170 Orleans";-;-;-;-;1;-;-;-;-;2;-;-;3
"421190 Palhoça";1;-;1;-;1;1;-;2;2;1;-;-;9
"421200 Palma Sola";1;-;-;-;-;-;-;1;-;-;1;-;3
"421210 Palmitos";-;-;-;-;1;-;-;-;-;-;-;1;2
"421220 Papanduva";-;-;-;1;-;-;-;-;1;2;-;1;5
"421223 Paraíso";-;-;-;-;-;-;-;-;-;-;1;-;1
"421227 Passos Maia";-;-;-;-;-;1;-;-;-;-;-;-;1
"421240 Pedras Grandes";1;-;-;-;-;-;-;-;-;-;-;-;1
"421250 Penha";-;-;-;1;-;-;1;-;-;1;-;-;3
"421260 Peritiba";-;-;1;-;-;-;-;-;-;-;-;-;1
"421290 Pinhalzinho";-;-;-;-;-;1;-;-;1;-;-;-;2
"421315 Planalto Alegre";1;-;-;-;-;-;-;-;-;-;-;-;1
"421320 Pomerode";1;-;-;2;2;-;-;2;-;1;1;-;9
"421330 Ponte Alta";-;-;-;1;-;-;-;-;-;-;1;-;2
"421335 Ponte Alta do Norte";-;-;-;-;-;-;-;-;-;-;-;1;1
"421340 Ponte Serrada";-;-;-;1;-;-;1;-;-;-;-;2;4
"421350 Porto Belo";-;-;-;-;-;-;-;-;-;-;-;1;1
"421360 Porto União";-;1;1;1;-;-;-;-;-;-;1;1;5
"421370 Pouso Redondo";1;-;-;1;-;-;-;-;-;-;-;-;2
"421380 Praia Grande";-;-;-;-;-;-;-;-;1;-;-;-;1
"421400 Presidente Getúlio";-;-;-;1;-;1;-;-;1;1;-;1;5
"421415 Princesa";-;1;1;-;-;-;-;-;-;1;-;-;3
"421420 Quilombo";-;-;-;1;-;-;-;-;-;-;-;-;1
"421460 Rio do Oeste";-;-;-;-;-;-;1;-;-;-;-;-;1
"421480 Rio do Sul";1;-;-;1;-;-;1;-;-;-;1;-;4
"421470 Rio dos Cedros";-;-;1;-;-;-;-;-;-;-;-;1;2
"421490 Rio Fortuna";-;-;-;-;-;-;-;-;-;1;-;-;1
