"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"354600 Santa Branca";-;-;-;-;-;-;1;-;-;-;-;-;1
"354630 Santa Cruz das Palmeiras";-;1;-;-;-;1;-;-;-;-;-;1;3
"354640 Santa Cruz do Rio Pardo";-;-;-;-;1;1;-;-;-;-;1;-;3
"354660 Santa Fé do Sul";-;1;-;2;-;-;-;-;-;-;-;-;3
"354750 Santa Rita do Passa Quatro";1;-;-;-;-;-;-;-;-;-;-;1;2
"354730 Santana de Parnaíba";-;-;-;-;-;-;-;-;-;1;1;1;3
"354780 Santo André";2;2;1;2;5;4;-;2;1;2;1;4;26
"354790 Santo Antônio da Alegria";-;-;-;-;-;-;-;-;-;-;1;-;1
"354800 Santo Antônio de Posse";1;-;-;-;-;-;-;-;-;-;1;-;2
"354805 Santo Antônio do Aracanguá";-;-;-;-;-;-;-;-;-;1;-;-;1
"354850 Santos";1;3;2;3;1;2;2;4;-;2;1;4;25
"354860 São Bento do Sapucaí";-;1;-;-;-;-;-;-;-;-;-;-;1
"354870 São Bernardo do Campo";1;-;2;2;4;2;3;4;1;3;2;3;27
"354880 São Caetano do Sul";-;2;-;-;1;1;-;1;-;1;-;-;6
"354890 São Carlos";2;1;1;-;1;1;1;3;1;1;2;2;16
"354910 São João da Boa Vista";1;-;1;-;-;2;-;2;-;1;-;-;7
"354925 São João de Iracema";-;-;-;-;-;-;-;-;-;1;-;-;1
"354940 São Joaquim da Barra";1;1;-;-;-;-;1;-;-;-;-;-;3
"354970 São José do Rio Pardo";1;-;-;1;-;-;1;-;-;1;-;-;4
"354980 São José do Rio Preto";3;4;2;3;1;1;1;2;1;3;3;2;26
"354990 São José dos Campos";1;2;-;-;3;2;4;1;2;-;4;2;21
"355010 São Manuel";1;-;-;-;1;-;1;-;-;-;1;-;4
"355020 São Miguel Arcanjo";-;-;1;-;-;1;-;-;1;-;-;-;3
"355030 São Paulo";47;58;51;49;50;41;44;34;52;51;30;54;561
"355060 São Roque";1;-;-;1;1;2;-;-;-;-;-;2;7
"355070 São Sebastião";-;-;-;-;1;-;1;-;-;-;-;-;2
"355080 São Sebastião da Grama";-;-;-;-;-;1;-;-;-;-;-;-;1
"355100 São Vicente";2;1;3;1;2;-;-;-;1;2;1;1;14
"355110 Sarapuí";-;1;-;-;-;-;-;-;-;-;-;1;2
"355140 Serra Azul";-;-;-;2;-;-;-;-;-;-;-;-;2
"355160 Serra Negra";-;-;-;1;-;-;-;-;-;-;-;-;1
"355150 Serrana";1;-;-;1;-;-;-;-;-;-;-;1;3
"355170 Sertãozinho";-;1;-;-;-;-;-;-;1;1;-;-;3
"355210 Socorro";-;-;-;-;-;-;1;-;1;-;1;-;3
"355220 Sorocaba";7;3;4;2;-;-;4;1;2;5;3;1;32
"355240 Sumaré";1;-;-;-;1;2;-;2;1;1;-;2;10
"355250 Suzano";1;1;-;1;1;-;1;1;1;1;1;4;13
"355260 Tabapuã";-;-;1;-;-;-;-;-;-;-;-;-;1
"355280 Taboão da Serra";2;1;-;2;1;-;2;1;1;1;-;-;11
"355330 Tambaú";-;-;-;-;-;-;-;1;-;1;-;-;2
"355340 Tanabi";-;-;-;-;-;1;-;-;-;-;-;-;1
"355365 Taquaral";1;-;-;-;-;-;-;-;1;-;-;-;2
"355370 Taquaritinga";-;-;-;-;1;-;1;1;1;-;1;-;5
"355385 Taquarivaí";-;-;-;1;-;-;-;-;-;-;-;-;1
"355390 Tarabai";-;-;-;-;1;-;-;-;-;-;-;-;1
"355400 Tatuí";-;2;2;1;1;-;2;2;2;1;2;-;15
"355410 Taubaté";1;2;-;1;-;-;1;1;-;2;-;2;10
"355430 Teodoro Sampaio";-;-;-;-;1;-;-;-;-;-;-;1;2
"355450 Tietê";1;-;-;-;1;-;-;-;-;-;-;-;2
"355500 Tupã";-;-;1;-;-;-;-;-;1;1;-;-;3
"355510 Tupi Paulista";-;-;-;-;-;-;-;-;-;-;2;-;2
"355540 Ubatuba";-;1;-;1;-;1;-;2;-;-;-;-;5
"355570 União Paulista";-;-;-;-;-;-;-;-;1;-;-;-;1
"355600 Urupês";-;-;-;-;-;-;1;-;-;1;-;-;2
"355610 Valentim Gentil";-;-;-;-;-;1;-;-;-;-;-;-;1
"355620 Valinhos";2;-;1;-;-;-;1;-;-;1;-;1;6
"355630 Valparaíso";-;-;-;-;-;-;1;-;-;-;-;-;1
"355635 Vargem";-;-;-;-;-;-;-;-;-;1;-;-;1
"355640 Vargem Grande do Sul";-;-;-;-;1;1;-;-;1;-;-;-;3
"355645 Vargem Grande Paulista";2;-;-;-;-;-;-;1;-;-;-;1;4
"355650 Várzea Paulista";1;-;-;-;1;2;-;1;-;1;1;-;7
"355660 Vera Cruz";-;-;-;-;1;-;-;-;-;-;-;-;1
"355670 Vinhedo";1;-;-;-;-;-;-;-;-;-;-;-;1
"355680 Viradouro";-;1;-;-;-;-;-;-;-;-;-;-;1
"355690 Vista Alegre do Alto";-;-;-;-;-;1;-;-;-;-;-;-;1
"355700 Votorantim";-;-;-;1;-;1;-;-;-;2;-;-;4
"355710 Votuporanga";1;1;-;1;-;-;1;-;-;-;-;-;4
"350000 Município ignorado - SP";-;-;-;-;1;1;-;1;-;-;2;1;6
"410010 Abatiá";-;-;-;-;-;-;1;-;-;-;-;-;1
"410040 Almirante Tamandaré";-;1;1;-;-;-;-;-;1;-;1;1;5
"410060 Alto Paraná";-;-;-;-;-;-;-;-;-;-;1;-;1
"410050 Altônia";-;-;-;-;-;-;1;-;-;-;-;-;1
"410100 Ampére";-;-;-;-;-;-;-;-;-;-;1;-;1
"410120 Antonina";-;-;-;2;-;1;-;-;-;-;-;-;3
"410140 Apucarana";2;2;1;-;1;1;1;-;2;2;1;1;14
"410150 Arapongas";-;2;3;-;-;-;1;-;-;-;1;-;7
"410160 Arapoti";-;-;1;-;-;-;-;-;1;-;-;-;2
"410170 Araruna";-;-;-;-;-;-;-;2;-;-;-;-;2
"410180 Araucária";-;-;-;1;-;-;1;-;1;-;-;3;6
"410230 Balsa Nova";-;-;1;-;-;-;-;-;-;-;-;-;1
"410240 Bandeirantes";-;-;-;1;-;-;-;-;-;-;-;-;1
"410250 Barbosa Ferraz";-;-;-;-;-;-;-;-;-;-;1;-;1
"410260 Barracão";-;-;-;-;-;-;-;-;1;1;-;-;2
"410275 Bela Vista da Caroba";-;-;-;-;1;-;-;-;-;-;-;-;1
"410290 Bituruna";-;1;-;-;-;-;2;-;-;-;-;-;3
"410304 Boa Ventura de São Roque";-;-;-;1;-;-;-;-;-;-;-;-;1
"410320 Bom Sucesso";-;-;-;-;-;-;-;-;1;1;-;-;2
"410335 Braganey";-;-;-;-;-;-;1;-;-;-;1;-;2
"410345 Cafelândia";-;-;-;-;-;-;-;1;-;-;-;-;1
"410350 Califórnia";-;-;-;-;-;-;-;-;2;-;-;-;2
"410360 Cambará";-;-;-;-;-;-;-;-;-;1;-;-;1
"410370 Cambé";-;-;2;-;-;-;-;1;2;-;-;1;6
"410380 Cambira";-;-;1;-;-;-;-;-;-;-;-;-;1
"410390 Campina da Lagoa";1;-;-;-;-;-;-;-;-;-;1;-;2
"410400 Campina Grande do Sul";-;-;-;-;-;-;-;1;-;-;-;-;1
"410420 Campo Largo";1;-;-;-;2;1;-;2;-;-;-;-;6
"410425 Campo Magro";-;-;-;1;-;-;-;-;-;-;-;-;1
"410430 Campo Mourão";-;1;-;-;-;-;1;-;1;1;-;1;5
"410440 Cândido de Abreu";1;-;-;-;-;-;-;-;-;1;-;-;2
"410442 Candói";2;-;-;-;-;-;-;1;1;1;-;-;5
"410450 Capanema";-;-;-;-;-;-;-;1;-;-;-;-;1
"410460 Capitão Leônidas Marques";-;-;-;1;1;-;-;-;-;-;-;-;2
"410465 Carambeí";-;-;-;-;-;-;-;1;-;-;-;-;1
"410470 Carlópolis";-;-;-;-;-;-;1;-;1;-;-;1;3
"410480 Cascavel";1;2;1;-;6;-;-;1;2;2;1;3;19
"410490 Castro";-;-;-;-;2;2;1;1;-;1;-;-;7
"410520 Cerro Azul";-;-;-;-;-;-;-;-;-;-;-;2;2
"410540 Chopinzinho";-;-;-;-;-;1;-;-;-;-;1;-;2
"410550 Cianorte";1;-;-;-;-;-;1;-;-;-;-;1;3
"410570 Clevelândia";-;-;-;1;-;-;1;-;-;-;-;-;2
"410580 Colombo";1;-;1;-;-;2;-;-;1;-;-;-;5
"410600 Congonhinhas";-;-;-;-;1;-;-;-;-;-;1;-;2
"410630 Corbélia";1;-;-;-;-;-;-;-;-;-;-;-;1
"410640 Cornélio Procópio";-;-;-;-;-;-;-;1;-;-;-;1;2
"410650 Coronel Vivida";-;-;-;-;-;1;-;-;-;-;1;-;2
"410680 Cruz Machado";-;-;1;-;-;-;-;-;-;-;-;-;1
"410660 Cruzeiro do Oeste";-;-;1;-;-;1;-;-;-;-;-;-;2
"410690 Curitiba";10;5;4;2;9;8;6;10;5;10;4;7;80
"410700 Curiúva";-;1;-;-;-;-;-;-;-;-;-;-;1
"410715 Diamante D'Oeste";-;-;-;-;-;-;-;1;-;-;-;-;1
"410710 Diamante do Norte";-;-;1;-;-;-;-;-;-;-;-;1;2
"410720 Dois Vizinhos";-;-;1;-;-;-;-;1;1;1;-;-;4
"410725 Douradina";-;1;-;-;-;-;-;-;-;-;-;-;1
"412863 Doutor Ulysses";-;-;-;1;-;-;-;-;-;-;-;-;1
"410740 Enéas Marques";-;-;-;1;-;-;-;-;-;-;-;-;1
"410760 Faxinal";-;-;1;-;-;-;-;-;-;-;1;-;2
"410765 Fazenda Rio Grande";2;-;-;-;1;-;-;2;-;-;-;1;6
"410773 Fernandes Pinheiro";1;-;-;-;-;-;-;-;-;-;-;1;2
"410785 Flor da Serra do Sul";-;-;1;-;-;-;-;-;-;-;-;-;1
"410780 Floraí";1;-;-;-;-;-;-;-;-;-;-;-;1
"410790 Floresta";-;-;1;-;-;-;-;-;-;-;-;-;1
"410800 Florestópolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"410810 Flórida";-;-;1;-;-;-;-;-;-;-;-;-;1
"410830 Foz do Iguaçu";1;1;3;1;-;2;2;2;-;1;1;2;16
"410845 Foz do Jordão";-;-;-;-;-;-;-;-;-;-;-;1;1
"410840 Francisco Beltrão";-;3;1;1;1;-;2;3;-;1;3;1;16
"410850 General Carneiro";1;1;1;-;-;-;-;-;1;-;-;-;4
"410855 Godoy Moreira";-;-;1;-;-;-;-;-;-;-;-;-;1
"410865 Goioxim";-;-;-;1;-;-;-;-;1;-;-;-;2
"410870 Grandes Rios";-;-;-;-;-;-;-;-;-;1;-;-;1
"410880 Guaíra";-;-;-;1;-;-;-;-;-;-;-;-;1
"410930 Guaraniaçu";-;-;-;1;-;-;-;-;1;-;-;-;2
"410940 Guarapuava";-;2;1;-;1;1;-;1;-;1;1;1;9
"410960 Guaratuba";-;1;-;1;-;1;-;-;-;-;-;-;3
"410970 Ibaiti";-;-;-;-;1;-;-;2;-;-;-;-;3
"410975 Ibema";-;-;-;-;-;-;-;-;-;-;-;1;1
"410980 Ibiporã";1;-;-;1;-;-;-;-;-;-;-;1;3
"411007 Imbaú";-;-;-;1;-;-;-;-;-;-;1;-;2
"411020 Inácio Martins";-;-;-;-;-;-;-;-;-;-;1;-;1
"411060 Iporã";-;-;1;-;-;-;-;-;-;-;-;-;1
"411070 Irati";-;1;-;-;1;1;-;-;-;-;-;-;3
"411120 Itapejara d'Oeste";-;-;1;-;-;-;-;-;-;-;-;-;1
"411150 Ivaiporã";-;-;-;-;1;-;-;-;-;-;-;-;1
"411180 Jacarezinho";-;-;-;-;-;1;-;-;-;-;-;-;1
"411190 Jaguapitã";-;-;-;-;-;-;-;-;-;-;-;1;1
"411200 Jaguariaíva";-;-;-;-;-;-;-;1;-;-;1;-;2
"411220 Janiópolis";-;-;1;-;-;-;-;-;-;-;1;-;2
"411250 Jardim Alegre";-;-;-;-;-;-;-;-;-;-;1;-;1
"411260 Jardim Olinda";-;-;1;-;-;-;-;-;-;-;-;-;1
"411280 Joaquim Távora";-;-;-;1;-;-;-;-;-;-;-;-;1
"411320 Lapa";-;-;-;-;-;-;-;-;-;1;-;-;1
"411325 Laranjal";-;1;-;-;-;-;-;-;-;-;-;-;1
"411330 Laranjeiras do Sul";1;2;-;-;-;-;-;-;-;-;-;-;3
"411340 Leópolis";-;1;-;-;-;-;-;-;-;-;-;-;1
"411370 Londrina";1;-;4;3;4;-;1;2;4;3;1;1;24
"411400 Mamborê";-;-;-;-;-;-;-;-;-;-;-;1;1
"411410 Mandaguaçu";-;-;-;-;-;-;-;-;1;-;-;-;1
"411420 Mandaguari";-;1;-;-;1;-;-;-;-;-;1;-;3
"411460 Marechal Cândido Rondon";1;1;1;-;1;-;1;-;2;-;2;1;10
"411470 Maria Helena";1;-;-;-;-;-;-;-;-;-;-;-;1
"411480 Marialva";-;-;-;1;-;-;-;-;-;-;-;-;1
"411490 Marilândia do Sul";-;1;-;-;-;-;-;-;-;-;-;-;1
"411510 Mariluz";-;-;-;-;-;-;1;-;-;-;-;-;1
"411520 Maringá";3;-;-;2;-;3;2;1;-;3;4;2;20
"411540 Marmeleiro";-;-;-;2;-;-;-;-;-;-;-;1;3
"411560 Matelândia";-;-;-;-;-;-;-;-;-;1;-;-;1
"411573 Mato Rico";-;-;-;-;-;-;-;-;1;-;-;1;2
"411580 Medianeira";-;1;1;-;1;-;-;-;-;-;-;-;3
"411605 Missal";-;-;-;1;-;-;-;-;-;-;-;-;1
"411610 Moreira Sales";1;-;-;-;-;1;-;-;-;-;1;-;3
"411620 Morretes";-;-;-;-;-;-;-;-;1;-;-;-;1
"411670 Nova Aurora";1;-;1;-;-;-;-;-;-;-;-;-;2
"411690 Nova Esperança";-;-;1;1;-;-;-;-;-;-;1;-;3
"411695 Nova Esperança do Sudoeste";-;-;-;-;-;-;1;-;-;1;-;-;2
"411700 Nova Fátima";-;-;-;-;-;-;-;-;-;1;-;-;1
"411705 Nova Laranjeiras";-;-;-;-;-;-;-;-;-;-;-;1;1
"411710 Nova Londrina";-;-;-;-;-;-;-;-;1;-;-;1;2
"411720 Nova Olímpia";-;-;-;-;-;-;-;-;1;-;-;-;1
"411725 Nova Prata do Iguaçu";-;-;-;-;-;-;-;-;-;-;-;1;1
"411721 Nova Santa Bárbara";-;-;-;-;-;-;1;-;-;-;-;-;1
"411722 Nova Santa Rosa";-;-;-;-;-;-;-;-;1;-;1;-;2
"411727 Nova Tebas";-;-;-;1;-;-;-;-;-;-;-;-;1
"411730 Ortigueira";-;1;-;1;-;-;-;1;-;-;-;-;3
"411750 Paiçandu";-;-;-;-;-;1;-;-;1;-;1;-;3
"411760 Palmas";-;-;-;-;1;1;-;-;-;-;-;1;3
"411770 Palmeira";-;-;-;-;1;-;-;1;-;-;1;-;3
"411780 Palmital";-;-;1;1;-;-;-;1;-;-;-;-;3
"411790 Palotina";-;1;-;1;-;-;-;-;-;-;-;-;2
"411810 Paranacity";-;-;-;1;1;-;-;-;-;-;-;-;2
"411820 Paranaguá";4;3;-;-;-;-;-;-;-;-;-;-;7
"411840 Paranavaí";1;-;-;-;1;-;-;-;-;-;-;-;2
"411880 Peabiru";1;-;-;-;-;-;-;-;1;-;-;-;2
"411885 Perobal";-;-;2;1;-;-;-;-;-;-;-;-;3
"411900 Pérola d'Oeste";-;1;-;-;-;-;-;-;-;-;-;-;1
"411915 Pinhais";1;-;2;1;-;-;-;1;-;-;-;-;5
"411920 Pinhalão";-;-;-;-;-;-;-;-;-;2;-;1;3
"411930 Pinhão";1;-;2;-;-;-;-;-;-;-;-;-;3
"411950 Piraquara";1;-;-;-;-;1;-;-;-;-;1;-;3
"411960 Pitanga";-;-;-;1;-;-;-;-;-;1;-;-;2
"411970 Planaltina do Paraná";-;-;-;1;-;-;-;-;-;-;-;-;1
"411980 Planalto";-;-;1;-;-;-;-;-;-;-;-;-;1
"411990 Ponta Grossa";2;4;1;1;-;2;-;-;3;1;-;1;15
"411995 Pontal do Paraná";-;-;-;-;-;1;-;1;1;-;-;-;3
"412030 Porto Vitória";-;-;-;-;-;-;-;-;-;1;-;-;1
"412040 Presidente Castelo Branco";-;-;-;-;1;-;-;-;-;-;-;-;1
"412050 Primeiro de Maio";-;-;1;-;-;1;-;-;-;-;-;1;3
"412060 Prudentópolis";-;-;1;-;1;-;1;1;-;-;-;1;5
"412065 Quarto Centenário";-;1;-;-;-;-;-;-;-;-;1;1;3
"412080 Quatro Barras";1;-;-;-;-;-;-;-;-;-;-;-;1
"412090 Quedas do Iguaçu";-;-;-;2;-;1;1;-;-;-;-;-;4
"412100 Querência do Norte";-;-;2;-;-;-;-;-;-;1;-;-;3
"412120 Quitandinha";-;1;-;-;-;-;-;-;-;-;-;-;1
"412150 Rebouças";-;-;-;-;1;1;-;-;-;-;-;-;2
"412170 Reserva";-;-;-;-;-;-;-;1;-;1;-;-;2
"412180 Ribeirão Claro";-;-;-;-;-;-;-;-;-;1;-;-;1
"412190 Ribeirão do Pinhal";-;-;-;-;-;-;1;-;-;-;-;-;1
"412217 Rio Branco do Ivaí";-;-;-;-;-;1;-;-;-;-;-;-;1
"412230 Rio Negro";-;-;1;-;-;-;-;-;-;1;-;-;2
"412240 Rolândia";-;-;-;-;-;-;1;-;-;1;-;1;3
"412250 Roncador";-;-;-;-;-;1;1;-;-;-;-;-;2
"412265 Rosário do Ivaí";-;1;-;-;-;-;-;-;-;-;-;-;1
"412300 Salto do Lontra";-;-;1;-;-;-;-;-;-;1;-;1;3
"412350 Santa Helena";-;1;-;2;-;-;-;-;1;-;-;-;4
"412380 Santa Izabel do Oeste";-;-;1;1;-;-;-;-;-;-;-;-;2
"412382 Santa Lúcia";-;-;-;-;-;-;-;-;-;1;-;-;1
"412385 Santa Maria do Oeste";-;-;-;1;-;-;-;-;-;-;-;-;1
"412390 Santa Mariana";-;-;-;-;-;-;-;-;-;1;-;-;1
"412402 Santa Tereza do Oeste";-;-;1;-;-;-;-;-;-;-;-;-;1
"412405 Santa Terezinha de Itaipu";-;-;-;-;-;-;-;-;-;-;1;-;1
"412410 Santo Antônio da Platina";-;1;-;-;-;-;1;-;2;1;1;1;7
"412460 São Carlos do Ivaí";-;-;-;-;-;1;-;-;-;-;-;-;1
"412480 São João";-;-;-;-;-;-;1;-;-;-;-;-;1
"412490 São João do Caiuá";-;-;-;-;-;-;-;1;-;-;-;-;1
"412520 São Jorge d'Oeste";-;-;-;-;-;1;-;-;-;-;-;1;2
"412545 São José das Palmeiras";-;-;1;-;-;-;-;-;-;1;-;-;2
"412550 São José dos Pinhais";-;2;1;-;-;1;-;1;2;1;1;-;9
"412560 São Mateus do Sul";-;-;-;-;-;-;-;-;1;-;1;1;3
"412570 São Miguel do Iguaçu";-;-;1;-;-;-;-;-;1;-;-;-;2
"412580 São Pedro do Ivaí";-;-;-;-;-;-;1;-;-;-;-;-;1
"412590 São Pedro do Paraná";-;-;-;-;-;-;1;-;-;-;-;-;1
"412610 São Tomé";-;-;-;-;1;-;-;-;-;-;-;-;1
"412625 Sarandi";1;-;1;1;-;1;1;1;-;-;-;-;6
"412660 Siqueira Campos";-;-;-;-;-;-;-;1;-;-;-;-;1
"412667 Tamarana";-;-;-;-;-;-;-;-;-;1;-;-;1
"412670 Tamboara";-;-;-;-;1;-;-;-;-;-;-;-;1
"412710 Telêmaco Borba";-;-;-;1;-;-;-;-;-;-;-;-;1
"412720 Terra Boa";-;-;-;-;-;-;-;-;-;1;-;-;1
"412760 Tijucas do Sul";-;-;1;-;-;-;-;-;-;-;-;-;1
"412770 Toledo";-;-;2;1;2;1;-;1;-;-;-;2;9
"412780 Tomazina";1;-;-;-;-;-;-;-;-;-;-;-;1
"412795 Tupãssi";-;-;1;-;-;-;-;-;-;-;-;-;1
"412796 Turvo";-;-;-;-;-;-;-;-;-;1;-;-;1
"412800 Ubiratã";-;-;-;-;1;-;-;-;-;-;-;1;2
"412810 Umuarama";-;-;-;-;1;-;1;1;1;-;1;1;6
"412820 União da Vitória";-;-;2;-;-;-;-;-;1;1;1;1;6
"412860 Verê";1;-;-;-;-;-;-;-;-;-;-;-;1
"412850 Wenceslau Braz";-;-;-;-;-;-;-;2;-;-;-;-;2
"410000 Município ignorado - PR";-;-;-;-;-;-;-;-;2;-;-;-;2
"420005 Abdon Batista";-;-;-;-;-;-;-;-;-;-;-;1;1
"420040 Água Doce";1;-;-;-;-;-;-;-;-;-;-;-;1
"420050 Águas de Chapecó";-;-;-;-;-;-;-;-;-;-;-;1;1
"420055 Águas Frias";-;-;1;-;-;-;-;-;-;-;-;-;1
"420060 Águas Mornas";-;-;-;-;-;-;-;-;-;1;-;-;1
"420100 Anita Garibaldi";-;-;-;-;1;-;-;-;-;-;-;-;1
"420125 Apiúna";-;-;-;-;1;-;-;-;-;-;-;-;1
"420130 Araquari";-;-;-;-;1;1;-;-;-;-;-;1;3
"420140 Araranguá";1;-;-;1;-;1;-;1;-;-;1;-;5
"420150 Armazém";-;-;-;-;-;-;-;1;-;-;-;-;1
"420160 Arroio Trinta";-;-;1;-;-;-;-;-;-;-;-;-;1
"420170 Ascurra";-;-;-;-;-;-;1;-;-;-;-;1;2
"420200 Balneário Camboriú";2;-;1;1;-;-;2;-;3;-;1;1;11
"421280 Balneário Piçarras";-;-;-;-;-;1;1;-;-;-;1;-;3
"420208 Bandeirante";-;-;-;1;-;1;-;-;-;-;-;-;2
"420210 Barra Velha";-;-;-;-;2;-;-;-;-;1;-;-;3
"420220 Benedito Novo";-;-;-;-;-;-;-;-;-;-;-;1;1
"420240 Blumenau";3;2;3;1;1;-;1;1;1;1;4;3;21
"420257 Bom Jesus do Oeste";1;-;-;-;-;-;-;-;-;-;-;-;1
"420260 Bom Retiro";1;-;-;-;-;-;-;-;-;-;-;-;1
"420245 Bombinhas";-;1;-;-;-;-;-;-;-;-;-;-;1
"420270 Botuverá";-;-;-;-;-;-;-;-;-;1;-;-;1
"420280 Braço do Norte";1;-;-;-;-;-;-;-;1;-;-;-;2
"420285 Braço do Trombudo";-;-;-;-;-;-;-;-;-;1;-;-;1
"420287 Brunópolis";-;-;1;-;-;-;-;-;-;-;-;-;1
"420290 Brusque";1;2;-;-;1;-;1;-;2;1;1;1;10
"420300 Caçador";-;-;-;-;1;-;2;-;-;-;-;1;4
"420310 Caibi";-;-;-;-;-;-;1;-;-;-;-;-;1
"420320 Camboriú";-;-;-;-;-;1;-;-;1;-;-;1;3
"420360 Campos Novos";-;2;1;-;-;-;1;-;-;-;-;-;4
"420370 Canelinha";-;-;-;-;-;-;-;-;-;-;-;1;1
"420380 Canoinhas";-;1;-;-;-;1;1;-;1;-;-;-;4
"420390 Capinzal";1;-;-;2;-;-;-;-;-;-;1;-;4
"420395 Capivari de Baixo";1;-;-;-;-;-;-;-;-;-;-;-;1
"420410 Caxambu do Sul";-;-;1;-;-;-;-;-;-;-;-;-;1
"420420 Chapecó";1;3;3;1;2;2;1;3;-;1;2;2;21
"420425 Cocal do Sul";-;-;1;-;-;-;-;-;-;-;-;-;1
"420430 Concórdia";2;4;-;-;1;-;2;-;1;1;1;1;13
"420440 Coronel Freitas";-;-;-;-;-;2;-;-;-;-;-;-;2
"420455 Correia Pinto";-;-;-;-;-;-;-;-;-;-;-;1;1
"420450 Corupá";-;-;-;1;-;1;-;1;-;-;2;-;5
"420460 Criciúma";2;1;-;-;-;3;1;-;-;-;1;1;9
"420475 Cunhataí";-;-;-;-;-;-;-;-;1;-;-;-;1
"420480 Curitibanos";-;-;1;-;1;-;-;1;-;-;-;-;3
"420490 Descanso";-;-;-;-;-;1;-;-;-;-;-;-;1
"420500 Dionísio Cerqueira";-;-;1;1;-;-;-;-;1;-;-;-;3
"420510 Dona Emma";-;-;-;-;-;1;-;-;-;-;-;-;1
"420520 Erval Velho";-;-;-;-;-;-;1;-;-;1;-;-;2
"420540 Florianópolis";3;3;6;2;3;2;1;2;1;2;4;5;34
"420545 Forquilhinha";1;-;-;-;-;-;-;-;-;1;-;-;2
"420550 Fraiburgo";-;-;1;1;-;-;-;-;-;-;-;-;2
"420590 Gaspar";1;-;1;1;-;1;-;-;1;-;-;2;7
"420600 Governador Celso Ramos";-;-;-;-;1;-;-;-;-;-;-;1;2
"420610 Grão Pará";-;-;-;-;-;-;1;-;-;-;-;-;1
"420620 Gravatal";-;1;-;-;-;-;-;-;1;-;-;-;2
"420630 Guabiruba";1;-;1;-;-;-;-;-;-;1;-;2;5
"420650 Guaramirim";-;-;-;-;-;1;-;1;-;-;-;-;2
"420660 Guarujá do Sul";-;-;-;-;-;-;-;-;-;-;-;1;1
"420670 Herval d'Oeste";-;-;-;-;-;-;-;-;1;1;-;-;2
"420690 Ibirama";-;-;-;-;-;-;1;-;1;1;-;-;3
"420700 Içara";-;2;1;-;1;1;-;-;1;-;-;-;6
"420710 Ilhota";-;-;-;-;-;-;1;1;-;1;1;-;4
"420720 Imaruí";-;-;-;-;-;-;-;-;-;2;-;-;2
"420730 Imbituba";-;1;-;1;-;2;1;-;-;-;-;-;5
"420750 Indaial";3;-;1;-;1;-;-;-;-;-;1;-;6
"420765 Iporã do Oeste";-;-;1;-;-;-;-;1;-;-;-;-;2
"420768 Ipuaçu";-;-;-;1;-;-;-;-;-;-;-;-;1
"420770 Ipumirim";-;1;-;-;2;-;-;-;-;-;-;1;4
"420780 Irani";-;1;-;-;-;-;-;-;-;-;1;-;2
"420785 Irati";-;-;1;-;-;-;-;-;-;-;-;-;1
"420810 Itaiópolis";-;-;-;-;-;-;-;-;-;-;1;1;2
"420820 Itajaí";3;3;1;4;2;-;1;-;1;2;2;-;19
"420830 Itapema";-;2;1;1;1;-;1;1;-;-;-;-;7
"420840 Itapiranga";-;-;-;-;-;-;-;-;1;-;-;-;1
"420850 Ituporanga";-;-;-;1;-;-;-;-;-;-;-;-;1
"420890 Jaraguá do Sul";-;3;1;2;-;-;2;3;1;-;1;-;13
"420900 Joaçaba";1;2;-;-;-;1;-;-;-;-;-;-;4
"420910 Joinville";2;5;2;5;3;4;3;3;6;4;2;3;42
"420920 Lacerdópolis";-;-;-;-;-;-;-;1;-;-;-;-;1
"420930 Lages";3;-;2;1;1;1;1;1;2;1;-;-;13
"420940 Laguna";-;1;-;-;-;-;-;-;-;-;-;1;2
"420960 Lauro Muller";-;-;-;-;-;-;-;1;-;-;-;-;1
"420980 Leoberto Leal";-;-;-;-;-;2;-;-;-;-;-;-;2
"421000 Luiz Alves";-;1;-;-;1;-;-;-;-;-;-;-;2
"421010 Mafra";-;-;1;-;-;-;-;-;1;-;2;-;4
"421020 Major Gercino";-;-;-;1;-;-;-;-;-;-;-;-;1
"421050 Maravilha";-;-;-;-;-;-;1;-;-;1;-;-;2
"421060 Massaranduba";-;-;-;1;-;-;-;1;-;-;-;-;2
"421080 Meleiro";-;-;-;-;1;-;1;-;-;1;-;-;3
"421100 Mondaí";-;2;-;-;-;-;-;-;-;1;-;-;3
"421120 Morro da Fumaça";2;1;-;-;-;-;-;-;-;-;-;-;3
"421130 Navegantes";-;-;-;-;1;1;1;-;-;3;-;3;9
"421150 Nova Trento";-;-;-;-;-;1;-;-;-;-;1;1;3
"421170 Orleans";1;-;-;2;1;-;-;-;-;1;-;-;5
"421175 Otacílio Costa";-;1;1;-;-;-;-;-;-;-;-;1;3
"421180 Ouro";-;-;-;-;-;-;-;-;-;-;-;1;1
"421189 Painel";-;-;-;-;1;-;-;-;-;-;-;-;1
"421190 Palhoça";-;1;-;-;1;-;-;1;-;1;-;-;4
"421250 Penha";-;-;-;1;-;-;-;-;-;-;-;-;1
"421270 Petrolândia";-;1;-;-;-;-;-;-;-;-;-;-;1
