"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"354230 Redenção da Serra";-;-;-;-;1;-;-;-;-;-;-;-;1
"354240 Regente Feijó";-;-;-;-;-;-;-;-;-;-;-;1;1
"354260 Registro";-;-;-;-;-;-;-;1;-;1;-;1;3
"354280 Ribeira";-;-;-;-;-;-;-;-;-;1;-;-;1
"354300 Ribeirão Branco";-;-;-;-;-;-;-;-;1;-;-;-;1
"354320 Ribeirão do Sul";-;-;1;-;-;-;-;-;-;-;-;-;1
"354325 Ribeirão Grande";-;-;-;-;-;1;-;-;-;-;-;-;1
"354330 Ribeirão Pires";-;-;-;-;-;-;-;-;-;1;-;1;2
"354340 Ribeirão Preto";5;3;6;2;1;3;8;2;4;2;2;1;39
"354370 Rincão";-;-;-;1;-;-;-;-;1;-;-;-;2
"354390 Rio Claro";1;2;-;1;-;-;2;2;-;1;1;1;11
"354410 Rio Grande da Serra";-;-;-;-;1;-;-;-;-;-;-;-;1
"354420 Riolândia";-;-;-;-;-;-;-;-;-;-;1;-;1
"354430 Roseira";-;-;-;1;-;-;-;-;-;-;-;1;2
"354515 Saltinho";-;-;-;-;-;-;-;1;-;-;-;-;1
"354520 Salto";-;-;1;2;-;-;-;-;1;-;-;-;4
"354530 Salto de Pirapora";-;-;-;-;-;-;-;-;1;-;-;-;1
"354560 Santa Adélia";-;-;-;-;1;-;-;-;-;1;-;-;2
"354580 Santa Bárbara d'Oeste";1;1;-;1;1;-;1;1;1;-;-;-;7
"354600 Santa Branca";-;-;-;-;-;-;-;1;-;-;-;-;1
"354620 Santa Cruz da Conceição";-;-;-;-;-;-;-;-;-;-;1;-;1
"354630 Santa Cruz das Palmeiras";3;-;-;-;-;-;-;-;-;-;-;-;3
"354660 Santa Fé do Sul";-;1;1;-;-;1;-;-;-;-;-;-;3
"354680 Santa Isabel";-;1;-;-;-;-;-;-;-;2;1;-;4
"354700 Santa Maria da Serra";-;1;-;-;-;-;-;-;-;-;-;-;1
"354750 Santa Rita do Passa Quatro";-;-;-;-;-;-;-;-;-;1;-;2;3
"354760 Santa Rosa de Viterbo";-;-;-;-;-;-;-;-;-;-;1;1;2
"354730 Santana de Parnaíba";-;-;-;-;1;-;-;-;1;-;-;1;3
"354770 Santo Anastácio";-;-;-;-;-;-;-;-;1;-;-;-;1
"354780 Santo André";-;4;1;3;1;1;3;2;3;1;-;1;20
"354790 Santo Antônio da Alegria";1;-;-;-;-;-;1;-;-;-;-;1;3
"354800 Santo Antônio de Posse";-;-;1;-;1;-;-;-;-;-;1;-;3
"354805 Santo Antônio do Aracanguá";-;-;1;-;-;-;-;-;-;-;-;-;1
"354830 Santo Expedito";-;-;-;-;-;-;-;-;1;-;-;1;2
"354850 Santos";3;2;3;4;2;2;1;-;2;2;-;-;21
"354870 São Bernardo do Campo";3;1;2;1;-;1;-;2;1;1;7;2;21
"354880 São Caetano do Sul";-;-;-;-;1;-;1;-;1;-;2;2;7
"354890 São Carlos";2;1;-;-;-;1;2;2;1;1;-;1;11
"354900 São Francisco";-;-;-;1;-;-;-;-;-;-;-;-;1
"354910 São João da Boa Vista";2;-;1;3;-;-;4;1;1;-;-;-;12
"354930 São João do Pau d'Alho";-;-;-;-;1;-;1;-;-;-;-;-;2
"354940 São Joaquim da Barra";-;-;-;-;-;-;-;-;1;-;-;-;1
"354970 São José do Rio Pardo";-;-;-;-;-;1;1;-;-;-;-;-;2
"354980 São José do Rio Preto";2;2;4;3;2;1;4;3;2;3;-;1;27
"354990 São José dos Campos";6;-;3;1;1;-;-;2;-;1;-;3;17
"355000 São Luís do Paraitinga";-;-;-;-;-;1;-;-;-;-;-;-;1
"355010 São Manuel";-;1;-;1;-;-;-;1;-;-;-;-;3
"355020 São Miguel Arcanjo";-;-;-;-;-;-;-;-;-;-;-;1;1
"355030 São Paulo";53;42;47;41;36;42;47;48;61;50;36;40;543
"355040 São Pedro";-;1;1;-;-;1;-;-;-;-;-;1;4
"355060 São Roque";-;2;1;-;-;-;-;1;1;-;2;2;9
"355070 São Sebastião";-;1;1;1;-;-;-;-;-;-;1;-;4
"355080 São Sebastião da Grama";1;-;-;-;-;-;1;-;-;-;-;1;3
"355100 São Vicente";-;1;1;2;1;1;3;3;3;-;1;3;19
"355110 Sarapuí";-;-;1;-;-;-;-;1;-;-;-;-;2
"355160 Serra Negra";-;-;-;-;-;-;-;-;2;-;-;-;2
"355150 Serrana";-;-;-;2;-;-;-;-;-;-;-;-;2
"355170 Sertãozinho";2;1;-;2;-;1;-;-;1;-;1;3;11
"355180 Sete Barras";1;-;1;-;-;-;-;-;-;1;-;-;3
"355210 Socorro";-;-;1;-;-;1;1;1;-;1;-;1;6
"355220 Sorocaba";3;6;8;6;3;1;3;3;6;2;5;2;48
"355240 Sumaré";4;-;1;3;1;-;-;-;-;-;1;-;10
"355250 Suzano";-;-;2;1;-;1;-;1;-;2;2;-;9
"355260 Tabapuã";-;-;-;-;-;-;-;-;1;-;-;1;2
"355270 Tabatinga";-;1;-;-;-;1;-;-;-;-;-;-;2
"355280 Taboão da Serra";-;-;4;-;2;-;-;-;-;-;-;-;6
"355340 Tanabi";-;1;-;-;-;-;-;-;-;-;-;-;1
"355360 Tapiratiba";-;-;-;-;-;1;-;-;-;-;-;-;1
"355370 Taquaritinga";1;-;-;-;-;-;-;-;-;-;-;-;1
"355380 Taquarituba";-;-;-;1;-;-;-;-;-;-;-;-;1
"355385 Taquarivaí";-;-;-;1;-;-;-;-;-;-;1;-;2
"355390 Tarabai";-;-;-;-;-;-;-;-;-;1;-;-;1
"355395 Tarumã";-;-;-;-;-;-;-;-;-;-;-;1;1
"355400 Tatuí";-;-;1;2;2;2;-;2;-;-;1;2;12
"355410 Taubaté";1;-;3;1;-;-;-;2;-;1;1;2;11
"355430 Teodoro Sampaio";-;-;-;-;-;-;-;1;-;-;1;-;2
"355450 Tietê";-;-;-;-;1;-;-;-;-;1;-;-;2
"355480 Tremembé";-;-;-;-;-;-;-;-;-;1;-;-;1
"355490 Três Fronteiras";-;-;-;-;1;-;-;-;1;-;-;-;2
"355500 Tupã";2;-;-;-;-;-;-;-;1;1;1;-;5
"355510 Tupi Paulista";-;-;-;-;-;-;-;-;-;1;-;-;1
"355530 Turmalina";-;-;-;-;1;-;-;-;-;-;-;-;1
"355540 Ubatuba";-;1;1;-;-;-;-;1;-;-;-;1;4
"355550 Ubirajara";-;-;-;-;1;-;-;-;-;-;-;-;1
"355560 Uchoa";-;-;-;-;-;-;-;-;-;-;-;1;1
"355600 Urupês";-;-;-;-;-;-;-;-;-;-;-;1;1
"355620 Valinhos";1;-;-;-;-;-;1;-;-;-;-;1;3
"355630 Valparaíso";-;-;1;-;-;-;-;-;-;-;-;-;1
"355635 Vargem";-;-;-;-;-;-;-;-;-;-;-;1;1
"355640 Vargem Grande do Sul";-;-;-;-;-;-;1;-;-;-;-;-;1
"355645 Vargem Grande Paulista";-;-;-;-;-;-;-;1;-;-;-;-;1
"355650 Várzea Paulista";-;1;1;-;1;1;-;-;1;-;-;-;5
"355670 Vinhedo";-;-;-;-;1;-;-;-;-;-;-;1;2
"355680 Viradouro";-;-;-;-;-;-;-;-;1;-;1;-;2
"355690 Vista Alegre do Alto";-;-;-;-;-;-;-;-;1;-;-;-;1
"355700 Votorantim";-;1;-;1;-;1;-;-;1;1;1;-;6
"355710 Votuporanga";-;-;1;-;1;-;2;-;1;-;-;1;6
"350000 Município ignorado - SP";1;-;-;-;1;1;-;1;1;1;-;1;7
"410010 Abatiá";-;-;-;-;-;1;1;-;-;-;-;-;2
"410040 Almirante Tamandaré";-;-;-;-;-;-;-;1;-;3;-;-;4
"410060 Alto Paraná";-;-;-;-;-;-;1;-;-;-;-;-;1
"410050 Altônia";1;-;-;-;-;-;-;-;-;-;-;-;1
"410090 Amaporã";-;-;-;-;-;1;-;-;-;-;-;-;1
"410100 Ampére";-;1;-;-;-;1;1;-;-;-;-;-;3
"410120 Antonina";-;-;-;1;-;-;1;-;-;-;-;-;2
"410140 Apucarana";-;-;2;1;-;1;1;-;-;2;1;1;9
"410150 Arapongas";-;-;-;1;1;-;1;1;1;-;-;1;6
"410170 Araruna";-;1;-;-;1;-;-;-;1;-;-;-;3
"410180 Araucária";2;1;2;-;1;-;-;1;1;-;-;-;8
"410190 Assaí";-;-;-;-;-;-;-;1;-;-;-;-;1
"410200 Assis Chateaubriand";-;-;-;-;-;-;-;-;-;-;-;1;1
"410210 Astorga";-;-;-;1;-;-;-;-;-;-;-;-;1
"410240 Bandeirantes";-;-;-;-;-;1;-;-;-;-;-;-;1
"410260 Barracão";-;-;-;-;-;-;-;1;-;-;1;-;2
"410280 Bela Vista do Paraíso";-;-;-;-;-;-;1;-;-;-;-;-;1
"410290 Bituruna";1;-;-;-;-;-;-;-;-;-;-;-;1
"410305 Boa Vista da Aparecida";-;1;-;-;-;1;-;-;1;-;-;-;3
"410310 Bocaiúva do Sul";-;1;-;1;-;-;-;-;-;-;-;-;2
"410315 Bom Jesus do Sul";-;-;-;-;1;-;-;-;-;-;-;-;1
"410330 Borrazópolis";1;-;1;-;-;-;-;-;-;1;1;-;4
"410340 Cafeara";-;-;-;-;1;-;-;-;-;-;-;-;1
"410345 Cafelândia";-;-;-;-;-;-;1;-;1;-;-;-;2
"410360 Cambará";-;-;-;-;-;-;-;-;-;-;1;-;1
"410370 Cambé";-;-;-;-;1;-;-;-;-;-;-;-;1
"410405 Campo Bonito";-;-;-;-;-;1;-;-;-;-;-;-;1
"410420 Campo Largo";-;1;-;-;-;1;-;-;-;-;-;1;3
"410425 Campo Magro";-;-;-;-;-;-;-;-;1;-;-;-;1
"410430 Campo Mourão";1;-;-;-;1;1;1;-;-;-;1;1;6
"410440 Cândido de Abreu";-;-;-;-;-;1;-;-;-;-;-;-;1
"410442 Candói";-;-;-;-;-;-;1;-;-;-;-;-;1
"410445 Cantagalo";1;-;-;-;1;-;-;-;-;-;-;1;3
"410450 Capanema";-;1;-;-;1;-;-;-;-;1;-;1;4
"410465 Carambeí";-;-;3;-;-;1;-;-;-;-;-;-;4
"410470 Carlópolis";-;-;-;-;-;-;-;-;-;-;-;1;1
"410480 Cascavel";1;1;2;1;2;1;-;1;1;2;1;2;15
"410490 Castro";1;1;1;-;1;-;-;-;-;2;-;-;6
"410500 Catanduvas";-;1;-;-;1;-;-;-;-;-;-;-;2
"410520 Cerro Azul";-;-;-;1;-;-;-;-;-;-;-;-;1
"410540 Chopinzinho";-;1;-;-;-;-;-;-;-;-;-;-;1
"410550 Cianorte";-;-;1;-;-;1;-;2;-;-;-;-;4
"410570 Clevelândia";-;-;-;-;-;-;-;1;-;-;-;1;2
"410580 Colombo";1;1;1;2;-;-;1;2;1;-;-;2;11
"410600 Congonhinhas";-;-;-;-;-;-;-;-;1;-;-;-;1
"410610 Conselheiro Mairinck";1;1;1;-;-;-;-;-;-;-;-;-;3
"410620 Contenda";-;-;1;-;-;-;-;-;-;-;-;-;1
"410630 Corbélia";-;-;-;1;-;-;-;-;1;-;-;1;3
"410640 Cornélio Procópio";1;-;-;-;1;-;-;-;-;-;1;-;3
"410650 Coronel Vivida";-;-;1;-;-;-;-;-;-;-;-;-;1
"410680 Cruz Machado";-;-;-;-;-;1;-;-;-;-;1;-;2
"410660 Cruzeiro do Oeste";1;-;-;-;-;-;-;-;-;2;1;-;4
"410690 Curitiba";6;6;7;6;12;7;7;6;7;5;6;8;83
"410700 Curiúva";-;-;-;-;-;1;-;-;-;-;-;1;2
"410715 Diamante D'Oeste";-;-;-;1;-;-;-;-;-;-;-;-;1
"410720 Dois Vizinhos";-;-;-;1;-;-;-;-;1;-;1;1;4
"410740 Enéas Marques";-;-;-;-;-;-;1;-;-;-;-;-;1
"410750 Engenheiro Beltrão";-;-;1;-;-;-;-;-;1;-;-;-;2
"410754 Espigão Alto do Iguaçu";-;-;-;-;-;-;-;-;-;1;-;-;1
"410760 Faxinal";-;-;-;-;2;-;-;-;-;-;-;-;2
"410765 Fazenda Rio Grande";-;1;1;-;1;-;1;-;1;-;-;-;5
"410775 Figueira";-;1;-;-;1;-;-;-;-;-;-;1;3
"410820 Formosa do Oeste";-;-;-;1;-;-;-;-;-;1;-;-;2
"410830 Foz do Iguaçu";1;2;-;1;-;-;-;1;-;-;3;1;9
"410840 Francisco Beltrão";-;-;-;2;1;1;1;-;-;-;2;1;8
"410850 General Carneiro";-;-;-;-;-;1;-;-;-;1;-;1;3
"410860 Goioerê";-;-;-;-;-;1;-;1;-;1;-;-;3
"410865 Goioxim";1;-;-;-;-;-;-;-;-;-;1;-;2
"410880 Guaíra";-;-;1;-;-;1;-;-;-;-;1;-;3
"410895 Guamiranga";-;-;1;-;-;-;-;1;-;-;-;-;2
"410930 Guaraniaçu";-;-;1;-;-;-;-;-;-;1;-;1;3
"410940 Guarapuava";1;3;1;-;-;1;-;1;1;-;-;-;8
"410960 Guaratuba";-;2;-;-;1;-;-;-;-;-;1;-;4
"410970 Ibaiti";-;-;-;-;2;-;-;-;1;-;-;1;4
"410980 Ibiporã";1;-;1;1;-;-;-;-;-;-;-;-;3
"410990 Icaraíma";-;-;-;-;-;-;-;-;-;-;1;1;2
"411010 Imbituva";-;1;-;-;1;-;2;-;-;-;-;-;4
"411020 Inácio Martins";-;-;-;-;-;-;-;-;-;-;-;1;1
"411030 Inajá";-;-;-;-;-;-;1;-;-;-;-;-;1
"411040 Indianópolis";-;-;-;-;-;1;-;-;-;-;-;-;1
"411050 Ipiranga";-;-;-;-;-;-;1;-;-;-;1;-;2
"411060 Iporã";-;-;-;-;-;-;1;-;-;-;-;-;1
"411070 Irati";-;-;2;-;-;-;-;-;-;-;1;-;3
"411110 Itambé";-;-;-;1;-;-;-;-;-;-;-;1;2
"411120 Itapejara d'Oeste";-;-;-;-;-;1;-;-;-;-;-;1;2
"411140 Ivaí";-;-;-;-;-;-;-;2;-;-;-;-;2
"411150 Ivaiporã";-;-;1;-;-;-;-;1;1;-;-;-;3
"411180 Jacarezinho";1;1;-;-;-;-;-;-;-;-;-;-;2
"411190 Jaguapitã";1;-;-;-;-;-;-;-;-;1;-;1;3
"411210 Jandaia do Sul";-;-;1;-;-;-;-;1;2;-;1;-;5
"411220 Janiópolis";-;-;1;-;-;-;-;-;-;-;-;-;1
"411230 Japira";-;-;-;-;-;-;-;-;-;-;-;1;1
"411270 Jataizinho";-;-;-;-;-;-;-;-;-;-;1;-;1
"411280 Joaquim Távora";-;-;-;-;-;-;-;-;-;-;1;-;1
"411295 Juranda";-;-;1;-;-;-;-;-;-;-;-;-;1
"411300 Jussara";-;-;1;-;-;-;-;-;-;-;-;-;1
"411325 Laranjal";-;1;-;-;-;1;-;-;-;-;-;-;2
"411330 Laranjeiras do Sul";-;-;-;-;-;-;-;-;-;-;2;-;2
"411342 Lidianópolis";-;-;-;-;-;-;-;-;-;1;1;-;2
"411345 Lindoeste";-;-;-;-;-;-;-;-;-;-;1;-;1
"411350 Loanda";-;1;-;-;1;-;-;-;-;-;-;-;2
"411370 Londrina";2;2;3;3;6;1;-;2;1;5;4;5;34
"411373 Luiziana";-;-;-;-;-;-;1;-;-;-;-;-;1
"411400 Mamborê";-;-;-;-;-;-;-;1;-;-;-;-;1
"411410 Mandaguaçu";-;-;-;-;-;-;-;1;-;-;-;-;1
"411430 Mandirituba";-;-;-;-;-;-;-;-;1;-;-;-;1
"411450 Manoel Ribas";-;-;-;-;-;-;-;-;1;-;-;-;1
"411460 Marechal Cândido Rondon";-;-;1;-;-;-;1;-;-;1;-;-;3
"411480 Marialva";1;-;-;-;-;-;-;-;-;-;1;-;2
"411490 Marilândia do Sul";-;-;-;-;-;-;-;-;1;-;-;-;1
"411500 Marilena";-;1;-;-;-;-;-;-;-;-;-;-;1
"411520 Maringá";-;-;7;3;-;1;2;-;2;1;2;3;21
"411540 Marmeleiro";-;-;-;1;-;-;-;-;-;-;-;-;1
"411550 Marumbi";-;1;-;-;-;-;-;-;1;1;-;-;3
"411560 Matelândia";-;-;-;-;-;-;-;-;-;1;-;-;1
"411570 Matinhos";-;-;-;-;-;-;-;-;-;-;1;-;1
"411580 Medianeira";-;-;-;-;-;-;-;1;-;-;-;1;2
"411640 Nossa Senhora das Graças";-;-;-;-;-;-;-;-;1;-;-;-;1
"411660 Nova América da Colina";-;-;-;-;-;-;1;-;-;-;1;-;2
"411670 Nova Aurora";-;-;-;-;-;-;-;-;1;-;-;-;1
"411690 Nova Esperança";-;-;-;1;-;-;-;-;-;-;-;-;1
"411705 Nova Laranjeiras";1;-;-;-;-;-;-;-;-;-;1;-;2
"411710 Nova Londrina";-;-;-;-;1;-;-;-;-;-;-;-;1
"411722 Nova Santa Rosa";-;-;-;-;-;-;-;-;1;-;-;-;1
"411729 Novo Itacolomi";-;-;-;-;-;-;-;-;-;-;1;-;1
"411730 Ortigueira";-;1;-;-;-;-;-;-;-;-;-;-;1
"411750 Paiçandu";-;-;-;-;1;-;-;-;-;-;-;1;2
"411760 Palmas";-;2;-;-;-;-;1;-;-;-;-;-;3
"411770 Palmeira";-;-;1;-;-;-;-;-;1;1;-;-;3
"411780 Palmital";-;-;-;1;-;-;-;-;-;-;-;-;1
"411790 Palotina";-;-;-;-;1;-;-;-;-;-;-;1;2
"411820 Paranaguá";-;-;-;1;-;-;-;-;-;-;-;-;1
"411840 Paranavaí";-;-;-;1;-;-;-;-;-;-;2;1;4
"411845 Pato Bragado";-;1;-;-;-;-;-;-;-;-;-;-;1
"411850 Pato Branco";-;1;-;-;-;-;1;2;-;1;-;-;5
"411860 Paula Freitas";-;-;1;-;-;-;-;-;-;-;-;-;1
"411870 Paulo Frontin";-;-;-;-;-;-;1;1;-;-;-;-;2
"411880 Peabiru";-;-;1;-;-;-;-;-;-;-;-;-;1
"411885 Perobal";-;-;-;-;-;-;1;-;-;-;-;-;1
"411900 Pérola d'Oeste";-;-;-;-;1;-;-;-;-;-;-;-;1
"411910 Piên";-;-;-;-;-;-;-;-;1;-;-;-;1
"411915 Pinhais";1;-;2;-;-;-;1;2;-;-;-;1;7
"411950 Piraquara";-;-;1;1;-;-;-;1;1;1;-;2;7
"411960 Pitanga";-;-;-;-;-;1;-;-;-;-;-;-;1
"411970 Planaltina do Paraná";-;-;-;-;-;-;-;-;-;-;-;1;1
"411990 Ponta Grossa";3;-;1;3;1;2;3;-;1;3;3;2;22
"411995 Pontal do Paraná";-;-;-;-;-;-;-;1;-;-;-;1;2
"412015 Porto Barreiro";-;-;-;1;-;-;-;-;-;-;-;-;1
"412020 Porto Rico";-;-;-;1;-;-;-;-;-;-;-;-;1
"412033 Prado Ferreira";-;-;-;-;-;-;-;-;-;1;-;-;1
"412060 Prudentópolis";1;1;1;-;-;-;-;2;-;-;2;-;7
"412085 Quatro Pontes";-;-;-;1;-;-;-;-;1;-;-;1;3
"412090 Quedas do Iguaçu";1;1;-;-;-;-;-;-;1;-;-;-;3
"412110 Quinta do Sol";-;-;-;-;1;-;-;-;-;-;-;-;1
"412140 Realeza";-;-;3;1;-;-;-;-;-;1;-;1;6
"412170 Reserva";-;-;-;-;-;1;-;1;-;-;-;-;2
"412180 Ribeirão Claro";-;-;-;-;-;-;1;-;-;-;-;-;1
"412200 Rio Azul";-;-;1;-;-;-;1;-;-;-;-;-;2
"412215 Rio Bonito do Iguaçu";-;-;-;-;-;1;-;-;-;1;-;-;2
"412217 Rio Branco do Ivaí";-;-;-;-;-;-;2;-;-;-;-;-;2
"412220 Rio Branco do Sul";1;-;-;-;-;-;-;-;-;-;-;-;1
"412240 Rolândia";-;1;-;-;-;-;-;-;-;-;-;-;1
"412290 Salto do Itararé";1;-;1;-;-;-;-;-;-;-;-;-;2
"412300 Salto do Lontra";-;-;-;-;-;-;-;-;-;-;-;1;1
"412330 Santa Cruz de Monte Castelo";-;-;-;1;-;-;-;-;-;-;-;-;1
"412340 Santa Fé";-;1;-;-;-;-;-;-;-;-;-;-;1
"412350 Santa Helena";1;1;1;2;1;1;-;-;1;-;1;-;9
"412380 Santa Izabel do Oeste";-;-;-;-;-;-;-;-;-;-;1;-;1
"412390 Santa Mariana";-;-;-;-;1;1;-;1;-;-;-;-;3
"412405 Santa Terezinha de Itaipu";1;2;-;-;-;-;1;-;1;-;-;-;5
"412400 Santana do Itararé";-;-;-;-;-;-;-;-;1;-;-;-;1
"412410 Santo Antônio da Platina";1;-;-;-;1;-;1;-;-;-;-;-;3
"412440 Santo Antônio do Sudoeste";1;-;-;-;-;-;-;-;-;-;-;-;1
"412470 São Jerônimo da Serra";-;-;-;-;1;-;-;-;-;-;-;-;1
"412530 São Jorge do Ivaí";-;-;-;-;-;1;-;-;-;-;-;-;1
"412535 São Jorge do Patrocínio";-;-;-;-;-;-;1;-;-;-;-;-;1
"412540 São José da Boa Vista";-;-;-;-;-;-;-;1;-;-;-;-;1
"412550 São José dos Pinhais";1;-;1;-;-;1;1;1;-;1;-;2;8
"412560 São Mateus do Sul";-;-;-;-;-;-;1;-;-;-;-;-;1
"412570 São Miguel do Iguaçu";-;-;1;-;-;-;-;-;1;-;-;-;2
"412575 São Pedro do Iguaçu";-;-;-;1;-;-;-;-;-;1;-;-;2
"412580 São Pedro do Ivaí";-;-;-;-;-;1;-;1;-;-;-;-;2
"412625 Sarandi";-;1;1;1;-;-;1;-;-;1;2;-;7
"412630 Sengés";1;1;-;-;-;-;-;-;-;-;-;-;2
"412635 Serranópolis do Iguaçu";1;-;-;-;1;-;-;-;-;-;-;-;2
"412650 Sertanópolis";-;-;-;-;-;-;-;-;-;-;1;-;1
"412660 Siqueira Campos";-;1;-;-;-;-;-;-;-;2;-;-;3
"412665 Sulina";-;-;1;-;-;-;-;1;-;-;-;-;2
"412710 Telêmaco Borba";-;-;-;2;-;-;1;2;-;-;-;1;6
"412720 Terra Boa";-;-;-;1;-;-;-;-;-;-;-;-;1
"412730 Terra Rica";-;-;-;-;-;1;1;-;-;-;1;-;3
"412740 Terra Roxa";-;1;-;1;-;-;-;-;-;-;1;-;3
"412750 Tibagi";1;-;-;-;-;-;-;-;-;-;1;-;2
"412760 Tijucas do Sul";-;-;-;1;-;-;-;-;-;-;-;-;1
"412770 Toledo";-;-;-;-;-;-;-;-;3;-;-;1;4
"412780 Tomazina";-;-;-;-;-;-;-;-;1;-;-;-;1
"412785 Três Barras do Paraná";-;-;2;-;-;-;-;-;-;-;-;-;2
"412790 Tuneiras do Oeste";-;-;-;-;-;-;1;-;-;-;-;-;1
"412795 Tupãssi";-;-;-;-;-;-;-;1;-;-;-;-;1
"412800 Ubiratã";-;1;-;-;1;-;-;-;-;-;-;1;3
"412810 Umuarama";1;-;-;-;-;-;1;-;1;2;1;1;7
"412820 União da Vitória";1;-;-;-;-;-;-;-;-;-;-;-;1
"412840 Uraí";-;-;-;-;1;-;-;-;-;1;1;-;3
"412855 Vera Cruz do Oeste";1;1;-;1;-;-;-;-;-;1;-;-;4
"412860 Verê";1;-;-;-;-;-;-;-;-;-;-;-;1
"412870 Vitorino";-;-;-;-;-;-;-;-;-;-;-;1;1
"412850 Wenceslau Braz";-;-;-;-;-;-;-;-;-;1;-;-;1
"410000 Município ignorado - PR";1;-;-;-;-;-;-;-;-;-;-;-;1
"420010 Abelardo Luz";-;-;-;-;-;-;-;-;-;-;1;1;2
"420020 Agrolândia";-;-;-;-;-;-;-;-;-;1;-;-;1
"420040 Água Doce";-;-;-;-;-;1;-;-;-;-;-;-;1
"420080 Anchieta";-;-;-;1;1;-;-;-;1;-;-;-;3
"420120 Antônio Carlos";-;-;-;-;1;-;-;-;-;-;-;-;1
"420125 Apiúna";-;-;1;-;1;-;-;-;-;-;-;-;2
"420130 Araquari";1;-;-;1;-;-;-;-;-;-;1;-;3
"420140 Araranguá";-;2;-;2;-;-;-;-;-;-;-;-;4
"420150 Armazém";-;-;1;-;-;-;-;-;-;-;-;-;1
"420165 Arvoredo";-;-;1;-;-;-;-;-;-;-;-;-;1
"420170 Ascurra";-;-;-;-;1;-;-;-;-;-;-;-;1
"420180 Atalanta";-;-;-;1;-;-;-;-;-;-;-;-;1
"420190 Aurora";-;-;-;-;-;-;-;-;1;-;1;-;2
"420195 Balneário Arroio do Silva";-;-;-;-;-;-;-;-;-;-;-;1;1
"420200 Balneário Camboriú";-;2;2;1;-;-;-;-;-;1;1;3;10
"420207 Balneário Gaivota";-;-;-;-;1;-;-;-;-;-;-;-;1
"422000 Balneário Rincão";-;-;-;-;-;-;-;-;-;1;-;-;1
"420208 Bandeirante";-;-;-;-;-;-;-;1;-;-;-;-;1
"420209 Barra Bonita";-;-;-;-;-;1;-;-;-;-;-;-;1
"420210 Barra Velha";-;-;1;-;-;-;-;-;-;-;1;-;2
"420220 Benedito Novo";1;1;1;-;-;-;-;-;-;-;-;-;3
"420230 Biguaçu";-;-;-;-;-;1;-;1;-;-;1;-;3
"420240 Blumenau";-;2;2;1;3;3;2;-;5;6;5;2;31
"420250 Bom Jardim da Serra";1;1;-;-;-;-;-;-;-;-;-;-;2
"420257 Bom Jesus do Oeste";1;-;-;-;-;-;-;-;-;-;-;-;1
"420260 Bom Retiro";-;-;-;-;-;-;-;-;-;-;-;1;1
"420280 Braço do Norte";1;-;-;-;-;-;-;-;3;-;-;-;4
"420285 Braço do Trombudo";-;-;-;-;-;-;-;-;-;-;-;1;1
"420290 Brusque";-;1;1;1;-;2;1;1;-;2;1;2;12
"420300 Caçador";1;-;-;1;-;-;-;-;1;1;-;1;5
"420320 Camboriú";1;-;-;1;-;-;-;-;2;-;-;1;5
"420330 Campo Alegre";-;-;-;-;-;-;-;-;-;-;1;-;1
"420340 Campo Belo do Sul";-;-;-;-;-;-;-;1;-;-;-;1;2
"420360 Campos Novos";1;-;-;-;-;-;-;-;-;1;-;-;2
"420370 Canelinha";-;-;-;-;1;-;-;-;-;-;-;-;1
"420380 Canoinhas";-;-;1;-;-;1;-;-;-;-;-;-;2
"420390 Capinzal";1;-;-;-;-;-;1;-;-;-;-;-;2
"420395 Capivari de Baixo";1;-;-;-;-;-;-;-;1;-;-;-;2
"420400 Catanduvas";-;-;-;-;-;-;-;-;1;-;-;-;1
"420420 Chapecó";-;2;-;-;-;2;2;1;3;5;2;-;17
"420425 Cocal do Sul";-;-;-;-;-;-;-;-;-;-;-;1;1
"420430 Concórdia";3;1;2;-;1;1;-;-;-;2;1;-;11
"420435 Cordilheira Alta";-;-;-;-;-;-;-;1;-;-;-;-;1
"420440 Coronel Freitas";1;-;1;-;-;-;-;-;-;-;-;-;2
"420455 Correia Pinto";-;-;-;1;-;-;-;-;-;-;-;-;1
"420460 Criciúma";2;2;2;1;-;1;1;1;1;2;1;2;16
"420470 Cunha Porã";-;-;-;-;-;-;-;1;-;-;1;-;2
"420480 Curitibanos";-;-;1;2;-;1;-;-;1;1;-;-;6
"420517 Entre Rios";-;-;-;-;-;-;1;-;-;-;-;-;1
"420520 Erval Velho";-;-;-;-;-;-;-;-;-;-;-;1;1
"420530 Faxinal dos Guedes";-;-;-;-;1;-;-;-;-;-;-;-;1
"420535 Flor do Sertão";1;-;-;-;-;-;-;-;-;-;-;-;1
"420540 Florianópolis";1;5;1;8;1;2;4;-;2;3;-;2;29
"420545 Forquilhinha";-;-;-;-;1;-;-;-;-;1;-;-;2
"420570 Garopaba";1;-;-;-;1;-;1;-;-;-;1;-;4
"420580 Garuva";-;-;-;-;-;-;-;1;-;-;-;-;1
"420590 Gaspar";1;-;1;1;-;1;1;1;-;2;-;1;9
"420610 Grão Pará";-;-;1;-;-;-;-;-;-;-;1;-;2
"420620 Gravatal";-;-;-;-;-;-;-;1;-;1;-;-;2
"420630 Guabiruba";-;-;-;-;-;1;-;-;-;-;1;2;4
