"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"431055 Itacurubi";9;7;4;4;2;2;6;6;3;8;8;59
"431057 Itapuca";2;4;-;4;2;2;2;6;2;6;3;33
"431060 Itaqui";42;68;94;102;104;136;168;173;182;196;186;1451
"431065 Itati";-;2;-;1;1;1;2;2;4;4;1;18
"431070 Itatiba do Sul";7;7;5;9;4;8;9;6;10;6;10;81
"431075 Ivorá";5;8;16;5;4;2;4;6;9;15;16;90
"431080 Ivoti";8;7;40;54;51;43;102;87;90;124;118;724
"431085 Jaboticaba";16;19;40;34;26;14;31;15;22;33;20;270
"431087 Jacuizinho";3;2;3;9;1;5;4;3;4;1;5;40
"431090 Jacutinga";19;21;20;13;11;3;18;21;6;17;7;156
"431100 Jaguarão";151;158;206;158;158;99;135;166;157;169;128;1685
"431110 Jaguari";15;14;9;15;8;7;13;6;17;13;15;132
"431112 Jaquirana";28;26;18;21;15;22;16;11;8;9;9;183
"431113 Jari";13;7;4;5;-;3;-;10;10;18;16;86
"431115 Jóia";9;22;17;27;31;33;44;48;43;32;41;347
"431120 Júlio de Castilhos";115;126;124;96;79;76;57;93;71;84;139;1060
"431123 Lagoa Bonita do Sul";-;4;3;-;2;9;5;-;7;4;3;37
"431127 Lagoa dos Três Cantos";6;2;6;7;10;7;3;3;2;2;4;52
"431130 Lagoa Vermelha";40;115;146;140;121;120;121;122;109;118;117;1269
"431125 Lagoão";8;7;15;18;26;24;15;14;9;20;23;179
"431140 Lajeado";212;194;207;397;273;279;277;268;288;256;319;2970
"431142 Lajeado do Bugre";11;18;16;15;21;15;13;20;18;30;40;217
"431150 Lavras do Sul";5;11;5;10;5;3;5;7;1;12;10;74
"431160 Liberato Salzano";30;20;20;15;21;15;24;20;22;21;8;216
"431162 Lindolfo Collor";3;1;7;16;10;8;19;12;13;9;20;118
"431164 Linha Nova";-;-;-;3;2;-;3;1;-;-;-;9
"431171 Maçambará";1;6;4;4;5;5;1;3;4;2;5;40
"431170 Machadinho";5;7;8;2;18;18;17;8;11;11;7;112
"431173 Mampituba";16;22;14;7;21;33;33;28;27;40;57;298
"431175 Manoel Viana";21;12;11;8;13;12;15;25;13;9;-;139
"431177 Maquiné";6;7;7;7;14;8;13;9;12;3;5;91
"431179 Maratá";13;18;19;17;11;15;11;18;14;5;4;145
"431180 Marau";29;150;129;135;125;100;92;98;107;113;131;1209
"431190 Marcelino Ramos";5;1;7;6;21;20;18;9;15;13;19;134
"431198 Mariana Pimentel";4;4;6;1;4;6;6;1;6;10;4;52
"431200 Mariano Moro";5;4;1;2;12;7;6;12;12;14;13;88
"431205 Marques de Souza";8;4;8;7;10;5;8;13;16;16;30;125
"431210 Mata";5;4;3;4;3;2;3;2;4;9;6;45
"431213 Mato Castelhano";8;9;14;10;4;-;5;-;1;4;3;58
"431215 Mato Leitão";7;12;12;23;17;7;17;21;21;16;24;177
"431217 Mato Queimado";2;10;7;3;6;7;6;8;10;2;6;67
"431220 Maximiliano de Almeida";8;8;21;9;10;7;2;6;6;5;10;92
"431225 Minas do Leão";6;8;9;17;20;8;10;11;5;10;7;111
"431230 Miraguaí";18;24;15;13;21;19;34;37;29;16;42;268
"431235 Montauri";2;4;10;3;8;7;5;5;5;7;9;65
"431237 Monte Alegre dos Campos";5;2;5;15;5;3;8;8;12;5;4;72
"431238 Monte Belo do Sul";3;8;8;10;7;11;7;4;2;4;4;68
"431240 Montenegro";63;231;236;242;224;344;335;255;290;258;291;2769
"431242 Mormaço";6;14;7;7;8;14;13;6;6;11;8;100
"431244 Morrinhos do Sul";6;11;9;11;8;4;6;14;18;12;11;110
"431245 Morro Redondo";8;4;13;15;9;7;19;20;16;15;11;137
"431247 Morro Reuter";-;4;2;12;14;4;8;3;5;4;8;64
"431250 Mostardas";3;5;4;6;7;5;6;6;2;11;11;66
"431260 Muçum";14;13;30;20;20;26;25;17;28;31;27;251
"431261 Muitos Capões";4;3;4;3;5;1;4;2;10;2;3;41
"431262 Muliterno";3;2;-;-;4;1;5;5;5;8;11;44
"431265 Não-Me-Toque";77;71;49;35;57;45;37;49;55;48;35;558
"431267 Nicolau Vergueiro";4;7;6;5;9;13;9;6;6;8;13;86
"431270 Nonoai";48;79;84;97;93;78;42;52;59;54;50;736
"431275 Nova Alvorada";5;6;10;13;9;10;8;7;4;9;7;88
"431280 Nova Araçá";2;5;11;9;12;10;10;4;7;17;20;107
"431290 Nova Bassano";18;22;11;24;34;26;42;16;12;14;19;238
"431295 Nova Boa Vista";8;8;8;12;9;8;1;9;3;6;10;82
"431300 Nova Bréscia";1;5;6;8;6;4;8;6;7;10;11;72
"431301 Nova Candelária";1;3;-;1;3;1;6;-;1;6;5;27
"431303 Nova Esperança do Sul";12;10;14;9;7;7;3;14;5;20;9;110
"431306 Nova Hartz";10;17;20;16;35;46;62;45;43;56;53;403
"431308 Nova Pádua";2;2;-;2;1;-;1;1;3;4;4;20
"431310 Nova Palma";31;44;58;42;27;33;34;34;40;39;50;432
"431320 Nova Petrópolis";64;6;3;5;11;27;60;32;48;44;41;341
"431330 Nova Prata";63;77;66;62;70;104;89;89;99;109;141;969
"431333 Nova Ramada";3;6;7;5;3;2;5;10;5;15;19;80
"431335 Nova Roma do Sul";3;5;4;4;2;8;1;4;2;3;2;38
"431337 Nova Santa Rita";8;6;22;25;35;25;36;28;10;38;34;267
"431349 Novo Barreiro";9;11;19;25;17;12;21;13;10;19;17;173
"431339 Novo Cabrais";2;5;14;5;8;4;4;13;12;10;14;91
"431340 Novo Hamburgo";385;541;629;676;679;637;655;728;701;918;935;7484
"431342 Novo Machado";18;15;13;4;7;4;8;4;9;7;6;95
"431344 Novo Tiradentes";8;12;7;11;8;8;17;22;10;8;6;117
"431346 Novo Xingu";16;6;12;11;20;8;17;15;12;10;6;133
"431350 Osório";185;175;190;201;210;196;124;74;124;114;126;1719
"431360 Paim Filho";9;12;16;23;23;17;14;21;13;27;29;204
"431365 Palmares do Sul";15;17;18;16;8;14;23;14;19;22;18;184
"431370 Palmeira das Missões";74;155;188;169;161;140;80;106;148;194;240;1655
"431380 Palmitinho";26;37;43;33;39;35;31;40;51;31;29;395
"431390 Panambi";55;39;48;58;93;111;157;148;126;165;260;1260
"431395 Pantano Grande";19;43;32;30;26;26;23;43;45;51;53;391
"431400 Paraí";5;5;6;7;4;60;72;67;49;59;66;400
"431402 Paraíso do Sul";13;21;11;13;16;11;18;16;32;14;14;179
"431403 Pareci Novo";12;12;14;10;18;6;14;8;7;9;28;138
"431405 Parobé";29;88;160;165;228;150;141;152;94;157;147;1511
"431406 Passa Sete";1;5;17;5;8;9;12;8;21;14;15;115
"431407 Passo do Sobrado";35;22;18;19;18;29;27;29;47;36;28;308
"431410 Passo Fundo";680;613;701;773;900;867;958;955;1009;1107;1037;9600
"431413 Paulo Bento";17;11;3;5;7;5;3;4;8;9;9;81
"431415 Paverama";11;16;21;18;15;12;32;27;18;39;25;234
"431417 Pedras Altas";3;4;3;4;-;3;1;7;2;3;5;35
"431420 Pedro Osório";20;34;47;101;79;79;72;48;93;73;76;722
"431430 Pejuçara";9;4;8;2;11;7;13;16;11;12;11;104
"431440 Pelotas";1281;1347;1413;1406;1400;1416;1430;1408;1528;1439;1674;15742
"431442 Picada Café";14;9;6;3;8;8;16;10;18;10;9;111
"431445 Pinhal";11;13;16;15;10;16;12;19;15;16;12;155
"431446 Pinhal da Serra";5;4;3;1;1;7;4;3;6;3;5;42
"431447 Pinhal Grande";8;3;6;4;5;4;9;9;14;12;13;87
"431449 Pinheirinho do Vale";9;12;13;15;17;20;10;21;18;26;29;190
"431450 Pinheiro Machado";46;13;11;6;4;18;28;33;24;29;21;233
"431454 Pinto Bandeira";-;-;-;-;-;4;1;5;-;2;4;16
"431455 Pirapó";9;10;5;7;9;7;5;4;9;6;4;75
"431460 Piratini";74;86;164;170;183;171;156;180;148;199;210;1741
"431470 Planalto";25;13;13;16;17;39;37;38;59;61;70;388
"431475 Poço das Antas";2;3;5;6;7;14;8;8;7;5;6;71
"431477 Pontão";22;24;20;30;20;21;12;26;32;12;10;229
"431478 Ponte Preta";6;7;3;5;3;4;4;5;1;-;2;40
"431480 Portão";28;41;39;48;54;36;72;140;105;125;165;853
"431490 Porto Alegre";3079;3965;5255;5478;5858;6943;6951;5822;5084;5046;5375;58856
"431500 Porto Lucena";11;18;10;7;10;4;21;24;29;13;23;170
"431505 Porto Mauá";10;16;12;5;2;20;15;10;12;11;8;121
"431507 Porto Vera Cruz";3;3;8;5;5;4;9;5;8;4;3;57
"431510 Porto Xavier";14;21;17;19;29;34;37;39;44;40;43;337
"431513 Pouso Novo";3;1;1;6;4;6;12;10;9;17;27;96
"431514 Presidente Lucena";2;1;6;4;5;-;4;4;3;7;5;41
"431515 Progresso";4;3;19;17;5;9;59;74;64;51;67;372
"431517 Protásio Alves";6;4;5;5;5;9;5;4;8;2;6;59
"431520 Putinga";10;7;19;16;12;14;15;18;23;19;13;166
"431530 Quaraí";55;55;61;64;56;88;128;131;122;117;115;992
"431531 Quatro Irmãos";8;14;2;4;8;6;5;8;7;6;10;78
"431532 Quevedos";2;7;2;2;1;8;5;1;-;2;1;31
"431535 Quinze de Novembro";2;6;29;37;27;10;9;15;12;12;18;177
"431540 Redentora";16;17;23;30;34;33;41;68;54;62;41;419
"431545 Relvado";4;13;16;5;6;7;4;9;15;12;13;104
"431550 Restinga Seca";28;37;31;32;17;13;21;23;23;36;30;291
"431555 Rio dos Índios";17;15;30;17;12;13;14;6;10;12;14;160
"431560 Rio Grande";1289;1158;1331;1135;1137;1090;1056;915;913;1048;1105;12177
"431570 Rio Pardo";89;165;180;194;180;159;86;88;119;165;154;1579
"431575 Riozinho";5;4;5;12;17;11;7;13;13;10;6;103
"431580 Roca Sales";18;41;56;60;45;50;44;48;42;83;74;561
"431590 Rodeio Bonito";17;15;20;7;19;33;14;11;15;12;19;182
"431595 Rolador";3;7;6;3;4;2;8;3;3;2;5;46
"431600 Rolante";11;20;29;17;33;20;26;39;24;47;39;305
"431610 Ronda Alta";82;61;75;85;103;103;107;108;95;88;108;1015
"431620 Rondinha";18;30;20;29;12;21;27;35;38;23;21;274
"431630 Roque Gonzales";6;10;9;7;3;1;3;3;-;11;18;71
"431640 Rosário do Sul";78;119;129;140;158;150;105;122;179;182;177;1539
"431642 Sagrada Família";7;10;19;11;14;9;8;17;7;8;11;121
"431643 Saldanha Marinho";2;3;1;6;5;5;4;3;6;9;12;56
"431645 Salto do Jacuí";19;21;9;8;20;27;27;51;56;53;70;361
"431647 Salvador das Missões";-;-;3;4;-;2;2;2;1;6;1;21
"431650 Salvador do Sul";11;9;12;14;10;28;16;30;19;21;27;197
"431660 Sananduva";18;38;44;46;75;45;44;39;53;70;67;539
"431710 Sant'Ana do Livramento";8;14;249;300;311;302;259;250;278;295;271;2537
"431670 Santa Bárbara do Sul";30;53;77;74;59;37;44;42;42;48;51;557
"431673 Santa Cecília do Sul";-;1;4;4;3;9;8;2;5;4;3;43
"431675 Santa Clara do Sul";6;5;4;5;7;8;26;35;43;29;27;195
"431680 Santa Cruz do Sul";220;415;455;461;535;466;312;302;381;404;431;4382
"431697 Santa Margarida do Sul";2;10;6;1;4;13;3;-;-;8;12;59
"431690 Santa Maria";773;809;949;1029;670;380;534;785;782;895;952;8558
"431695 Santa Maria do Herval";5;1;4;8;2;3;3;7;11;9;7;60
"431720 Santa Rosa";182;371;363;370;239;252;270;288;284;244;220;3083
"431725 Santa Tereza";2;6;5;3;-;4;3;2;3;1;5;34
"431730 Santa Vitória do Palmar";52;128;137;135;154;62;81;109;121;158;188;1325
"431700 Santana da Boa Vista";14;9;17;16;17;19;16;22;12;11;18;171
"431740 Santiago";126;214;229;146;129;94;111;130;126;144;169;1618
"431750 Santo Ângelo";193;250;318;309;391;400;381;336;339;349;430;3696
"431760 Santo Antônio da Patrulha";202;151;238;147;156;140;148;35;107;51;126;1501
"431770 Santo Antônio das Missões";18;32;40;39;39;22;16;19;19;16;20;280
"431755 Santo Antônio do Palma";6;14;8;12;13;19;7;6;11;7;13;116
"431775 Santo Antônio do Planalto";5;2;4;8;4;2;6;4;2;2;2;41
"431780 Santo Augusto";16;13;22;12;16;12;41;65;80;98;65;440
"431790 Santo Cristo";1;12;31;17;14;13;22;31;33;24;22;220
"431795 Santo Expedito do Sul";-;4;4;3;1;2;3;4;10;4;9;44
"431800 São Borja";67;141;143;203;244;206;186;195;210;206;306;2107
"431805 São Domingos do Sul";2;9;7;9;4;6;16;13;12;12;20;110
"431810 São Francisco de Assis";88;128;127;98;59;7;76;95;88;105;78;949
"431820 São Francisco de Paula";5;93;113;128;110;150;118;118;152;176;176;1339
"431830 São Gabriel";55;107;168;173;160;178;240;172;269;349;390;2261
"431840 São Jerônimo";16;39;55;43;51;46;74;50;69;59;54;556
"431842 São João da Urtiga";11;23;23;17;16;9;15;9;22;24;15;184
"431843 São João do Polêsine";4;5;6;7;1;1;3;2;8;9;10;56
"431844 São Jorge";5;7;3;7;5;10;6;7;5;1;12;68
"431845 São José das Missões";7;9;11;16;14;23;13;15;18;12;6;144
"431846 São José do Herval";4;7;8;5;10;6;6;4;9;7;10;76
"431848 São José do Hortêncio";3;13;18;22;22;20;33;23;31;23;24;232
"431849 São José do Inhacorá";-;1;-;3;6;3;-;6;9;2;4;34
"431850 São José do Norte";34;42;78;99;117;115;199;196;237;298;333;1748
"431860 São José do Ouro";11;15;9;19;14;9;7;1;6;14;21;126
"431861 São José do Sul";5;4;1;6;1;1;6;3;7;8;4;46
"431862 São José dos Ausentes";12;8;10;12;12;10;13;9;4;12;13;115
"431870 São Leopoldo";244;289;266;286;243;327;324;293;165;168;142;2747
"431880 São Lourenço do Sul";260;246;236;274;355;436;407;440;533;581;525;4293
"431890 São Luiz Gonzaga";74;178;176;155;126;144;167;162;161;173;160;1676
"431900 São Marcos";49;49;42;40;37;52;42;35;38;28;54;466
"431910 São Martinho";11;6;6;8;12;2;23;26;20;22;30;166
"431912 São Martinho da Serra";3;8;12;11;14;9;2;10;3;7;22;101
"431915 São Miguel das Missões";10;10;3;7;8;3;3;12;6;9;3;74
"431920 São Nicolau";13;17;26;30;13;14;16;16;12;13;15;185
"431930 São Paulo das Missões";4;12;10;20;7;2;17;11;12;20;10;125
"431935 São Pedro da Serra";3;-;4;4;5;19;7;11;2;3;15;73
"431936 São Pedro das Missões";3;13;14;13;12;6;14;24;10;11;12;132
"431937 São Pedro do Butiá";9;3;3;7;9;6;4;5;7;6;5;64
"431940 São Pedro do Sul";46;76;69;62;76;29;61;61;82;95;91;748
"431950 São Sebastião do Caí";125;200;262;182;109;165;145;156;118;135;159;1756
"431960 São Sepé";151;166;164;170;193;54;81;109;98;87;89;1362
"431970 São Valentim";17;14;4;4;12;7;12;8;6;8;8;100
"431971 São Valentim do Sul";2;3;5;5;3;5;16;9;16;7;11;82
"431973 São Valério do Sul";-;5;1;4;1;2;3;4;8;15;8;51
"431975 São Vendelino";3;4;1;1;6;1;2;6;5;1;2;32
"431980 São Vicente do Sul";16;21;47;26;27;6;31;26;38;26;12;276
"431990 Sapiranga";76;90;96;57;61;147;222;230;218;227;271;1695
"432000 Sapucaia do Sul";647;671;469;520;465;565;566;564;477;548;491;5983
"432010 Sarandi";93;138;158;166;138;126;127;134;109;126;139;1454
"432020 Seberi";34;42;41;40;43;55;70;70;62;51;53;561
"432023 Sede Nova";5;3;13;14;5;2;6;7;11;13;12;91
"432026 Segredo";1;7;6;13;10;27;58;29;50;73;69;343
"432030 Selbach";19;7;6;9;10;7;1;8;10;16;10;103
"432032 Senador Salgado Filho";9;-;2;1;4;7;5;4;2;6;7;47
"432035 Sentinela do Sul";6;11;16;20;12;5;22;9;18;12;18;149
"432040 Serafina Corrêa";26;23;38;71;77;43;36;40;41;38;99;532
"432045 Sério";1;2;9;9;8;11;9;7;5;7;8;76
"432050 Sertão";14;30;29;30;32;21;17;35;36;33;37;314
"432055 Sertão Santana";2;5;12;11;5;9;10;9;13;7;9;92
"432057 Sete de Setembro";-;2;2;3;6;1;1;7;8;8;11;49
"432060 Severiano de Almeida";7;10;1;8;14;4;4;8;11;11;12;90
"432065 Silveira Martins";3;5;10;12;5;7;6;3;13;15;9;88
"432067 Sinimbu";23;17;16;15;10;22;30;31;32;24;36;256
"432070 Sobradinho";40;85;73;67;42;79;70;87;60;65;61;729
"432080 Soledade";84;165;218;153;148;165;146;158;162;205;207;1811
"432085 Tabaí";4;11;2;3;4;13;4;5;4;2;5;57
"432090 Tapejara";21;33;34;53;47;80;85;68;55;88;87;651
"432100 Tapera";47;55;64;56;62;41;50;25;19;25;40;484
"432110 Tapes";41;127;142;119;105;96;45;40;52;61;64;892
"432120 Taquara";66;85;207;362;296;240;177;109;100;160;150;1952
"432130 Taquari";93;152;133;124;153;152;149;104;174;192;145;1571
"432132 Taquaruçu do Sul";16;24;22;14;11;12;16;9;13;5;10;152
"432135 Tavares";6;-;4;5;11;1;4;-;3;5;10;49
"432140 Tenente Portela";49;68;100;87;91;64;136;186;162;71;107;1121
"432143 Terra de Areia";11;12;12;15;20;16;22;12;17;21;27;185
"432145 Teutônia";80;154;161;137;152;132;148;172;156;155;135;1582
"432146 Tio Hugo";4;6;8;6;11;9;7;2;2;2;2;59
"432147 Tiradentes do Sul";66;40;20;17;21;32;40;45;56;31;18;386
"432149 Toropi";2;3;3;4;7;3;3;6;10;8;6;55
"432150 Torres";119;160;182;150;134;119;212;182;143;156;137;1694
"432160 Tramandaí";62;79;74;64;72;88;71;47;61;70;79;767
"432162 Travesseiro";2;2;8;9;12;8;18;15;10;8;8;100
"432163 Três Arroios";3;-;1;-;5;1;4;3;1;4;4;26
"432166 Três Cachoeiras";11;20;23;13;19;7;25;22;14;19;25;198
"432170 Três Coroas";9;90;132;123;177;192;193;186;106;167;192;1567
"432180 Três de Maio";58;32;65;104;88;81;91;82;60;56;48;765
"432183 Três Forquilhas";-;10;6;5;6;1;4;6;6;10;1;55
"432185 Três Palmeiras";27;26;55;49;48;38;66;60;40;34;28;471
"432190 Três Passos";123;82;80;49;115;134;178;279;218;161;188;1607
"432195 Trindade do Sul";17;30;35;23;15;16;31;23;39;33;38;300
"432200 Triunfo";27;63;90;79;40;73;58;53;50;52;58;643
"432210 Tucunduva";47;23;18;25;14;23;18;17;10;18;29;242
"432215 Tunas";6;5;11;8;8;12;7;10;8;17;5;97
"432218 Tupanci do Sul";3;-;2;1;1;1;3;5;3;1;2;22
"432220 Tupanciretã";17;19;94;175;133;96;111;138;113;88;84;1068
"432225 Tupandi";4;1;4;4;8;10;13;7;8;12;9;80
"432230 Tuparendi";18;15;28;21;23;19;25;27;31;29;36;272
"432232 Turuçu";7;8;29;23;22;21;38;27;22;16;32;245
"432234 Ubiretama";2;2;2;4;5;1;4;4;2;5;4;35
"432235 União da Serra";2;1;1;5;2;3;3;4;3;1;1;26
"432237 Unistalda";2;8;8;2;-;1;1;2;2;1;3;30
"432240 Uruguaiana";307;229;266;201;263;296;286;301;250;202;200;2801
"432250 Vacaria";93;73;59;64;68;92;90;61;44;36;67;747
"432253 Vale do Sol";37;46;34;40;48;30;32;22;35;34;33;391
"432254 Vale Real";8;4;4;15;12;20;15;13;9;15;6;121
"432252 Vale Verde";6;9;19;14;20;13;11;16;19;15;23;165
"432255 Vanini";1;3;3;3;-;4;3;2;4;8;8;39
"432260 Venâncio Aires";307;370;367;379;443;476;515;475;402;355;391;4480
"432270 Vera Cruz";40;47;75;85;94;63;39;49;75;96;69;732
"432280 Veranópolis";37;32;45;33;59;99;120;90;94;99;89;797
"432285 Vespasiano Correa";3;5;6;4;2;13;11;5;6;6;7;68
"432290 Viadutos";10;14;6;11;8;10;11;14;17;18;12;131
"432300 Viamão";292;312;400;437;329;396;443;429;418;481;458;4395
"432310 Vicente Dutra";20;23;6;10;7;26;22;21;12;28;30;205
"432320 Victor Graeff";1;-;1;1;1;6;2;-;1;2;2;17
"432330 Vila Flores";1;7;2;2;4;13;11;9;15;9;8;81
"432335 Vila Lângaro";3;2;5;2;6;2;7;9;4;5;6;51
"432340 Vila Maria";8;8;12;8;2;3;6;10;9;15;14;95
"432345 Vila Nova do Sul";1;7;9;7;12;4;6;7;8;9;14;84
"432350 Vista Alegre";9;18;9;16;17;14;7;11;14;12;19;146
"432360 Vista Alegre do Prata";5;2;6;7;5;8;6;7;3;5;7;61
"432370 Vista Gaúcha";8;7;11;4;9;7;10;13;13;7;9;98
"432375 Vitória das Missões";5;9;12;10;8;6;6;8;7;19;20;110
"432377 Westfalia";3;-;6;6;7;2;8;9;5;5;3;54
"432380 Xangri-lá";15;23;11;19;18;29;31;18;28;35;19;246
"500020 Água Clara";16;16;13;15;20;7;26;24;14;10;12;173
"500025 Alcinópolis";5;-;2;1;2;-;-;1;1;1;3;16
"500060 Amambai";19;13;27;37;26;18;18;12;12;4;4;190
"500070 Anastácio";19;28;28;34;38;16;15;19;4;8;13;222
"500080 Anaurilândia";4;7;4;3;7;6;7;3;-;4;3;48
"500085 Angélica";15;8;5;10;9;3;5;5;3;3;2;68
"500090 Antônio João";7;9;2;5;7;15;5;3;2;4;10;69
"500100 Aparecida do Taboado";61;32;38;23;37;24;21;23;16;10;14;299
"500110 Aquidauana";44;28;38;36;40;25;16;12;9;11;19;278
"500124 Aral Moreira";-;3;6;3;3;1;-;-;2;7;1;26
"500150 Bandeirantes";10;9;12;4;4;7;8;8;3;3;1;69
"500190 Bataguassu";24;24;27;29;30;29;16;10;7;7;1;204
"500200 Batayporã";10;5;10;10;12;6;8;5;5;3;5;79
"500210 Bela Vista";14;18;17;20;26;24;23;6;8;9;14;179
"500215 Bodoquena";8;12;16;6;2;8;13;7;7;7;9;95
"500220 Bonito";11;12;16;29;11;8;4;4;13;8;7;123
"500230 Brasilândia";24;18;18;25;29;27;30;26;14;7;5;223
"500240 Caarapó";22;11;10;9;18;35;15;7;17;7;8;159
"500260 Camapuã";27;16;16;6;17;16;15;17;7;5;9;151
"500270 Campo Grande";2118;2194;1818;1585;1351;1009;956;873;618;627;391;13540
"500280 Caracol";4;11;10;6;9;8;7;6;-;3;1;65
"500290 Cassilândia";56;50;34;33;43;30;41;38;21;19;15;380
"500295 Chapadão do Sul";7;8;26;28;22;20;32;23;14;13;21;214
"500310 Corguinho";1;3;5;1;2;4;3;1;2;-;2;24
"500315 Coronel Sapucaia";11;6;3;3;9;17;12;2;3;5;5;76
"500320 Corumbá";23;44;53;40;73;32;66;122;89;87;104;733
"500325 Costa Rica";42;19;46;53;78;76;93;84;118;137;184;930
"500330 Coxim";28;54;48;62;51;58;70;78;59;55;81;644
"500345 Deodápolis";15;11;10;17;11;19;17;9;7;5;7;128
"500348 Dois Irmãos do Buriti";6;11;5;13;8;11;16;15;11;5;7;108
"500350 Douradina";8;9;11;7;4;5;3;1;1;1;5;55
"500370 Dourados";259;210;224;163;163;181;113;140;96;98;121;1768
"500375 Eldorado";11;9;10;17;21;34;18;16;15;5;7;163
"500380 Fátima do Sul";49;39;49;44;35;21;36;27;28;14;8;350
"500390 Figueirão";-;-;-;-;1;-;-;-;-;1;3;5
"500400 Glória de Dourados";11;5;9;10;6;10;5;6;5;4;2;73
"500410 Guia Lopes da Laguna";17;15;27;28;17;10;7;23;13;6;5;168
"500430 Iguatemi";9;11;11;11;8;6;9;4;1;10;2;82
"500440 Inocência";21;19;20;21;19;15;15;12;6;5;4;157
"500450 Itaporã";28;17;15;6;7;13;11;4;5;14;7;127
"500460 Itaquiraí";19;19;15;13;9;20;5;12;7;6;4;129
"500470 Ivinhema";38;24;34;48;56;60;53;54;31;39;27;464
"500480 Japorã";-;1;4;1;5;8;12;4;3;-;-;38
"500490 Jaraguari";6;8;10;3;4;1;-;3;1;4;3;43
"500500 Jardim";8;9;12;14;14;5;13;8;5;10;7;105
"500510 Jateí";3;2;4;5;2;4;5;-;-;1;3;29
"500515 Juti";4;6;6;3;12;15;5;2;2;5;3;63
"500520 Ladário";4;7;3;3;7;1;10;26;18;17;5;101
"500525 Laguna Carapã";1;5;-;3;1;1;1;3;2;2;1;20
"500540 Maracaju";36;51;51;49;40;37;22;17;13;8;6;330
"500560 Miranda";14;14;8;18;13;10;8;3;5;-;4;97
"500568 Mundo Novo";19;19;24;37;38;59;63;30;8;3;2;302
"500570 Naviraí";26;74;82;79;60;23;53;74;153;151;58;833
"500580 Nioaque";11;18;12;6;6;3;5;10;13;3;5;92
"500600 Nova Alvorada do Sul";11;13;13;8;8;12;6;7;1;9;6;94
"500620 Nova Andradina";46;18;19;46;46;44;45;22;23;27;16;352
"500625 Novo Horizonte do Sul";13;9;4;3;9;4;2;3;2;3;2;54
"500627 Paraíso das Águas";-;-;-;-;-;-;-;4;2;-;-;6
"500630 Paranaíba";150;145;146;121;156;122;134;133;90;48;56;1301
"500635 Paranhos";5;1;2;1;6;3;2;4;4;-;1;29
"500640 Pedro Gomes";10;5;10;4;13;6;9;18;6;8;10;99
"500660 Ponta Porã";23;23;34;25;37;33;22;18;9;11;16;251
"500690 Porto Murtinho";3;5;17;9;12;10;9;9;11;5;4;94
"500710 Ribas do Rio Pardo";21;25;20;21;26;15;17;9;13;14;4;185
"500720 Rio Brilhante";24;26;17;44;35;29;35;22;33;33;20;318
"500730 Rio Negro";6;7;7;7;3;5;5;5;1;2;5;53
"500740 Rio Verde de Mato Grosso";17;21;21;35;36;31;29;14;11;7;9;231
"500750 Rochedo";1;4;4;-;1;-;2;1;3;3;-;19
"500755 Santa Rita do Pardo";7;1;1;3;2;1;3;1;1;2;3;25
"500769 São Gabriel do Oeste";27;7;19;42;33;25;62;30;51;85;100;481
"500780 Selvíria";28;35;24;28;20;25;28;15;12;1;2;218
"500770 Sete Quedas";17;9;14;11;5;7;9;4;6;4;4;90
"500790 Sidrolândia";21;16;16;28;31;14;23;17;26;9;9;210
"500793 Sonora";10;13;4;1;1;4;8;6;8;10;4;69
"500795 Tacuru";7;8;9;11;8;9;5;4;2;2;3;68
"500797 Taquarussu";3;5;9;6;6;11;11;16;9;6;3;85
"500800 Terenos";17;17;9;12;11;14;10;2;8;2;9;111
"500830 Três Lagoas";144;72;70;69;82;66;122;125;46;52;58;906
"500840 Vicentina";4;2;2;4;8;4;7;3;1;1;1;37
"510010 Acorizal";-;-;2;1;1;4;-;-;3;-;1;12
"510020 Água Boa";5;6;-;1;2;-;2;15;8;14;18;71
"510025 Alta Floresta";6;5;7;10;13;6;52;65;59;96;116;435
"510030 Alto Araguaia";15;7;15;19;17;19;14;15;12;10;25;168
"510035 Alto Boa Vista";-;1;-;-;1;-;-;-;1;-;1;4
"510040 Alto Garças";16;15;12;13;14;17;19;13;11;10;14;154
"510050 Alto Paraguai";7;8;4;3;6;7;1;5;2;3;1;47
"510060 Alto Taquari";16;8;11;5;5;8;6;3;8;8;7;85
"510080 Apiacás";1;-;-;-;-;-;2;-;1;3;4;11
"510100 Araguaiana";-;-;-;-;2;1;-;-;2;-;1;6
"510120 Araguainha";4;1;3;2;-;2;3;2;1;1;9;28
"510125 Araputanga";1;2;1;10;7;4;3;3;3;2;4;40
"510130 Arenápolis";1;3;2;3;3;1;3;1;5;-;2;24
"510140 Aripuanã";1;-;1;-;-;-;2;6;4;5;5;24
"510160 Barão de Melgaço";4;2;7;3;1;-;-;-;3;-;-;20
"510170 Barra do Bugres";15;8;17;22;43;8;7;6;5;8;8;147
"510180 Barra do Garças";181;248;276;22;42;35;14;23;33;27;46;947
"510185 Bom Jesus do Araguaia";-;-;1;-;-;-;-;1;-;-;1;3
"510190 Brasnorte";3;5;4;-;1;-;-;2;1;3;2;21
"510250 Cáceres";16;15;17;28;30;35;15;15;15;26;19;231
"510260 Campinápolis";1;4;1;1;2;5;3;3;4;2;-;26
