"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"270860 São Miguel dos Campos";3;7;14;6;7;13;11;4;4;12;5;86
"270870 São Miguel dos Milagres";-;-;-;1;1;-;-;-;2;2;1;7
"270880 São Sebastião";1;2;-;-;2;4;-;1;3;1;1;15
"270890 Satuba";-;-;1;-;-;-;4;1;1;3;3;13
"270895 Senador Rui Palmeira";-;1;1;-;-;-;-;-;-;-;-;2
"270900 Tanque d'Arca";-;-;-;-;-;1;-;-;-;1;-;2
"270910 Taquarana";-;-;1;-;1;4;-;-;-;-;-;6
"270915 Teotônio Vilela";1;6;3;2;2;-;4;4;3;1;2;28
"270920 Traipu";-;-;-;-;-;-;-;2;-;1;-;3
"270930 União dos Palmares";1;3;5;6;4;10;12;8;8;11;10;78
"270940 Viçosa";3;1;-;-;1;1;1;1;1;3;-;12
"280020 Aquidabã";-;-;1;-;1;-;-;-;-;2;-;4
"280030 Aracaju";41;103;68;52;49;39;30;62;106;154;78;782
"280040 Arauá";-;-;-;-;-;-;-;-;-;1;-;1
"280050 Areia Branca";2;2;-;2;3;-;-;-;1;-;-;10
"280060 Barra dos Coqueiros";-;2;1;4;6;3;5;3;1;1;7;33
"280067 Boquim";2;2;1;1;-;-;-;1;-;1;1;9
"280070 Brejo Grande";-;-;-;-;-;-;-;-;3;3;-;6
"280100 Campo do Brito";-;-;2;1;-;-;1;-;-;-;1;5
"280120 Canindé de São Francisco";-;-;-;-;1;-;-;-;1;4;1;7
"280130 Capela";-;1;-;2;-;-;1;1;-;7;1;13
"280150 Carmópolis";-;-;1;-;1;1;-;-;-;-;2;5
"280160 Cedro de São João";-;-;-;-;-;1;-;-;-;1;-;2
"280170 Cristinápolis";-;2;-;-;-;1;-;-;1;1;-;5
"280190 Cumbe";-;-;-;-;-;-;1;-;-;-;-;1
"280200 Divina Pastora";-;-;-;-;-;1;-;-;-;-;-;1
"280210 Estância";5;3;3;4;5;3;-;1;-;5;3;32
"280220 Feira Nova";-;-;-;2;-;-;-;-;-;-;3;5
"280230 Frei Paulo";1;-;1;1;1;-;-;-;-;1;-;5
"280240 Gararu";-;-;-;-;1;-;-;-;-;1;-;2
"280260 Gracho Cardoso";-;-;-;-;-;-;-;-;-;1;2;3
"280270 Ilha das Flores";-;-;1;-;-;-;-;1;1;1;-;4
"280280 Indiaroba";1;-;3;-;-;-;-;-;-;2;-;6
"280290 Itabaiana";-;6;1;3;4;6;2;2;5;2;5;36
"280300 Itabaianinha";-;-;-;1;-;-;2;1;-;1;3;8
"280320 Itaporanga d'Ajuda";-;-;1;-;-;-;2;1;1;-;2;7
"280330 Japaratuba";-;-;-;-;-;-;1;-;-;1;1;3
"280340 Japoatã";-;-;-;-;-;1;-;-;1;1;-;3
"280350 Lagarto";2;1;1;3;-;4;2;1;2;-;2;18
"280360 Laranjeiras";-;1;-;1;-;1;-;-;1;-;1;5
"280370 Macambira";1;-;-;-;-;-;-;-;-;-;-;1
"280390 Malhador";-;2;-;-;-;-;-;-;-;-;-;2
"280400 Maruim";-;-;-;1;-;-;-;-;-;-;-;1
"280410 Moita Bonita";-;-;-;-;-;-;1;1;-;-;-;2
"280420 Monte Alegre de Sergipe";-;-;-;-;-;-;-;1;1;-;-;2
"280430 Muribeca";-;-;-;-;1;-;-;1;-;2;-;4
"280440 Neópolis";-;2;-;-;-;-;-;-;-;1;-;3
"280450 Nossa Senhora da Glória";-;-;-;1;-;-;1;-;-;-;1;3
"280460 Nossa Senhora das Dores";-;1;2;2;1;2;1;-;-;1;7;17
"280480 Nossa Senhora do Socorro";4;5;6;12;11;10;15;12;12;12;18;117
"280490 Pacatuba";-;-;-;-;-;-;-;-;-;1;-;1
"280510 Pedrinhas";1;-;-;-;-;-;-;-;-;-;2;3
"280530 Pirambu";-;1;-;-;-;-;-;-;1;-;-;2
"280540 Poço Redondo";-;-;-;-;-;-;-;-;-;1;-;1
"280550 Poço Verde";-;-;-;-;-;2;-;-;-;2;1;5
"280560 Porto da Folha";-;-;2;-;-;-;-;-;-;3;1;6
"280570 Propriá";-;-;2;-;1;2;1;1;1;3;2;13
"280580 Riachão do Dantas";-;-;-;-;-;-;-;1;-;1;-;2
"280590 Riachuelo";-;-;1;-;-;-;-;-;-;-;-;1
"280600 Ribeirópolis";-;-;1;-;-;-;-;-;-;1;1;3
"280610 Rosário do Catete";-;1;-;-;-;-;-;1;-;1;-;3
"280620 Salgado";-;-;-;-;-;2;-;-;-;1;-;3
"280630 Santa Luzia do Itanhy";-;-;-;-;-;-;-;-;-;1;-;1
"280640 Santana do São Francisco";-;-;-;-;2;-;-;-;-;-;-;2
"280660 Santo Amaro das Brotas";-;-;-;1;1;1;-;-;-;-;-;3
"280670 São Cristóvão";3;2;7;3;4;5;3;3;6;4;6;46
"280680 São Domingos";-;-;-;-;-;1;-;-;-;-;-;1
"280690 São Francisco";-;-;1;-;-;-;-;-;1;4;-;6
"280710 Simão Dias";1;-;-;1;-;-;-;-;2;-;2;6
"280720 Siriri";-;-;1;1;-;-;-;-;-;-;-;2
"280740 Tobias Barreto";1;3;3;1;1;-;1;-;7;39;1;57
"280750 Tomar do Geru";-;-;-;1;-;-;-;-;-;-;-;1
"280760 Umbaúba";-;-;1;-;1;2;-;1;5;1;4;15
"290010 Abaíra";-;-;-;-;1;-;-;-;-;-;-;1
"290030 Acajutiba";-;-;-;-;-;1;-;-;-;-;-;1
"290070 Alagoinhas";1;2;1;2;-;2;1;4;-;-;1;14
"290080 Alcobaça";-;-;-;-;-;-;-;1;-;-;1;2
"290100 Amargosa";-;-;1;-;1;-;-;-;2;-;-;4
"290110 Amélia Rodrigues";-;-;-;-;-;-;-;-;1;-;-;1
"290115 América Dourada";1;-;-;-;-;-;-;-;-;-;1;2
"290130 Andaraí";-;-;-;-;1;-;-;-;-;-;-;1
"290140 Angical";-;-;-;-;-;-;-;-;-;1;-;1
"290150 Anguera";-;-;-;-;-;1;-;-;-;-;1;2
"290170 Antônio Cardoso";-;-;-;-;-;-;-;1;-;-;-;1
"290190 Aporá";-;-;-;-;1;-;3;-;1;-;-;5
"290205 Araças";-;-;-;1;-;-;-;-;-;-;-;1
"290210 Araci";-;1;-;-;2;-;1;1;-;-;1;6
"290225 Arataca";-;-;-;-;-;-;-;-;-;1;-;1
"290230 Aratuípe";-;-;-;-;-;-;1;-;-;-;-;1
"290240 Aurelino Leal";1;-;-;-;-;-;-;-;-;-;-;1
"290260 Baixa Grande";-;1;-;-;-;-;-;-;-;-;-;1
"290265 Banzaê";-;-;1;-;-;-;-;2;1;-;-;4
"290270 Barra";1;1;1;-;-;-;-;-;-;-;1;4
"290320 Barreiras";-;-;-;-;-;1;-;-;-;-;1;2
"290327 Barrocas";-;-;-;-;-;-;-;-;1;-;-;1
"290340 Belmonte";-;-;1;-;-;-;-;-;-;-;-;1
"290350 Belo Campo";-;-;-;-;-;-;-;-;-;1;-;1
"290380 Boa Vista do Tupim";-;1;-;-;-;1;-;-;-;-;-;2
"290390 Bom Jesus da Lapa";2;1;-;2;-;-;1;-;3;-;1;10
"290405 Bonito";-;-;-;-;-;-;-;1;1;-;-;2
"290430 Brejões";-;-;-;-;-;1;-;-;-;-;-;1
"290460 Brumado";1;-;1;-;-;1;-;1;-;-;-;4
"290470 Buerarema";-;-;-;-;-;-;1;3;3;1;1;9
"290485 Cabaceiras do Paraguaçu";-;1;-;-;-;2;-;-;-;-;1;4
"290490 Cachoeira";-;2;4;1;3;1;1;2;1;1;-;16
"290520 Caetité";-;2;-;-;-;-;-;-;-;-;-;2
"290540 Cairu";1;-;2;-;1;-;-;-;-;-;-;4
"290550 Caldeirão Grande";-;5;1;-;-;-;-;-;1;-;-;7
"290560 Camacan";-;-;-;1;-;-;-;-;1;1;3;6
"290570 Camaçari";9;22;21;15;13;19;12;5;22;9;7;154
"290580 Camamu";-;-;-;-;1;-;-;-;-;2;-;3
"290620 Canarana";2;-;-;-;-;-;-;-;-;-;-;2
"290630 Canavieiras";-;-;-;-;-;-;-;-;-;1;-;1
"290650 Candeias";6;10;15;4;3;8;9;22;6;8;2;93
"290680 Cansanção";-;-;1;2;-;1;-;-;-;-;-;4
"290687 Capim Grosso";-;2;-;-;-;-;-;1;-;-;-;3
"290690 Caravelas";-;-;-;-;-;-;-;1;1;-;1;3
"290700 Cardeal da Silva";6;1;-;-;-;-;1;1;-;-;-;9
"290730 Castro Alves";-;2;1;-;-;-;-;-;-;-;-;3
"290750 Catu";2;2;1;1;1;5;1;2;-;2;3;20
"290770 Chorrochó";-;-;-;-;-;-;-;1;-;-;-;1
"290780 Cícero Dantas";-;1;-;-;-;-;-;-;-;-;-;1
"290790 Cipó";-;-;1;-;-;1;-;-;-;-;4;6
"290800 Coaraci";-;1;-;-;-;-;-;-;-;-;-;1
"290820 Conceição da Feira";-;-;-;-;-;-;1;-;-;-;-;1
"290840 Conceição do Coité";2;2;7;1;-;1;1;1;-;2;2;19
"290850 Conceição do Jacuípe";-;-;1;2;-;-;-;2;2;-;-;7
"290860 Conde";-;-;3;1;-;-;-;-;1;2;1;8
"290870 Condeúba";-;-;-;-;-;-;-;-;-;-;1;1
"290890 Coração de Maria";-;-;-;-;-;-;-;-;-;1;1;2
"290910 Coribe";1;-;-;-;-;-;-;-;-;-;-;1
"290920 Coronel João Sá";1;-;-;-;-;-;-;-;-;-;-;1
"290930 Correntina";-;1;-;-;-;-;-;-;-;-;-;1
"290960 Crisópolis";-;-;-;1;-;-;-;1;-;-;-;2
"290970 Cristópolis";-;-;-;-;-;-;-;-;-;-;1;1
"290980 Cruz das Almas";-;1;-;2;-;-;5;3;1;-;8;20
"290990 Curaçá";-;-;-;-;1;-;-;-;-;-;1;2
"291005 Dias d'Ávila";2;1;4;5;9;4;4;4;6;8;1;48
"291030 Elísio Medrado";-;-;-;-;-;-;1;-;-;-;-;1
"291050 Entre Rios";1;-;1;-;-;1;-;3;1;1;2;10
"291060 Esplanada";-;-;1;-;-;-;-;-;-;1;-;2
"291070 Euclides da Cunha";-;-;2;-;1;1;-;1;2;2;1;10
"291072 Eunápolis";-;1;1;-;-;-;1;1;3;2;-;9
"291075 Fátima";-;1;-;-;-;-;-;-;-;1;1;3
"291080 Feira de Santana";1;4;4;3;3;4;5;1;9;8;12;54
"291110 Formosa do Rio Preto";-;-;-;-;-;-;-;-;-;-;1;1
"291140 Glória";-;-;-;-;-;1;2;4;-;-;-;7
"291150 Gongogi";-;-;-;-;-;-;-;-;-;-;1;1
"291160 Governador Mangabeira";-;-;-;-;-;1;2;1;-;-;1;5
"291170 Guanambi";-;-;1;-;-;-;-;-;-;-;-;1
"291185 Heliópolis";-;-;-;-;-;-;1;-;-;-;-;1
"291190 Iaçu";-;-;-;-;-;1;-;2;1;-;2;6
"291200 Ibiassucê";-;-;-;-;-;1;-;-;-;-;-;1
"291210 Ibicaraí";-;-;-;-;-;-;1;-;-;-;-;1
"291240 Ibipeba";1;-;-;-;-;-;-;-;-;-;-;1
"291260 Ibiquera";-;1;-;-;-;-;-;-;-;-;-;1
"291270 Ibirapitanga";-;-;-;1;-;-;-;-;-;-;-;1
"291290 Ibirataia";-;-;1;-;-;-;-;-;1;-;-;2
"291300 Ibitiara";-;-;1;-;-;-;-;-;1;1;1;4
"291310 Ibititá";-;-;-;-;-;-;-;1;-;-;-;1
"291360 Ilhéus";-;1;-;-;-;-;1;1;2;1;2;8
"291370 Inhambupe";-;-;-;1;1;-;1;-;-;-;-;3
"291380 Ipecaetá";-;-;-;1;-;-;-;-;4;11;1;17
"291390 Ipiaú";-;-;1;-;-;-;1;-;1;-;-;3
"291400 Ipirá";3;3;3;2;2;4;3;11;-;-;1;32
"291440 Iraquara";-;1;-;-;-;-;-;-;-;-;-;1
"291450 Irará";3;1;-;-;-;2;-;2;-;-;-;8
"291460 Irecê";1;-;1;1;-;3;1;-;-;1;-;8
"291465 Itabela";-;-;-;-;-;-;2;-;-;-;1;3
"291470 Itaberaba";2;5;3;1;-;-;3;2;1;-;3;20
"291480 Itabuna";-;1;-;4;-;-;6;13;19;22;9;74
"291490 Itacaré";-;-;-;-;-;-;-;-;-;-;1;1
"291510 Itagi";-;-;-;-;-;-;-;-;-;1;-;1
"291530 Itagimirim";-;-;-;-;-;-;-;1;-;-;-;1
"291550 Itajuípe";1;-;-;-;-;-;-;-;1;1;-;3
"291560 Itamaraju";1;-;-;1;1;-;-;-;-;4;2;9
"291580 Itambé";-;-;1;1;-;-;-;-;-;-;-;2
"291590 Itanagra";-;-;-;-;-;-;-;1;-;-;-;1
"291600 Itanhém";-;-;-;-;-;-;3;-;1;1;-;5
"291610 Itaparica";-;3;1;-;1;4;2;2;1;1;6;21
"291620 Itapé";-;-;-;-;-;-;-;-;1;-;-;1
"291630 Itapebi";-;-;-;-;-;-;-;-;-;1;-;1
"291650 Itapicuru";-;-;-;-;-;-;-;-;1;-;-;1
"291670 Itaquara";-;1;-;-;-;-;-;-;-;-;-;1
"291685 Itatim";-;-;-;3;2;-;-;-;-;1;-;6
"291690 Itiruçu";-;-;1;-;-;-;-;-;-;-;1;2
"291700 Itiúba";-;-;1;1;-;-;-;1;-;-;1;4
"291750 Jacobina";-;2;-;-;1;1;-;-;1;-;3;8
"291760 Jaguaquara";1;-;-;-;-;-;-;-;-;-;-;1
"291770 Jaguarari";-;-;-;-;-;-;-;-;1;-;-;1
"291780 Jaguaripe";-;-;-;-;1;-;-;-;1;-;-;2
"291790 Jandaíra";-;1;-;-;-;-;-;-;-;-;-;1
"291800 Jequié";-;-;-;1;-;1;1;-;1;2;-;6
"291810 Jeremoabo";-;-;-;1;-;-;-;-;-;-;1;2
"291820 Jiquiriçá";-;1;-;-;-;-;-;-;1;-;-;2
"291835 João Dourado";-;-;-;-;-;-;-;-;-;1;-;1
"291840 Juazeiro";-;-;-;-;-;-;-;-;-;3;4;7
"291845 Jucuruçu";-;-;-;-;-;-;-;1;1;-;-;2
"291850 Jussara";-;1;-;-;-;-;-;-;-;-;-;1
"291855 Jussari";-;-;1;-;-;-;-;-;-;-;-;1
"291880 Laje";-;-;-;-;-;-;-;-;-;1;-;1
"291900 Lajedinho";-;-;1;-;-;-;-;-;-;-;-;1
"291920 Lauro de Freitas";17;31;16;16;20;21;20;15;20;19;19;214
"291930 Lençóis";-;1;-;-;1;-;-;-;-;1;1;4
"291955 Luís Eduardo Magalhães";-;-;-;-;-;1;-;-;-;-;-;1
"291960 Macajuba";-;-;-;-;-;-;-;-;1;-;-;1
"291992 Madre de Deus";-;-;6;3;2;2;1;1;1;1;2;19
"292010 Mairi";-;-;2;-;1;-;1;1;-;1;-;6
"292050 Maracás";-;-;-;-;-;-;1;-;-;-;-;1
"292060 Maragogipe";-;1;-;-;-;1;2;2;2;1;-;9
"292100 Mata de São João";-;3;1;2;-;2;-;2;2;3;5;20
"292110 Medeiros Neto";-;-;-;-;-;-;-;1;2;1;1;5
"292120 Miguel Calmon";1;-;-;-;-;-;-;1;-;-;-;2
"292130 Milagres";-;-;-;-;2;-;-;-;-;-;-;2
"292140 Mirangaba";-;1;1;-;-;-;-;-;-;-;-;2
"292150 Monte Santo";-;-;-;-;-;1;-;-;1;-;-;2
"292170 Morro do Chapéu";-;1;-;-;-;-;-;-;-;-;-;1
"292190 Mucugê";-;-;1;-;-;-;-;-;-;-;-;1
"292200 Mucuri";-;-;-;1;-;-;1;-;2;-;1;5
"292205 Mulungu do Morro";-;-;-;-;-;1;-;-;-;-;-;1
"292210 Mundo Novo";-;-;-;1;-;-;-;-;-;1;-;2
"292220 Muniz Ferreira";-;2;-;-;2;-;-;-;-;-;-;4
"292230 Muritiba";1;6;2;-;1;-;2;5;5;2;-;24
"292240 Mutuípe";-;-;-;-;-;-;-;-;-;1;-;1
"292250 Nazaré";2;1;1;1;-;-;-;1;2;-;2;10
"292260 Nilo Peçanha";-;-;-;-;-;-;-;-;-;-;1;1
"292265 Nordestina";1;-;-;-;-;-;-;-;-;-;-;1
"292270 Nova Canaã";1;-;-;-;-;1;-;-;-;-;-;2
"292275 Nova Ibiá";-;-;-;-;-;-;-;-;-;-;1;1
"292280 Nova Itarana";-;-;-;-;-;1;-;-;1;-;-;2
"292300 Nova Viçosa";-;-;-;-;-;-;1;2;1;1;1;6
"292303 Novo Horizonte";-;-;-;-;-;-;1;-;-;-;-;1
"292310 Olindina";-;-;-;1;-;-;-;-;-;-;1;2
"292330 Ouriçangas";-;-;-;-;-;-;-;-;-;1;-;1
"292335 Ourolândia";-;-;-;1;-;-;-;-;-;-;1;2
"292350 Palmeiras";-;-;1;-;-;-;-;-;4;14;7;26
"292380 Paripiranga";-;-;1;-;-;-;-;-;-;-;-;1
"292390 Pau Brasil";-;-;-;-;-;-;-;-;1;-;-;1
"292400 Paulo Afonso";1;-;-;-;-;1;1;-;-;-;-;3
"292405 Pé de Serra";-;-;-;-;6;-;1;-;-;-;-;7
"292410 Pedrão";-;-;-;-;-;-;1;10;-;-;-;11
"292460 Pindobaçu";-;-;-;-;-;-;-;-;-;-;1;1
"292465 Pintadas";-;-;-;-;-;-;-;-;2;1;-;3
"292480 Piritiba";-;-;-;-;-;-;-;-;1;-;1;2
"292520 Pojuca";1;-;14;5;3;3;1;3;3;1;1;35
"292530 Porto Seguro";-;-;-;-;-;-;1;2;-;-;1;4
"292550 Prado";-;-;-;-;-;-;2;-;2;1;1;6
"292575 Presidente Tancredo Neves";-;1;-;1;1;4;3;-;-;1;-;11
"292580 Queimadas";-;-;-;1;-;-;-;1;-;-;-;2
"292593 Quixabeira";-;1;1;-;-;-;-;-;-;-;-;2
"292610 Retirolândia";-;-;1;-;-;1;-;-;-;-;-;2
"292630 Riachão do Jacuípe";-;-;-;-;-;1;-;-;-;-;-;1
"292650 Ribeira do Amparo";-;-;-;-;-;-;-;-;-;-;2;2
"292660 Ribeira do Pombal";-;-;-;1;2;-;-;-;2;-;-;5
"292670 Rio de Contas";-;-;-;-;-;-;-;-;-;1;-;1
"292700 Rio Real";-;1;-;-;-;1;-;-;2;2;1;7
"292720 Ruy Barbosa";-;-;3;-;-;-;-;-;-;-;-;3
"292730 Salinas da Margarida";-;1;-;-;-;-;-;-;-;1;1;3
"292740 Salvador";445;601;584;534;563;716;675;634;600;550;560;6462
"292750 Santa Bárbara";-;-;-;-;-;1;-;-;1;1;-;3
"292760 Santa Brígida";-;1;-;-;-;-;-;-;-;-;-;1
"292770 Santa Cruz Cabrália";-;-;-;-;-;-;-;-;1;-;-;1
"292780 Santa Cruz da Vitória";-;-;-;1;-;-;-;-;-;-;-;1
"292790 Santa Inês";1;-;-;-;-;-;-;-;-;-;-;1
"292805 Santa Luzia";-;-;1;-;-;-;-;-;-;-;-;1
"292810 Santa Maria da Vitória";-;-;-;1;-;-;1;-;-;-;1;3
"292840 Santa Rita de Cássia";-;-;-;-;-;-;-;-;-;-;1;1
"292850 Santa Teresinha";1;-;1;-;-;-;-;-;-;-;-;2
"292800 Santaluz";1;-;1;-;-;1;-;-;1;-;4;8
"292820 Santana";-;-;-;-;-;-;-;-;1;-;-;1
"292860 Santo Amaro";6;6;2;3;3;6;3;5;6;2;5;47
"292870 Santo Antônio de Jesus";-;-;-;2;1;-;2;1;2;-;1;9
"292880 Santo Estêvão";3;-;-;-;1;-;-;2;-;-;1;7
"292910 São Felipe";-;-;-;-;2;-;-;2;5;-;-;9
"292900 São Félix";1;-;3;2;1;2;-;-;2;2;-;13
"292920 São Francisco do Conde";3;1;2;-;1;2;-;1;2;-;4;16
"292925 São Gabriel";-;-;-;-;-;-;-;-;-;1;-;1
"292930 São Gonçalo dos Campos";-;-;-;-;-;1;2;-;-;-;-;3
"292935 São José da Vitória";-;-;-;1;-;-;-;-;1;-;1;3
"292937 São José do Jacuípe";2;-;-;-;-;-;-;-;-;-;-;2
"292950 São Sebastião do Passé";1;1;1;3;1;8;10;4;2;4;-;35
"292960 Sapeaçu";1;-;-;-;-;1;-;-;1;-;-;3
"292970 Sátiro Dias";-;-;-;-;-;-;-;-;1;-;-;1
"292975 Saubara";-;-;-;-;3;1;2;-;2;1;4;13
"292990 Seabra";-;3;1;-;-;-;-;-;-;-;-;4
"293010 Senhor do Bonfim";-;1;-;-;-;-;1;-;-;1;-;3
"293020 Sento Sé";-;-;-;1;-;-;-;-;-;-;-;1
"293050 Serrinha";-;3;3;-;-;1;6;2;-;5;2;22
"293070 Simões Filho";18;13;11;5;6;8;14;11;9;9;21;125
"293075 Sítio do Mato";-;-;-;-;-;-;-;-;1;-;-;1
"293110 Tanquinho";-;-;-;-;-;-;-;-;1;-;-;1
"293120 Taperoá";1;-;-;-;-;-;-;-;-;1;-;2
"293135 Teixeira de Freitas";1;1;-;-;1;-;21;35;38;36;15;148
"293150 Teofilândia";-;-;-;-;-;-;1;1;-;-;-;2
"293170 Terra Nova";-;-;-;-;-;-;-;-;1;2;1;4
"293190 Tucano";-;2;-;-;-;-;1;1;-;1;-;5
"293220 Ubaitaba";-;-;-;-;-;-;-;-;-;-;1;1
"293245 Umburanas";-;-;-;-;1;-;1;1;-;-;-;3
"293250 Una";-;-;-;-;-;-;-;-;1;-;-;1
"293280 Utinga";-;-;-;1;1;-;-;-;-;-;2;4
"293290 Valença";1;11;4;-;1;4;4;2;3;9;7;46
"293300 Valente";-;-;-;-;1;-;1;-;-;-;-;2
"293305 Várzea da Roça";-;-;-;1;-;-;1;-;-;1;-;3
"293317 Varzedo";-;-;-;-;-;2;-;-;-;-;-;2
"293320 Vera Cruz";6;3;3;1;2;2;2;1;-;3;5;28
"293330 Vitória da Conquista";-;1;1;1;-;3;-;1;-;3;4;14
"293350 Wenceslau Guimarães";-;-;1;-;-;-;-;-;-;-;-;1
"293360 Xique-Xique";-;2;-;-;-;-;1;1;1;1;-;6
"310010 Abadia dos Dourados";-;-;-;1;-;-;-;-;-;-;-;1
"310020 Abaeté";-;1;-;1;-;-;-;-;-;-;-;2
"310030 Abre Campo";-;-;-;-;-;-;-;-;-;1;-;1
"310070 Água Comprida";-;-;-;-;-;-;-;-;1;1;-;2
"310090 Águas Formosas";-;-;1;1;1;-;1;-;-;-;-;4
"310100 Águas Vermelhas";1;1;-;-;-;-;-;-;-;-;-;2
"310110 Aimorés";-;1;1;-;-;2;-;-;5;39;-;48
"310140 Albertina";6;-;4;4;5;5;3;1;1;1;-;30
"310150 Além Paraíba";-;1;3;-;2;-;3;-;1;1;-;11
"310160 Alfenas";10;10;5;18;6;7;10;11;2;3;5;87
"310170 Almenara";1;-;4;-;-;-;-;-;1;-;-;6
"310180 Alpercata";-;-;2;-;-;1;2;1;3;-;-;9
"310190 Alpinópolis";-;1;2;-;-;1;-;-;-;-;-;4
"310230 Alvinópolis";-;-;-;1;-;-;-;1;-;-;-;2
"310250 Amparo do Serra";-;1;-;-;-;-;-;-;-;-;-;1
"310260 Andradas";3;-;2;7;8;6;3;-;-;-;-;29
"310280 Andrelândia";-;-;1;-;-;-;-;-;-;-;1;2
"310290 Antônio Carlos";-;-;-;-;-;-;-;-;-;-;1;1
"310310 Antônio Prado de Minas";-;1;1;-;-;-;-;-;-;-;-;2
"310340 Araçuaí";-;1;-;-;-;1;-;-;-;-;1;3
"310350 Araguari";2;2;4;5;3;11;7;16;8;5;4;67
"310375 Araporã";-;-;-;-;1;-;-;-;-;1;1;3
"310390 Araújos";-;-;-;-;2;-;-;-;-;-;-;2
"310400 Araxá";9;3;7;3;7;2;4;3;1;3;4;46
"310410 Arceburgo";-;1;-;-;-;-;-;-;-;-;-;1
"310420 Arcos";1;-;-;-;-;1;-;-;1;-;-;3
"310450 Arinos";-;-;1;-;1;-;-;-;-;-;-;2
"310460 Astolfo Dutra";2;-;1;-;1;-;-;-;-;-;-;4
"310470 Ataléia";-;-;-;-;-;-;-;-;1;3;-;4
"310480 Augusto de Lima";-;-;-;-;-;-;1;-;-;-;2;3
"310500 Baldim";2;-;-;-;-;-;6;10;5;6;-;29
"310510 Bambuí";-;1;-;-;-;1;-;-;2;4;-;8
"310540 Barão de Cocais";5;1;1;3;3;7;12;3;9;9;12;65
"310550 Barão de Monte Alto";-;1;-;-;-;-;-;-;-;-;-;1
"310560 Barbacena";-;-;1;-;-;2;1;-;-;1;1;6
"310570 Barra Longa";-;-;1;-;-;-;-;-;-;-;-;1
"310590 Barroso";-;-;1;2;2;-;4;-;1;-;2;12
"310600 Bela Vista de Minas";1;-;-;-;-;1;-;-;-;-;-;2
"310610 Belmiro Braga";4;4;5;-;-;-;-;-;1;-;1;15
"310620 Belo Horizonte";568;643;613;656;760;820;840;864;1024;978;857;8623
"310630 Belo Oriente";-;1;-;-;-;-;-;-;-;1;-;2
"310640 Belo Vale";-;1;2;1;-;-;-;-;-;-;-;4
"310670 Betim";39;39;45;33;38;55;77;41;41;29;34;471
"310690 Bicas";2;2;1;2;1;6;2;1;-;-;-;17
"310710 Boa Esperança";1;2;1;-;-;-;-;1;-;1;-;6
"310730 Bocaiúva";7;9;3;9;5;10;6;5;5;4;6;69
"310740 Bom Despacho";2;-;2;2;-;-;4;3;-;5;3;21
"310750 Bom Jardim de Minas";-;-;-;-;-;-;-;-;1;-;-;1
"310760 Bom Jesus da Penha";-;1;-;1;-;-;-;-;-;-;-;2
"310770 Bom Jesus do Amparo";-;2;-;-;-;-;-;-;-;-;-;2
"310780 Bom Jesus do Galho";-;-;-;-;1;-;-;-;-;-;-;1
"310790 Bom Repouso";-;-;-;-;2;2;-;1;1;1;-;7
"310800 Bom Sucesso";-;-;-;1;-;-;-;1;2;8;2;14
"310810 Bonfim";-;-;1;1;8;7;2;-;-;-;-;19
"310820 Bonfinópolis de Minas";1;-;-;-;-;1;-;-;-;1;-;3
"310825 Bonito de Minas";-;-;-;1;-;-;-;-;-;-;-;1
"310830 Borda da Mata";2;1;1;2;1;3;1;1;2;1;1;16
"310840 Botelhos";-;-;-;-;-;-;-;-;1;-;-;1
"310850 Botumirim";-;-;-;-;-;1;-;-;-;-;-;1
"310860 Brasília de Minas";1;3;1;3;4;1;2;-;1;-;1;17
"310900 Brumadinho";-;3;-;1;4;1;1;1;1;1;7;20
"310920 Buenópolis";2;1;-;-;6;2;2;-;-;-;-;13
"310930 Buritis";-;1;-;-;-;-;-;-;-;-;-;1
"310940 Buritizeiro";1;-;-;7;7;3;-;1;1;-;-;20
"310950 Cabo Verde";-;-;-;-;-;2;-;-;-;1;-;3
"310960 Cachoeira da Prata";2;-;-;-;-;-;-;-;-;-;-;2
"310970 Cachoeira de Minas";-;-;-;-;3;-;-;-;-;3;-;6
"310990 Caetanópolis";-;1;-;-;-;-;-;-;1;-;2;4
"311000 Caeté";9;11;21;13;19;15;15;12;11;14;18;158
"311030 Caldas";-;3;-;-;-;-;-;-;-;-;-;3
"311050 Camanducaia";12;9;1;4;-;-;1;1;-;2;-;30
"311060 Cambuí";4;7;-;-;3;1;1;-;2;1;5;24
"311080 Campanário";-;-;3;-;-;-;-;-;-;-;-;3
"311090 Campanha";-;-;2;-;-;-;-;-;-;-;-;2
"311100 Campestre";-;-;5;-;-;-;-;1;-;-;-;6
"311110 Campina Verde";1;-;-;1;-;1;2;-;2;-;-;7
"311115 Campo Azul";-;-;-;2;-;-;-;-;-;1;-;3
"311120 Campo Belo";-;1;2;-;-;9;9;2;8;10;1;42
"311130 Campo do Meio";-;-;-;-;-;-;1;1;-;-;-;2
"311140 Campo Florido";1;6;2;3;3;2;1;1;3;4;1;27
"311150 Campos Altos";4;-;1;3;3;1;3;7;1;3;4;30
"311160 Campos Gerais";-;1;3;-;-;-;-;1;-;-;-;5
"311200 Candeias";-;-;-;-;-;-;2;-;-;-;-;2
"311240 Capetinga";-;1;-;-;-;-;-;-;-;-;-;1
"311250 Capim Branco";-;-;1;-;-;1;1;-;-;-;-;3
