"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"431842 São João da Urtiga";1;-;-;-;-;-;-;-;-;-;-;1
"431850 São José do Norte";-;-;-;-;-;-;-;1;1;-;-;2
"431860 São José do Ouro";3;4;6;-;-;-;-;2;-;-;-;15
"431861 São José do Sul";-;-;-;-;-;-;-;-;1;-;-;1
"431870 São Leopoldo";6;1;1;4;1;1;5;1;-;2;-;22
"431880 São Lourenço do Sul";1;-;-;-;-;-;-;-;1;-;-;2
"431890 São Luiz Gonzaga";-;-;1;2;1;-;-;-;-;1;-;5
"431900 São Marcos";-;-;-;-;-;-;-;-;1;-;-;1
"431915 São Miguel das Missões";-;3;2;-;-;-;-;-;1;-;-;6
"431920 São Nicolau";-;-;-;-;-;-;-;-;-;1;-;1
"431930 São Paulo das Missões";1;-;-;-;-;-;-;-;-;-;-;1
"431937 São Pedro do Butiá";3;-;1;-;-;-;-;-;-;-;-;4
"431940 São Pedro do Sul";12;4;-;-;-;-;1;-;1;-;-;18
"431950 São Sebastião do Caí";-;-;-;-;-;-;-;1;-;-;-;1
"431960 São Sepé";45;-;-;-;-;-;-;-;-;-;-;45
"431970 São Valentim";-;-;-;-;4;-;-;-;-;-;-;4
"431975 São Vendelino";1;-;-;-;-;-;-;-;-;-;-;1
"431980 São Vicente do Sul";-;-;-;1;-;-;-;1;-;-;-;2
"431990 Sapiranga";2;1;1;-;-;1;-;1;3;1;-;10
"432000 Sapucaia do Sul";1;2;1;3;-;1;1;11;1;3;1;25
"432010 Sarandi";-;-;-;1;2;6;4;4;2;-;-;19
"432020 Seberi";-;1;-;-;-;-;-;-;-;-;-;1
"432030 Selbach";-;-;-;-;-;-;-;1;-;-;-;1
"432032 Senador Salgado Filho";2;3;1;2;-;-;-;-;-;-;-;8
"432035 Sentinela do Sul";-;-;-;-;-;-;-;-;-;1;-;1
"432040 Serafina Corrêa";-;-;-;1;-;-;2;-;-;-;-;3
"432045 Sério";-;-;-;-;-;-;-;-;-;-;2;2
"432060 Severiano de Almeida";6;-;-;-;-;-;2;5;1;1;-;15
"432080 Soledade";10;10;7;3;-;2;1;2;4;2;1;42
"432090 Tapejara";-;2;7;1;-;2;-;-;1;2;3;18
"432100 Tapera";-;-;7;2;1;-;1;-;-;-;-;11
"432110 Tapes";-;-;-;-;1;-;-;-;-;-;-;1
"432120 Taquara";1;-;1;1;-;-;-;-;-;-;-;3
"432130 Taquari";-;-;-;1;-;-;-;2;1;2;-;6
"432132 Taquaruçu do Sul";-;-;-;-;1;1;1;1;-;-;-;4
"432135 Tavares";-;-;-;1;1;-;-;-;-;-;-;2
"432140 Tenente Portela";-;-;-;-;-;-;1;-;-;-;-;1
"432143 Terra de Areia";-;-;-;-;-;-;1;1;1;1;-;4
"432145 Teutônia";-;1;-;-;-;-;1;2;-;-;-;4
"432149 Toropi";1;1;-;-;-;-;-;-;-;-;-;2
"432150 Torres";-;-;1;1;-;2;-;-;1;1;1;7
"432160 Tramandaí";-;-;2;2;2;-;-;2;-;1;-;9
"432170 Três Coroas";-;1;-;-;-;-;-;1;-;-;-;2
"432180 Três de Maio";-;-;-;-;-;-;1;-;1;-;-;2
"432190 Três Passos";2;-;1;-;-;-;-;-;-;-;-;3
"432195 Trindade do Sul";-;-;-;-;-;-;-;1;-;-;1;2
"432200 Triunfo";1;2;-;-;-;-;-;-;-;-;-;3
"432220 Tupanciretã";1;-;-;-;-;-;-;-;-;-;-;1
"432225 Tupandi";-;-;-;1;-;-;-;-;-;-;-;1
"432230 Tuparendi";-;-;-;-;-;-;-;-;-;-;1;1
"432240 Uruguaiana";3;1;4;5;3;5;2;-;3;-;1;27
"432250 Vacaria";-;-;-;2;5;1;6;9;4;5;3;35
"432252 Vale Verde";-;-;-;-;-;-;-;1;-;-;-;1
"432255 Vanini";-;-;-;-;-;-;-;-;-;1;-;1
"432260 Venâncio Aires";2;1;1;-;-;1;-;2;2;5;-;14
"432270 Vera Cruz";-;-;-;-;-;-;-;1;-;-;-;1
"432290 Viadutos";-;-;-;-;-;-;-;-;-;-;1;1
"432300 Viamão";3;4;2;1;5;8;7;5;6;1;3;45
"432310 Vicente Dutra";-;1;-;-;1;-;1;-;-;-;-;3
"432320 Victor Graeff";-;-;-;-;-;-;-;1;1;1;-;3
"432335 Vila Lângaro";-;-;-;-;-;-;-;-;5;-;-;5
"432345 Vila Nova do Sul";1;-;-;-;-;-;-;-;-;-;-;1
"432350 Vista Alegre";1;1;-;-;-;1;-;-;-;-;-;3
"432360 Vista Alegre do Prata";-;-;-;-;-;4;-;-;-;-;-;4
"432380 Xangri-lá";-;-;-;-;-;1;-;-;-;-;-;1
"500060 Amambai";-;-;1;-;-;-;-;-;-;-;-;1
"500100 Aparecida do Taboado";-;-;-;-;-;-;-;-;-;1;-;1
"500110 Aquidauana";-;-;1;-;-;-;-;-;-;-;-;1
"500150 Bandeirantes";-;-;-;-;-;-;-;1;-;-;-;1
"500200 Batayporã";-;-;-;-;-;-;-;-;-;-;1;1
"500210 Bela Vista";-;-;-;-;-;-;-;-;-;1;-;1
"500215 Bodoquena";-;-;-;-;1;-;-;-;-;-;-;1
"500240 Caarapó";-;-;2;-;-;-;-;-;-;-;-;2
"500270 Campo Grande";3;2;4;3;2;10;4;7;4;4;8;51
"500290 Cassilândia";-;-;-;-;-;-;1;-;-;-;-;1
"500295 Chapadão do Sul";-;-;-;-;-;-;-;-;-;-;1;1
"500315 Coronel Sapucaia";-;-;-;-;1;-;-;-;-;-;-;1
"500320 Corumbá";-;-;-;-;-;-;-;-;-;-;1;1
"500325 Costa Rica";-;-;-;-;-;-;-;-;-;1;-;1
"500350 Douradina";-;1;-;-;-;-;-;-;-;-;-;1
"500370 Dourados";3;1;-;3;1;2;-;6;-;-;2;18
"500380 Fátima do Sul";-;-;-;-;-;-;-;1;-;-;-;1
"500430 Iguatemi";-;-;-;-;1;-;-;-;-;-;-;1
"500520 Ladário";-;-;-;-;-;-;-;-;-;-;1;1
"500570 Naviraí";-;-;-;-;-;-;2;-;-;-;-;2
"500600 Nova Alvorada do Sul";1;-;-;-;-;-;-;-;-;-;-;1
"500620 Nova Andradina";-;-;-;1;-;1;-;-;-;-;-;2
"500660 Ponta Porã";-;-;-;1;-;-;-;-;-;-;-;1
"500720 Rio Brilhante";-;1;-;-;-;-;-;-;-;-;-;1
"500740 Rio Verde de Mato Grosso";-;-;1;-;-;-;-;-;-;-;-;1
"500769 São Gabriel do Oeste";-;-;-;-;-;-;-;1;-;2;-;3
"500790 Sidrolândia";-;1;1;-;-;-;1;-;-;-;-;3
"500830 Três Lagoas";2;-;-;-;-;-;-;-;-;-;1;3
"510025 Alta Floresta";17;17;16;17;3;-;-;-;-;2;-;72
"510125 Araputanga";-;-;-;-;-;-;-;1;-;1;-;2
"510140 Aripuanã";-;-;-;-;-;-;-;-;-;1;-;1
"510160 Barão de Melgaço";-;-;1;-;-;-;-;-;2;1;-;4
"510180 Barra do Garças";-;-;-;-;-;-;-;2;-;-;2;4
"510250 Cáceres";-;-;-;-;-;2;1;-;-;1;1;5
"510279 Carlinda";-;-;1;1;-;-;-;-;-;-;-;2
"510285 Castanheira";-;1;-;-;-;-;-;-;-;-;-;1
"510320 Colíder";-;-;-;-;-;-;-;-;-;1;-;1
"510325 Colniza";-;-;-;-;1;-;1;1;-;-;-;3
"510340 Cuiabá";2;5;2;1;6;5;3;5;-;1;-;30
"510350 Diamantino";-;-;1;-;-;-;-;-;-;-;2;3
"510385 Gaúcha do Norte";1;-;-;-;-;-;-;-;-;-;-;1
"510480 Jaciara";-;-;1;-;-;2;-;-;-;-;-;3
"510515 Juína";-;2;-;-;-;-;-;-;-;-;-;2
"510517 Juruena";1;-;-;-;-;-;-;-;-;-;-;1
"510520 Juscimeira";-;-;-;1;-;-;-;1;-;-;-;2
"510525 Lucas do Rio Verde";-;-;-;-;-;-;-;-;-;1;-;1
"510558 Marcelândia";1;-;-;-;-;-;-;-;-;-;-;1
"510560 Matupá";-;-;-;-;-;-;-;-;-;2;-;2
"510562 Mirassol d'Oeste";-;-;-;-;-;-;-;-;-;-;1;1
"510615 Nova Bandeirantes";-;-;2;-;-;-;-;-;-;-;-;2
"510895 Nova Monte Verde";1;-;-;-;-;-;-;-;-;-;-;1
"510622 Nova Mutum";-;-;-;-;-;-;1;-;-;-;-;1
"510629 Paranaíta";-;-;1;1;-;-;-;-;-;-;-;2
"510700 Poxoréo";-;-;-;-;-;-;-;-;1;-;-;1
"510704 Primavera do Leste";-;-;-;-;-;-;1;1;-;1;-;3
"510760 Rondonópolis";-;1;-;-;1;-;3;-;1;2;2;10
"510792 Sorriso";-;1;2;-;1;-;-;2;-;-;2;8
"510795 Tangará da Serra";-;-;1;-;-;1;-;-;-;-;-;2
"510800 Tapurah";-;-;-;-;-;-;1;-;-;-;2;3
"510805 Terra Nova do Norte";-;-;-;-;-;2;1;-;2;1;2;8
"510840 Várzea Grande";-;1;3;-;-;1;-;5;-;-;-;10
"510550 Vila Bela da Santíssima Trindade";-;-;-;-;-;-;-;-;-;-;1;1
"520005 Abadia de Goiás";-;1;1;1;-;1;1;-;-;-;-;5
"520010 Abadiânia";-;-;-;-;-;-;-;-;-;1;-;1
"520013 Acreúna";-;-;-;-;1;-;-;-;-;-;-;1
"520025 Águas Lindas de Goiás";-;-;-;2;1;-;1;1;-;-;4;9
"520030 Alexânia";-;-;-;-;-;-;-;-;1;-;5;6
"520055 Alto Horizonte";-;-;-;-;-;-;-;1;-;-;-;1
"520060 Alto Paraíso de Goiás";-;-;-;-;1;-;-;2;-;-;-;3
"520085 Americano do Brasil";-;1;-;-;-;-;-;-;-;-;-;1
"520110 Anápolis";1;4;1;1;2;2;1;4;-;1;5;22
"520130 Anicuns";3;4;-;-;-;1;2;-;-;3;-;13
"520140 Aparecida de Goiânia";6;2;6;-;1;2;1;2;1;1;2;24
"520170 Aragarças";1;-;-;-;1;-;-;-;-;-;-;2
"520320 Barro Alto";-;-;-;-;-;-;1;-;-;-;-;1
"520330 Bela Vista de Goiás";-;-;-;-;-;-;-;3;2;-;-;5
"520360 Brazabrantes";-;-;-;-;-;-;-;-;1;-;-;1
"520393 Buriti de Goiás";-;-;1;-;-;-;-;-;-;-;-;1
"520410 Cachoeira Alta";-;-;-;-;-;-;1;-;-;-;-;1
"520450 Caldas Novas";-;-;-;-;-;1;1;-;1;-;-;3
"520470 Campinorte";-;-;-;-;-;-;-;-;-;1;-;1
"520500 Carmo do Rio Verde";-;-;-;-;-;-;-;1;-;-;-;1
"520510 Catalão";-;1;3;2;6;5;2;1;1;-;-;21
"520540 Ceres";-;-;-;-;-;-;-;-;-;1;-;1
"520549 Cidade Ocidental";-;-;-;-;-;-;-;2;-;10;5;17
"520551 Cocalzinho de Goiás";-;-;-;1;-;-;-;-;-;-;-;1
"520580 Corumbá de Goiás";-;1;-;1;1;2;-;-;-;1;-;6
"520620 Cristalina";-;-;-;-;-;-;-;2;1;-;1;4
"520640 Crixás";-;1;-;-;-;1;-;-;-;-;-;2
"520650 Cromínia";-;-;-;-;1;1;-;-;-;-;-;2
"520830 Divinópolis de Goiás";-;-;-;-;-;-;1;-;-;-;-;1
"520750 Estrela do Norte";-;-;-;2;-;-;-;-;-;-;-;2
"520800 Formosa";1;-;-;-;-;-;-;2;-;-;1;4
"520850 Goiandira";-;-;-;-;-;-;2;-;-;-;-;2
"520870 Goiânia";19;29;13;35;25;23;12;28;27;26;5;242
"520880 Goianira";-;-;-;-;-;-;-;-;-;1;1;2
"520890 Goiás";1;1;-;-;-;-;-;1;-;-;-;3
"520960 Heitoraí";1;-;-;-;-;-;-;-;-;-;-;1
"520970 Hidrolândia";-;-;-;-;-;-;-;-;-;-;1;1
"521000 Inhumas";2;-;1;1;-;1;-;-;-;-;-;5
"521020 Iporá";1;-;-;-;-;-;-;-;1;-;-;2
"521120 Itapuranga";1;-;-;-;-;-;-;2;-;-;-;3
"521150 Itumbiara";-;1;-;-;-;-;-;-;4;1;-;6
"521180 Jaraguá";-;-;-;-;3;-;1;-;-;-;1;5
"521190 Jataí";3;4;2;1;2;2;-;1;-;-;-;15
"521210 Joviânia";-;2;-;-;-;-;1;-;-;1;-;4
"521230 Leopoldo de Bulhões";-;-;-;-;-;-;2;-;-;-;-;2
"521250 Luziânia";1;2;-;1;-;-;-;-;6;2;12;24
"521280 Mara Rosa";-;-;-;-;-;-;-;-;1;-;-;1
"521300 Maurilândia";-;-;-;-;-;-;-;1;-;-;-;1
"521308 Minaçu";-;-;-;-;-;-;-;-;-;-;1;1
"521310 Mineiros";1;-;-;-;-;2;-;-;-;-;1;4
"521380 Morrinhos";-;-;-;-;-;-;-;1;-;1;-;2
"521440 Nazário";-;-;-;-;-;-;-;-;-;1;-;1
"521500 Nova Veneza";-;-;-;1;-;-;-;-;-;-;-;1
"521520 Novo Brasil";1;1;-;-;-;-;-;-;-;-;-;2
"521523 Novo Gama";-;-;-;-;-;-;-;-;-;4;4;8
"521525 Novo Planalto";-;-;-;-;-;-;-;-;1;-;-;1
"521570 Palmeiras de Goiás";1;-;-;-;-;-;-;-;-;-;-;1
"521600 Panamá";-;-;-;-;-;-;-;-;1;-;-;1
"521640 Paraúna";-;-;1;-;-;-;-;-;-;-;1;2
"521645 Perolândia";-;-;-;-;-;-;-;1;-;-;-;1
"521720 Piranhas";-;1;-;-;-;-;-;-;-;-;-;1
"521730 Pirenópolis";-;-;-;-;1;-;-;-;-;-;-;1
"521740 Pires do Rio";1;-;1;1;-;-;-;-;-;-;-;3
"521760 Planaltina";-;-;-;-;-;-;-;-;11;12;10;33
"521770 Pontalina";-;-;-;3;-;-;-;-;-;1;1;5
"521800 Porangatu";1;-;-;-;1;-;-;-;-;-;-;2
"521850 Quirinópolis";-;-;1;-;-;-;-;-;-;-;-;1
"521860 Rialma";-;-;-;-;-;1;-;-;-;-;-;1
"521870 Rianápolis";-;1;2;-;-;-;-;-;-;-;-;3
"521878 Rio Quente";1;-;-;-;-;1;-;-;-;-;-;2
"521880 Rio Verde";4;4;1;1;2;-;-;3;3;4;3;25
"521910 Santa Bárbara de Goiás";-;-;-;-;-;-;-;1;-;-;-;1
"521930 Santa Helena de Goiás";-;-;1;-;-;-;-;-;-;-;-;1
"521970 Santa Terezinha de Goiás";2;-;-;-;-;-;-;-;-;-;-;2
"521975 Santo Antônio do Descoberto";-;-;-;1;-;-;-;-;-;1;-;2
"521990 São Francisco de Goiás";-;-;-;3;-;-;-;-;-;-;-;3
"522010 São Luís de Montes Belos";-;-;-;-;-;-;-;-;1;-;1;2
"522020 São Miguel do Araguaia";-;-;-;-;-;-;-;-;-;1;-;1
"522040 São Simão";-;-;-;-;-;-;-;-;-;-;1;1
"522045 Senador Canedo";-;2;-;3;-;-;-;-;-;-;-;5
"522050 Serranópolis";1;-;1;1;-;-;-;-;-;-;-;3
"522060 Silvânia";-;2;-;-;-;-;-;-;-;-;-;2
"522140 Trindade";-;2;1;3;1;1;-;-;3;2;-;13
"522185 Valparaíso de Goiás";1;-;-;1;1;-;-;-;3;14;7;27
"522200 Vianópolis";-;1;-;2;-;-;-;-;-;-;-;3
"530010 Brasília";30;38;36;55;22;20;24;27;166;548;718;1684
